trip_id,driver_id,start_ts,end_ts,distance_km,fare,rating
27388,369,2024-03-02T15:50,2024-03-02T16:11,9.2,15.27,4.3
27389,315,2024-01-03T12:53,2024-01-03T13:36,19.7,30.12,4.5
27390,234,2024-02-14T15:25,2024-02-14T15:38,7,11.65,4.9
27391,271,2024-02-26T12:39,2024-02-26T13:13,22.9,32.29,3.3
27392,254,2024-01-19T18:19,2024-01-19T19:07,32.1,44.51,4.8
27393,30,2024-03-18T07:26,2024-03-18T07:51,8.4,14.99,4.2
27394,202,2024-02-28T20:56,2024-02-28T21:04,4.1,7.71,3.2
27395,200,2024-02-17T05:04,2024-02-17T05:39,23.6,33.21,3.4
27396,102,2024-04-14T08:54,2024-04-14T09:32,22.1,32.01,4.7
27397,294,2024-02-02T14:54,2024-02-02T15:07,6.5,11.1,4.6
27398,75,2024-02-18T12:40,2024-02-18T13:33,36.8,50.43,4.8
27399,118,2024-02-16T16:22,2024-02-16T17:09,26.5,38.2,3.6
27400,363,2024-04-19T08:30,2024-04-19T08:43,3.9,8.24,3.1
27401,177,2024-02-17T10:44,2024-02-17T11:31,21.4,32.59,4.8
27402,8,2024-03-16T16:19,2024-03-16T16:55,22.2,31.82,3.9
27403,375,2024-03-28T12:44,2024-03-28T13:02,7,12.4,4.7
27404,55,2024-03-16T16:23,2024-03-16T17:10,27.6,39.41,3.7
27405,79,2024-02-13T16:52,2024-02-13T17:30,23.7,33.77,4.9
27406,24,2024-04-24T09:05,2024-04-24T09:15,5.7,9.77,3.3
27407,137,2024-02-05T09:03,2024-02-05T09:08,2.5,5.5,3.1
27408,244,2024-03-25T13:18,2024-03-25T13:27,2.7,6.32,3.5
27409,28,2024-02-07T05:48,2024-02-07T06:03,6.9,11.84,3.5
27410,107,2024-03-13T09:58,2024-03-13T10:18,10.1,16.11,3.4
27411,221,2024-01-07T15:01,2024-01-07T15:44,30.1,41.56,4.8
27412,380,2024-02-01T07:23,2024-02-01T08:09,15.8,26.28,4.9
27413,152,2024-04-18T12:54,2024-04-18T13:22,10.4,17.64,4.4
27414,211,2024-04-06T18:33,2024-04-06T18:40,3.2,6.57,4.9
27415,163,2024-04-02T16:08,2024-04-02T16:55,22.5,33.8,4.5
27416,234,2024-03-04T05:53,2024-03-04T06:23,11.4,19.04,4.4
27417,234,2024-02-02T06:49,2024-02-02T07:07,8.3,13.83,3.5
27418,285,2024-04-11T20:03,2024-04-11T20:28,10,16.75,3.6
27419,51,2024-04-26T06:21,2024-04-26T07:01,19.8,29.78,4.8
27420,313,2024-03-04T13:38,2024-03-04T14:03,9.5,16.2,4.2
27421,264,2024-02-24T14:05,2024-02-24T14:37,15.2,23.52,3.6
27422,388,2024-01-13T15:27,2024-01-13T16:15,22.3,33.73,3.9
27423,63,2024-03-27T15:10,2024-03-27T16:00,34.1,47.01,3.6
27424,191,2024-04-29T20:41,2024-04-29T20:47,2.6,5.76,3.6
27425,332,2024-04-18T15:18,2024-04-18T15:40,11.1,17.51,4.5
27426,89,2024-02-29T07:39,2024-02-29T08:18,17,26.55,3.8
27427,115,2024-02-19T14:47,2024-02-19T15:35,23.4,34.94,3.9
27428,377,2024-04-21T11:56,2024-04-21T12:31,16.8,25.73,3.9
27429,242,2024-01-08T05:00,2024-01-08T05:36,20.5,29.95,3.1
27430,192,2024-02-29T09:32,2024-02-29T09:42,3.6,7.46,4.2
27431,49,2024-03-17T07:40,2024-03-17T08:35,24.7,37.42,3.8
27432,93,2024-03-14T15:24,2024-03-14T15:59,15,23.75,3.6
27433,58,2024-01-06T15:11,2024-01-06T15:39,9.9,17.09,4.6
27434,384,2024-04-03T07:10,2024-04-03T07:49,11.8,20.83,4.1
27435,331,2024-01-09T10:51,2024-01-09T11:28,25.3,35.38,4.6
27436,196,2024-02-03T05:21,2024-02-03T05:46,12.8,19.83,4.4
27437,371,2024-02-04T18:45,2024-02-04T19:32,31.6,43.81,4.2
27438,8,2024-02-10T11:36,2024-02-10T12:14,13.9,22.99,3.4
27439,215,2024-04-22T09:00,2024-04-22T09:05,3.1,6.16,3.0
27440,121,2024-02-14T20:33,2024-02-14T20:54,11.7,18.02,4.5
27441,147,2024-03-02T06:28,2024-03-02T07:16,28.3,40.33,4.8
27442,97,2024-03-20T13:36,2024-03-20T13:43,2.3,5.58,3.3
27443,398,2024-01-12T11:10,2024-01-12T11:49,20.3,30.18,3.4
27444,368,2024-03-05T12:20,2024-03-05T12:37,6.4,11.59,4.9
27445,332,2024-04-13T18:20,2024-04-13T19:00,19.2,29.12,3.7
27446,366,2024-01-18T11:12,2024-01-18T12:05,27,39.65,3.4
27447,273,2024-04-28T07:47,2024-04-28T08:22,10.6,18.91,3.3
27448,235,2024-03-20T09:28,2024-03-20T10:00,13.8,21.98,3.2
27449,27,2024-01-05T10:26,2024-01-05T11:15,25.2,37.07,4.7
27450,387,2024-04-05T15:55,2024-04-05T16:35,14.5,23.95,4.4
27451,119,2024-04-26T11:19,2024-04-26T11:45,12.9,20.09,3.8
27452,339,2024-03-12T17:14,2024-03-12T17:43,10.1,17.46,4.9
27453,116,2024-03-26T19:24,2024-03-26T19:44,12.4,18.64,4.9
27454,254,2024-03-11T16:53,2024-03-11T17:48,33.8,47.43,3.1
27455,92,2024-04-04T21:04,2024-04-04T21:42,25.1,35.31,3.1
27456,307,2024-03-20T05:51,2024-03-20T06:10,9.4,15.19,4.1
27457,219,2024-01-25T06:16,2024-01-25T06:48,19.1,27.81,3.5
27458,291,2024-01-29T13:51,2024-01-29T14:28,21.3,30.98,3.8
27459,346,2024-02-27T09:05,2024-02-27T09:41,12.8,21.48,3.1
27460,381,2024-03-29T10:27,2024-03-29T10:40,6.9,11.54,4.7
27461,325,2024-03-28T09:49,2024-03-28T10:12,8.5,14.8,3.1
27462,77,2024-01-21T13:23,2024-01-21T13:59,10.9,19.39,4.0
27463,379,2024-01-16T15:46,2024-01-16T15:52,3.1,6.31,3.4
27464,45,2024-03-17T15:06,2024-03-17T15:53,25.9,37.54,4.0
27465,48,2024-01-21T09:08,2024-01-21T09:44,11.1,19.61,3.3
27466,75,2024-04-07T09:24,2024-04-07T10:13,27.5,39.6,3.1
27467,8,2024-02-22T21:08,2024-02-22T21:45,18,27.35,3.4
27468,326,2024-04-30T07:38,2024-04-30T08:10,12.3,20.33,4.6
27469,365,2024-02-22T09:23,2024-02-22T09:32,4,7.75,4.5
27470,68,2024-03-12T05:06,2024-03-12T05:54,20.9,32.19,4.8
27471,33,2024-01-30T09:48,2024-01-30T10:32,30.6,42.26,3.1
27472,158,2024-04-09T11:13,2024-04-09T11:59,14.2,24.52,4.4
27473,106,2024-04-23T20:01,2024-04-23T20:52,23,34.95,3.2
27474,328,2024-02-11T16:52,2024-02-11T17:08,10.8,16.28,3.4
27475,364,2024-01-20T09:55,2024-01-20T10:30,12.1,20.56,4.5
27476,186,2024-04-21T09:00,2024-04-21T09:14,5.2,9.82,4.1
27477,351,2024-04-22T13:31,2024-04-22T14:13,17,27,3.4
27478,32,2024-03-04T06:17,2024-03-04T06:39,7,13,3.2
27479,370,2024-04-30T06:47,2024-04-30T07:40,33.1,46.36,3.7
27480,296,2024-04-14T21:18,2024-04-14T22:04,18.3,29.03,3.8
27481,344,2024-03-15T13:51,2024-03-15T14:19,9.2,16.32,3.9
27482,229,2024-02-08T16:10,2024-02-08T16:15,3.5,6.6,4.5
27483,48,2024-01-27T09:42,2024-01-27T10:14,17.9,26.49,3.5
27484,201,2024-02-17T05:07,2024-02-17T06:01,27.7,40.57,5.0
27485,304,2024-04-16T09:05,2024-04-16T09:46,22.2,32.57,3.5
27486,37,2024-02-01T12:19,2024-02-01T13:13,16.7,28.47,3.6
27487,30,2024-03-05T18:07,2024-03-05T18:41,21.6,30.86,3.6
27488,350,2024-04-09T13:37,2024-04-09T13:59,13.7,20.37,3.7
27489,136,2024-02-09T13:05,2024-02-09T14:00,36.7,50.62,4.5
27490,304,2024-02-26T12:14,2024-02-26T12:29,7.3,12.28,3.8
27491,164,2024-03-08T15:02,2024-03-08T15:44,27.4,38.44,3.1
27492,155,2024-03-02T18:51,2024-03-02T19:41,21.6,33.26,3.8
27493,68,2024-01-07T15:45,2024-01-07T16:27,23.1,33.71,4.3
27494,208,2024-04-12T10:34,2024-04-12T11:24,18.3,29.63,3.9
27495,13,2024-01-07T15:46,2024-01-07T15:52,1.9,4.99,4.9
27496,348,2024-02-22T14:58,2024-02-22T15:15,6.8,12.03,3.8
27497,13,2024-04-12T05:03,2024-04-12T05:43,12,21.2,3.1
27498,369,2024-03-02T18:09,2024-03-02T18:53,17.6,27.96,3.4
27499,73,2024-03-28T05:02,2024-03-28T05:53,28.6,41.11,3.2
27500,261,2024-04-07T18:10,2024-04-07T18:48,15.4,24.64,5.0
27501,53,2024-01-07T11:09,2024-01-07T11:22,8.8,13.63,3.8
27502,94,2024-01-12T14:33,2024-01-12T14:47,5.5,10.15,4.5
27503,129,2024-03-05T12:51,2024-03-05T13:09,6.5,11.85,3.5
27504,34,2024-03-31T13:27,2024-03-31T14:03,18.6,27.86,4.3
27505,57,2024-04-20T05:25,2024-04-20T05:50,14.7,21.92,3.7
27506,349,2024-02-04T14:13,2024-02-04T14:50,16.2,25.37,4.8
27507,327,2024-03-20T11:58,2024-03-20T12:37,11.9,20.94,4.2
27508,140,2024-01-03T15:09,2024-01-03T15:57,16.4,27.24,4.4
27509,10,2024-03-04T21:38,2024-03-04T22:30,26,38.4,3.2
27510,116,2024-02-26T21:00,2024-02-26T21:20,13.9,20.29,3.9
27511,363,2024-04-25T13:02,2024-04-25T13:32,11,18.6,4.2
27512,337,2024-01-18T06:09,2024-01-18T06:33,9,15.5,4.4
27513,145,2024-03-16T08:14,2024-03-16T08:57,22.6,33.31,3.3
27514,176,2024-03-03T20:31,2024-03-03T20:50,6.3,11.78,4.3
27515,330,2024-02-18T08:24,2024-02-18T08:35,6.4,10.69,4.0
27516,292,2024-03-13T07:14,2024-03-13T07:27,8.1,12.86,4.0
27517,129,2024-02-26T05:03,2024-02-26T05:30,11.2,18.37,3.9
27518,340,2024-04-03T15:01,2024-04-03T15:19,8.1,13.61,4.5
27519,94,2024-01-15T17:55,2024-01-15T18:03,2.5,5.95,4.4
27520,185,2024-04-25T19:40,2024-04-25T20:26,30.5,42.45,3.9
27521,148,2024-02-25T07:56,2024-02-25T08:51,35.4,49.19,3.8
27522,42,2024-02-17T06:17,2024-02-17T06:53,16,25,4.6
27523,176,2024-03-09T21:16,2024-03-09T21:33,6.1,11.26,3.8
27524,17,2024-03-11T12:22,2024-03-11T13:05,23.8,34.63,3.9
27525,287,2024-03-01T08:44,2024-03-01T08:54,4,7.9,3.8
27526,18,2024-03-17T20:15,2024-03-17T20:27,4.8,9.08,3.9
27527,368,2024-04-03T19:47,2024-04-03T20:10,13,19.75,3.5
27528,304,2024-04-17T08:05,2024-04-17T08:33,8.9,15.99,4.9
27529,240,2024-01-24T06:26,2024-01-24T06:53,16.6,24.31,5.0
27530,238,2024-03-28T05:56,2024-03-28T06:15,8.8,14.53,3.6
27531,254,2024-01-04T11:51,2024-01-04T12:27,12.1,20.71,3.8
27532,122,2024-04-12T07:44,2024-04-12T08:15,12.9,20.84,4.8
27533,228,2024-01-08T20:31,2024-01-08T21:25,31.2,44.42,4.0
27534,265,2024-03-01T10:40,2024-03-01T11:18,23.2,33.22,4.0
27535,349,2024-04-25T19:18,2024-04-25T19:40,10.5,16.85,3.4
27536,379,2024-02-06T07:52,2024-02-06T08:04,8.1,12.71,3.4
27537,162,2024-04-23T05:23,2024-04-23T05:40,8.3,13.68,3.3
27538,39,2024-04-13T14:25,2024-04-13T14:33,4,7.6,4.7
27539,262,2024-04-10T14:48,2024-04-10T15:12,12.1,18.91,4.7
27540,310,2024-01-11T10:32,2024-01-11T11:27,22.6,35.11,3.0
27541,210,2024-04-04T15:55,2024-04-04T16:25,15.8,23.88,4.9
27542,282,2024-01-09T07:06,2024-01-09T07:40,17.4,26.24,4.3
27543,286,2024-02-09T17:03,2024-02-09T17:27,13.7,20.67,4.7
27544,399,2024-04-23T09:22,2024-04-23T09:38,9.4,14.74,4.9
27545,7,2024-03-25T07:08,2024-03-25T07:39,19.3,27.88,3.7
27546,340,2024-01-25T06:24,2024-01-25T06:41,10.8,16.43,3.1
27547,159,2024-04-21T16:07,2024-04-21T16:27,13.8,20.18,3.6
27548,120,2024-04-07T21:14,2024-04-07T21:30,11,16.5,3.4
27549,157,2024-04-08T08:50,2024-04-08T09:07,6.4,11.59,3.1
27550,103,2024-03-04T07:40,2024-03-04T07:59,7.5,13.1,4.9
27551,264,2024-01-24T08:52,2024-01-24T09:30,20.1,29.81,3.7
27552,329,2024-02-06T05:47,2024-02-06T06:39,21.8,33.78,4.5
27553,323,2024-02-02T10:46,2024-02-02T11:24,14.2,23.32,3.7
27554,170,2024-03-22T07:33,2024-03-22T07:51,7.4,12.84,4.6
27555,379,2024-04-11T10:19,2024-04-11T10:48,9.8,17.13,3.1
27556,312,2024-02-24T21:23,2024-02-24T21:58,23.1,32.66,3.7
27557,71,2024-02-18T14:23,2024-02-18T14:58,13.7,22.32,3.5
27558,35,2024-04-28T15:57,2024-04-28T16:36,13.6,22.81,3.4
27559,102,2024-02-13T20:07,2024-02-13T21:00,16.7,28.32,4.0
27560,91,2024-03-30T11:43,2024-03-30T12:04,14,20.55,3.2
27561,139,2024-03-28T17:13,2024-03-28T18:08,33.4,46.99,4.9
27562,364,2024-04-25T09:32,2024-04-25T10:19,28,39.85,4.4
27563,384,2024-03-01T21:26,2024-03-01T21:51,8.4,14.99,3.4
27564,8,2024-02-13T16:28,2024-02-13T16:48,0,12.93,4.3
27565,316,2024-02-02T07:58,2024-02-02T08:03,2.8,5.83,3.6
27566,274,2024-04-11T17:55,2024-04-11T18:13,8.1,13.61,3.7
27567,260,2024-02-26T16:35,2024-02-26T17:25,27.1,39.31,4.7
27568,382,2024-02-26T17:59,2024-02-26T18:07,4.4,8.04,4.8
27569,197,2024-01-17T08:12,2024-01-17T08:56,16,26.2,4.0
27570,19,2024-03-20T09:18,2024-03-20T09:33,8,13.05,3.9
27571,399,2024-04-15T19:10,2024-04-15T19:37,15.2,22.77,3.0
27572,140,2024-02-24T18:53,2024-02-24T19:03,5.9,9.99,4.5
27573,397,2024-04-09T15:34,2024-04-09T15:41,2.3,5.58,4.8
27574,275,2024-01-24T06:22,2024-01-24T06:52,17.1,25.31,3.1
27575,344,2024-03-30T09:06,2024-03-30T09:30,12.1,18.91,4.6
27576,267,2024-02-20T08:24,2024-02-20T08:44,10.2,16.22,4.8
27577,84,2024-04-23T12:42,2024-04-23T13:17,17.6,26.61,3.8
27578,48,2024-03-02T10:18,2024-03-02T11:12,18.9,30.89,3.7
27579,126,2024-02-24T17:09,2024-02-24T18:03,25.2,37.82,3.8
27580,102,2024-01-05T12:21,2024-01-05T13:03,24.6,35.36,4.2
27581,2,2024-04-20T07:07,2024-04-20T07:51,19.9,30.49,3.7
27582,14,2024-02-11T18:53,2024-02-11T19:32,23.8,34.03,3.1
27583,40,2024-01-07T05:48,2024-01-07T06:22,11.4,19.64,3.5
27584,198,2024-04-01T08:00,2024-04-01T08:10,4.8,8.78,3.4
27585,375,2024-01-30T09:34,2024-01-30T10:14,21.9,32.09,4.2
27586,359,2024-04-01T19:07,2024-04-01T19:32,13,20.05,3.9
27587,208,2024-04-26T21:37,2024-04-26T21:43,2.9,6.09,3.3
27588,237,2024-01-17T09:08,2024-01-17T09:22,5.5,10.15,3.6
27589,205,2024-03-08T19:39,2024-03-08T20:09,11.9,19.59,3.3
27590,107,2024-01-21T05:59,2024-01-21T06:12,8.8,13.63,4.5
27591,330,2024-03-12T19:17,2024-03-12T19:41,11.4,18.14,4.3
27592,355,2024-01-25T07:30,2024-01-25T08:19,21.8,33.33,3.7
27593,223,2024-02-04T10:06,2024-02-04T10:52,16.5,27.05,4.2
27594,318,2024-03-28T06:29,2024-03-28T06:47,12.4,18.34,4.0
27595,221,2024-01-15T11:45,2024-01-15T12:01,10.1,15.51,4.4
27596,359,2024-04-29T05:24,2024-04-29T06:04,26.2,36.82,3.1
27597,25,2024-03-19T06:36,2024-03-19T06:50,5.8,10.48,4.1
27598,37,2024-02-26T21:12,2024-02-26T21:48,22.6,32.26,3.9
27599,143,2024-04-14T10:42,2024-04-14T11:11,10.9,18.34,3.6
27600,152,2024-02-21T18:36,2024-02-21T18:54,7.4,12.84,3.6
27601,125,2024-04-14T14:35,2024-04-14T14:52,6.3,11.48,3.9
27602,120,2024-03-11T14:35,2024-03-11T15:30,30.1,43.36,4.7
27603,106,2024-03-04T13:51,2024-03-04T14:24,16.5,25.1,4.9
27604,265,2024-03-25T16:55,2024-03-25T17:49,24.6,37.16,4.8
27605,274,2024-02-11T19:35,2024-02-11T20:27,25.8,38.18,4.5
27606,275,2024-02-11T14:31,2024-02-11T15:12,13.9,23.44,4.2
27607,194,2024-04-15T10:00,2024-04-15T10:18,8.1,13.61,4.8
27608,13,2024-02-17T07:46,2024-02-17T07:58,5.6,9.96,4.9
27609,393,2024-01-29T05:17,2024-01-29T05:52,14.9,23.64,3.8
27610,135,2024-04-20T21:17,2024-04-20T21:57,17.7,27.47,3.8
27611,324,2024-03-24T18:28,2024-03-24T18:58,17.4,25.64,4.2
27612,86,2024-02-26T12:19,2024-02-26T12:42,15.9,22.94,3.1
27613,144,2024-02-06T06:00,2024-02-06T06:51,32.8,45.73,4.6
27614,355,2024-01-04T09:11,2024-01-04T09:50,22.7,32.82,3.9
27615,212,2024-01-05T12:51,2024-01-05T13:42,35.3,48.48,3.8
27616,347,2024-01-07T17:34,2024-01-07T17:50,6.2,11.22,4.9
27617,319,2024-01-06T10:10,2024-01-06T10:46,22.1,31.71,4.7
27618,134,2024-02-15T20:56,2024-02-15T21:45,25.8,37.73,3.6
27619,388,2024-04-06T12:35,2024-04-06T12:51,5.9,10.89,4.3
27620,76,2024-04-30T21:18,2024-04-30T21:36,12.4,18.34,5.0
27621,49,2024-02-02T14:46,2024-02-02T15:40,18.1,30.01,3.7
27622,357,2024-04-15T21:24,2024-04-15T22:10,21.5,32.55,3.2
27623,212,2024-03-15T08:48,2024-03-15T09:12,8.1,14.51,4.9
27624,221,2024-02-08T19:41,2024-02-08T20:06,7.8,14.33,3.2
27625,252,2024-04-05T14:23,2024-04-05T14:36,6.8,11.43,4.8
27626,369,2024-03-25T10:43,2024-03-25T11:23,25.4,35.94,3.1
27627,135,2024-01-09T07:53,2024-01-09T08:30,17,26.25,4.7
27628,86,2024-02-16T20:53,2024-02-16T21:23,14.2,22.12,4.4
27629,93,2024-03-12T07:38,2024-03-12T08:07,17.5,25.6,4.7
27630,372,2024-01-26T13:28,2024-01-26T14:15,24.8,36.33,3.6
27631,173,2024-01-23T09:28,2024-01-23T09:47,6.5,12,4.7
27632,37,2024-04-27T18:08,2024-04-27T18:30,13.8,20.48,4.3
27633,75,2024-01-29T05:02,2024-01-29T05:15,7,11.65,4.5
27634,243,2024-03-13T10:31,2024-03-13T11:04,18.8,27.63,3.3
27635,206,2024-02-02T18:47,2024-02-02T19:07,11.7,17.87,4.6
27636,239,2024-01-11T05:20,2024-01-11T06:10,32.5,45.25,4.0
27637,152,2024-03-11T20:48,2024-03-11T21:09,10.4,16.59,3.1
27638,385,2024-02-14T13:37,2024-02-14T14:01,14.3,21.33,4.0
27639,111,2024-01-06T09:56,2024-01-06T10:43,30.5,42.6,3.6
27640,210,2024-03-16T19:02,2024-03-16T19:49,29.4,41.39,3.3
27641,74,2024-04-14T16:01,2024-04-14T16:29,8.6,15.66,3.3
27642,191,2024-03-26T16:01,2024-03-26T16:30,10.4,17.79,3.9
27643,111,2024-01-12T07:10,2024-01-12T07:33,12.2,18.87,4.6
27644,7,2024-04-10T05:56,2024-04-10T06:28,21.6,30.56,4.7
27645,400,2024-02-02T19:21,2024-02-02T19:35,7.6,12.46,3.7
27646,219,2024-04-12T12:31,2024-04-12T12:57,15.6,23.06,3.8
27647,258,2024-03-27T18:42,2024-03-27T19:35,32.4,45.59,4.2
27648,247,2024-03-28T08:39,2024-03-28T08:56,6.9,12.14,4.1
27649,124,2024-01-09T19:07,2024-01-09T19:26,12.3,18.38,4.7
27650,215,2024-04-07T13:24,2024-04-07T14:00,21.7,31.27,4.6
27651,250,2024-02-11T12:37,2024-02-11T13:15,13.9,22.99,3.4
27652,237,2024-02-11T11:52,2024-02-11T12:02,4.4,8.34,4.6
27653,188,2024-02-04T18:09,2024-02-04T18:23,5.4,10.04,4.2
27654,312,2024-03-20T18:19,2024-03-20T19:03,23.8,34.78,4.1
27655,26,2024-02-06T13:28,2024-02-06T14:10,19.2,29.42,3.8
27656,5,2024-03-15T19:28,2024-03-15T19:33,3.2,6.27,4.6
27657,370,2024-04-25T11:17,2024-04-25T11:22,1.6,4.51,3.8
27658,68,2024-01-27T11:46,2024-01-27T12:34,29.3,41.43,4.6
27659,379,2024-03-26T07:09,2024-03-26T07:36,14.9,22.44,4.0
27660,304,2024-03-19T10:44,2024-03-19T11:33,18.6,29.81,4.9
27661,266,2024-01-18T11:58,2024-01-18T12:17,13.2,19.37,4.8
27662,253,2024-02-18T08:01,2024-02-18T08:12,4.4,8.49,3.8
27663,366,2024-03-12T16:26,2024-03-12T16:51,10.1,16.86,4.0
27664,155,2024-03-13T10:21,2024-03-13T11:12,19.6,31.21,4.2
27665,323,2024-01-24T05:15,2024-01-24T05:50,10.6,18.91,3.6
27666,103,2024-01-14T12:51,2024-01-14T13:21,17.6,25.86,4.5
27667,137,2024-03-16T18:04,2024-03-16T18:16,4.6,8.86,4.4
27668,385,2024-01-12T18:53,2024-01-12T19:08,6.9,11.84,3.2
27669,123,2024-01-26T15:59,2024-01-26T16:18,7.4,12.99,3.7
27670,63,2024-04-17T06:41,2024-04-17T07:25,26.1,37.31,3.6
27671,69,2024-01-16T13:01,2024-01-16T13:36,12.1,20.56,3.6
27672,314,2024-01-15T13:03,2024-01-15T13:26,7.5,13.7,3.9
27673,340,2024-03-26T18:35,2024-03-26T19:26,33.9,46.94,3.1
27674,351,2024-01-07T07:01,2024-01-07T07:25,7.3,13.63,3.8
27675,212,2024-01-07T09:04,2024-01-07T09:09,3.4,6.49,4.2
27676,232,2024-03-22T15:29,2024-03-22T15:42,8.9,13.74,4.6
27677,1,2024-02-27T16:17,2024-02-27T16:31,5.5,10.15,4.0
27678,395,2024-03-17T10:55,2024-03-17T11:18,9.2,15.57,3.3
27679,196,2024-01-29T18:25,2024-01-29T18:52,9.8,16.83,4.2
27680,185,2024-03-01T06:44,2024-03-01T07:28,30.4,42.04,3.8
27681,123,2024-02-29T05:16,2024-02-29T05:23,4.6,8.11,3.6
27682,294,2024-03-23T20:25,2024-03-23T20:40,8.9,14.04,4.6
27683,41,2024-01-19T13:44,2024-01-19T14:24,16.3,25.93,3.8
27684,355,2024-02-13T14:04,2024-02-13T14:13,4.5,8.3,3.3
27685,216,2024-02-21T21:10,2024-02-21T21:54,25.5,36.65,3.1
27686,377,2024-01-30T21:19,2024-01-30T21:57,13.1,22.11,5.0
27687,107,2024-03-21T09:20,2024-03-21T10:08,20.1,31.31,4.9
27688,167,2024-04-04T21:21,2024-04-04T21:29,2.7,6.17,4.7
27689,153,2024-01-05T06:27,2024-01-05T06:50,13.8,20.63,4.1
27690,30,2024-01-24T11:01,2024-01-24T11:13,5.3,9.63,3.9
27691,38,2024-02-12T09:53,2024-02-12T10:37,29.8,41.38,4.1
27692,76,2024-04-20T20:19,2024-04-20T20:56,23.6,33.51,3.7
27693,32,2024-01-30T20:22,2024-01-30T20:35,6.9,11.54,3.7
27694,388,2024-02-25T20:58,2024-02-25T21:33,18.3,27.38,4.5
27695,95,2024-02-04T06:17,2024-02-04T07:03,19,29.8,3.5
27696,392,2024-04-15T15:32,2024-04-15T15:41,4.9,8.74,5.0
27697,350,2024-04-21T20:36,2024-04-21T20:49,4,8.35,3.8
27698,275,2024-01-13T14:58,2024-01-13T15:13,9.6,14.81,3.7
27699,201,2024-01-11T13:58,2024-01-11T14:36,20.3,30.03,4.4
27700,185,2024-01-16T16:57,2024-01-16T17:25,17.6,25.56,3.5
27701,313,2024-01-02T08:21,2024-01-02T09:13,30.7,43.57,4.1
27702,275,2024-03-09T17:55,2024-03-09T18:37,20.9,31.29,5.0
27703,118,2024-03-14T16:19,2024-03-14T16:38,5.7,11.12,4.4
27704,314,2024-01-09T12:56,2024-01-09T13:20,11.6,18.36,3.3
27705,76,2024-02-01T11:53,2024-02-01T12:43,24.5,36.45,4.5
27706,123,2024-04-22T07:53,2024-04-22T08:18,10.5,17.3,4.7
27707,348,2024-01-20T13:20,2024-01-20T14:03,29.8,41.23,3.5
27708,180,2024-02-27T06:33,2024-02-27T07:01,13.2,20.72,3.2
27709,106,2024-02-17T08:38,2024-02-17T09:09,12.7,20.62,3.7
27710,223,2024-01-31T05:10,2024-01-31T05:33,11.3,17.88,3.7
27711,154,2024-02-06T08:54,2024-02-06T09:22,15.1,22.81,3.4
27712,214,2024-01-22T15:39,2024-01-22T15:58,7.6,13.21,4.0
27713,62,2024-01-03T19:11,2024-01-03T19:50,16.6,26.11,4.3
27714,92,2024-04-27T08:13,2024-04-27T08:52,21.6,31.61,3.5
27715,309,2024-01-21T19:48,2024-01-21T20:43,30.3,43.58,3.9
27716,74,2024-03-29T19:39,2024-03-29T20:29,15.2,26.22,4.1
27717,14,2024-04-26T06:24,2024-04-26T07:18,31,44.2,3.6
27718,127,2024-02-12T09:41,2024-02-12T10:28,17.7,28.52,4.0
27719,174,2024-02-19T06:39,2024-02-19T07:05,12.2,19.32,4.4
27720,181,2024-01-18T19:54,2024-01-18T20:48,31.2,44.42,4.9
27721,375,2024-01-27T13:18,2024-01-27T13:30,8.3,12.93,4.4
27722,299,2024-01-01T09:29,2024-01-01T10:24,18.9,31.04,4.1
27723,294,2024-03-18T10:11,2024-03-18T10:41,17.1,25.31,4.5
27724,172,2024-03-26T13:41,2024-03-26T14:09,16.7,24.57,3.3
27725,165,2024-02-23T05:48,2024-02-23T06:24,20.4,29.84,4.9
27726,169,2024-02-27T07:56,2024-02-27T08:29,21.1,30.16,4.1
27727,123,2024-03-02T09:10,2024-03-02T09:59,32.9,45.54,3.7
27728,283,2024-04-06T14:55,2024-04-06T15:37,13.1,22.71,4.6
27729,398,2024-01-07T21:03,2024-01-07T21:08,1.9,4.84,3.1
27730,233,2024-04-21T12:33,2024-04-21T13:07,20.5,29.65,3.7
27731,73,2024-02-01T17:03,2024-02-01T17:29,17.2,24.82,4.4
27732,49,2024-04-16T05:16,2024-04-16T05:48,10.1,17.91,3.5
27733,190,2024-04-11T20:35,2024-04-11T21:20,16.3,26.68,3.1
27734,190,2024-04-01T08:16,2024-04-01T08:40,13.4,20.34,3.0
27735,290,2024-04-21T17:04,2024-04-21T17:46,23.7,34.37,4.2
27736,342,2024-02-26T15:18,2024-02-26T15:30,5.8,10.18,3.7
27737,1,2024-01-20T15:45,2024-01-20T16:34,31.8,44.33,3.7
27738,194,2024-01-22T06:55,2024-01-22T07:41,16.1,26.61,3.7
27739,11,2024-04-13T12:42,2024-04-13T13:17,18.5,27.6,3.3
27740,342,2024-02-17T21:33,2024-02-17T22:12,27.1,37.66,4.4
27741,233,2024-02-27T08:45,2024-02-27T09:30,25.7,37.02,4.0
27742,277,2024-03-14T08:28,2024-03-14T08:44,6.2,11.22,4.8
27743,22,2024-04-21T07:38,2024-04-21T08:09,12.8,20.73,4.5
27744,118,2024-01-18T14:36,2024-01-18T15:16,24.9,35.39,4.5
27745,72,2024-04-06T21:13,2024-04-06T21:30,11.3,16.98,4.9
27746,80,2024-04-19T07:05,2024-04-19T07:23,7.8,13.28,3.9
