session_id,date,device,step,ts_offset_s
15507,2024-08-19,web,checkout,62
15508,2024-05-19,web,view,0
15509,2024-05-09,web,view,0
15509,2024-05-09,web,cart,77
15510,2024-05-15,android,view,0
15511,2024-07-07,android,view,0
15512,2024-06-19,web,view,0
15512,2024-06-19,web,cart,24
15512,2024-06-19,web,checkout,122
15513,2024-06-28,ios,view,0
15513,2024-06-28,ios,cart,84
15514,2024-03-30,ios,view,0
15515,2024-04-12,web,view,0
15515,2024-04-12,web,cart,66
15516,2024-06-15,web,view,0
15516,2024-06-15,web,cart,38
15516,2024-06-15,web,checkout,48
15517,2024-05-15,android,view,0
15518,2024-01-13,ios,view,0
15519,2024-01-22,ios,view,0
15519,2024-01-22,ios,cart,31
15520,2024-02-21,web,view,0
15520,2024-02-21,web,cart,17
15521,2024-02-26,android,view,0
15521,2024-02-26,android,cart,46
15521,2024-02-26,android,checkout,140
15522,2024-06-10,ios,view,0
15522,2024-06-10,ios,cart,82
15523,2024-04-09,ios,view,0
15524,2024-07-19,android,view,0
15524,2024-07-19,android,cart,15
15525,2024-06-28,ios,view,0
15526,2024-04-14,ios,view,0
15526,2024-04-14,ios,cart,84
15527,2024-08-28,web,view,0
15528,2024-01-05,web,view,0
15529,2024-03-04,ios,view,0
15529,2024-03-04,ios,cart,59
15530,2024-01-16,web,view,0
15530,2024-01-16,web,cart,34
15531,2024-08-09,web,view,0
15532,2024-02-02,ios,view,0
15532,2024-02-02,ios,cart,18
15533,2024-07-24,ios,view,0
15534,2024-07-08,android,view,0
15534,2024-07-08,android,cart,30
15534,2024-07-08,android,checkout,32
15535,2024-03-24,ios,view,0
15535,2024-03-24,ios,cart,81
15536,2024-02-29,web,view,0
15536,2024-02-29,web,cart,72
15536,2024-02-29,web,checkout,80
15537,2024-04-05,android,view,0
15538,2024-06-18,ios,view,0
15538,2024-06-18,ios,cart,28
15539,2024-02-19,android,view,0
15540,2024-06-01,android,view,0
15540,2024-06-01,android,cart,33
15541,2024-01-30,ios,view,0
15541,2024-01-30,ios,cart,51
15542,2024-05-22,web,view,0
15542,2024-05-22,web,cart,71
15543,2024-01-17,ios,view,0
15544,2024-08-20,ios,view,0
15545,2024-05-03,web,view,0
15546,2024-05-22,android,view,0
15547,2024-06-29,ios,view,0
15548,2024-02-08,web,view,0
15549,2024-04-03,ios,view,0
15549,2024-04-03,ios,cart,67
15550,2024-07-21,web,view,0
15551,2024-03-13,android,view,0
15552,2024-02-05,ios,view,0
15553,2024-08-05,android,view,0
15553,2024-08-05,android,cart,73
15554,2024-02-20,ios,view,0
15555,2024-07-07,web,view,0
15556,2024-05-02,ios,view,0
15557,2024-08-07,ios,view,0
15557,2024-08-07,ios,cart,59
15558,2024-01-01,web,view,0
15558,2024-01-01,web,cart,43
15559,2024-08-27,android,view,0
15560,2024-04-26,android,view,0
15560,2024-04-26,android,cart,32
15561,2024-08-13,web,view,0
15561,2024-08-13,web,cart,49
15562,2024-04-19,web,view,0
15563,2024-03-05,android,view,0
15564,2024-01-18,web,view,0
15564,2024-01-18,web,cart,19
15565,2024-07-12,ios,view,0
15566,2024-03-23,ios,view,0
15566,2024-03-23,ios,cart,77
15566,2024-03-23,ios,checkout,174
15567,2024-08-24,web,view,0
15568,2024-06-27,web,view,0
15568,2024-06-27,web,cart,39
15569,2024-02-11,android,view,0
15570,2024-02-11,web,view,0
15570,2024-02-11,web,cart,10
15571,2024-07-06,web,view,0
15572,2024-04-25,android,view,0
15573,2024-06-27,android,view,0
15573,2024-06-27,android,cart,33
15573,2024-06-27,android,checkout,142
15574,2024-05-07,web,view,0
15574,2024-05-07,web,cart,34
15575,2024-08-13,android,view,0
15576,2024-03-20,android,view,0
15576,2024-03-20,android,cart,68
15576,2024-03-20,android,checkout,66
15577,2024-05-04,web,view,0
15577,2024-05-04,web,cart,84
15578,2024-08-09,android,view,0
15579,2024-05-11,android,view,0
15579,2024-05-11,android,cart,50
15580,2024-03-15,android,view,0
15581,2024-01-17,ios,view,0
15582,2024-01-12,android,view,0
15582,2024-01-12,android,cart,36
15583,2024-07-19,android,view,0
15584,2024-01-09,ios,view,0
15585,2024-02-02,android,view,0
15586,2024-08-02,ios,view,0
15587,2024-05-22,android,view,0
15588,2024-06-29,android,view,0
15589,2024-08-05,ios,view,0
15590,2024-01-03,web,view,0
15591,2024-01-28,android,view,0
15591,2024-01-28,android,cart,66
15592,2024-06-02,web,view,0
15592,2024-06-02,web,cart,19
15592,2024-06-02,web,checkout,88
15593,2024-02-01,ios,view,0
15594,2024-05-02,ios,view,0
15595,2024-04-30,web,view,0
15595,2024-04-30,web,cart,14
15596,2024-04-19,ios,view,0
15596,2024-04-19,ios,cart,10
15597,2024-02-23,ios,view,0
15598,2024-07-14,web,view,0
15599,2024-06-16,ios,view,0
15599,2024-06-16,ios,cart,29
15600,2024-04-18,web,view,0
15600,2024-04-18,web,cart,12
15601,2024-07-20,web,view,0
15602,2024-02-21,android,view,0
15602,2024-02-21,android,cart,48
15603,2024-04-07,web,view,0
15604,2024-03-14,android,view,0
15604,2024-03-14,android,cart,19
15604,2024-03-14,android,checkout,164
15605,2024-03-03,web,view,0
15606,2024-01-23,android,view,0
15606,2024-01-23,android,cart,60
15606,2024-01-23,android,checkout,150
15607,2024-03-20,ios,view,0
15608,2024-04-29,web,view,0
15609,2024-05-21,android,view,0
15610,2024-04-02,ios,view,0
15610,2024-04-02,ios,cart,31
15610,2024-04-02,ios,checkout,22
15611,2024-05-28,android,view,0
15612,2024-04-28,ios,view,0
15612,2024-04-28,ios,cart,73
15613,2024-03-31,web,view,0
15614,2024-07-12,ios,view,0
15614,2024-07-12,ios,cart,33
15614,2024-07-12,ios,checkout,54
15615,2024-01-12,web,view,0
15616,2024-03-07,ios,view,0
15617,2024-08-04,android,view,0
15617,2024-08-04,android,cart,15
15618,2024-06-01,android,view,0
15619,2024-05-16,web,view,0
15619,2024-05-16,web,cart,51
15619,2024-05-16,web,checkout,160
15620,2024-07-12,ios,view,0
15621,2024-06-10,web,view,0
15622,2024-04-23,web,view,0
15623,2024-02-18,ios,view,0
15624,2024-03-29,web,view,0
15624,2024-03-29,web,cart,20
15624,2024-03-29,web,checkout,148
15625,2024-04-07,android,view,0
15625,2024-04-07,android,cart,33
15626,2024-07-31,web,view,0
15627,2024-04-30,web,view,0
15627,2024-04-30,web,cart,24
15628,2024-02-25,ios,view,0
15629,2024-01-14,android,view,0
15629,2024-01-14,android,cart,21
15630,2024-01-25,android,view,0
15631,2024-08-20,ios,view,0
15632,2024-07-10,web,view,0
15633,2024-01-11,android,view,0
15633,2024-01-11,android,cart,73
15634,2024-02-26,android,view,0
15635,2024-04-15,web,view,0
15635,2024-04-15,web,cart,13
15636,2024-06-27,web,view,0
15637,2024-06-01,android,view,0
15637,2024-06-01,android,cart,85
15637,2024-06-01,android,checkout,176
15637,2024-06-01,android,payment,216
15638,2024-08-14,ios,view,0
15639,2024-02-16,android,view,0
15640,2024-07-02,web,view,0
15640,2024-07-02,web,cart,23
15641,2024-05-18,ios,view,0
15641,2024-05-18,ios,cart,62
15642,2024-07-11,ios,view,0
15642,2024-07-11,ios,cart,50
15643,2024-05-31,web,view,0
15644,2024-08-16,android,view,0
15645,2024-08-07,android,view,0
15646,2024-06-30,web,view,0
15646,2024-06-30,web,cart,77
15647,2024-04-12,android,view,0
15648,2024-02-10,web,view,0
15648,2024-02-10,web,cart,12
15649,2024-08-08,web,view,0
15650,2024-08-02,ios,view,0
15651,2024-03-14,android,view,0
15651,2024-03-14,android,cart,24
15652,2024-06-01,ios,view,0
15652,2024-06-01,ios,cart,26
15653,2024-08-27,web,view,0
15653,2024-08-27,web,cart,16
15653,2024-08-27,web,checkout,158
15654,2024-08-17,web,view,0
15654,2024-08-17,web,cart,18
15655,2024-08-08,ios,view,0
15656,2024-05-24,ios,view,0
15656,2024-05-24,ios,cart,48
15656,2024-05-24,ios,checkout,132
15657,2024-05-06,ios,view,0
15657,2024-05-06,ios,cart,35
15658,2024-06-24,web,view,0
15658,2024-06-24,web,cart,45
15659,2024-08-13,ios,view,0
15660,2024-08-23,ios,view,0
15661,2024-06-03,web,view,0
15661,2024-06-03,web,cart,15
15662,2024-07-19,web,view,0
15663,2024-05-06,android,view,0
15664,2024-05-21,web,view,0
15664,2024-05-21,web,cart,32
15665,2024-04-26,android,view,0
15666,2024-06-19,ios,view,0
15667,2024-03-07,ios,view,0
15668,2024-07-12,ios,view,0
15669,2024-02-11,web,view,0
15670,2024-08-26,web,view,0
15671,2024-05-20,android,view,0
15672,2024-08-09,ios,view,0
15672,2024-08-09,ios,cart,58
15673,2024-05-29,web,view,0
15674,2024-04-18,web,view,0
15674,2024-04-18,web,cart,27
15675,2024-01-01,ios,view,0
15675,2024-01-01,ios,cart,58
15676,2024-01-31,android,view,0
15676,2024-01-31,android,cart,88
15677,2024-02-15,ios,view,0
15677,2024-02-15,ios,cart,42
15678,2024-04-28,android,view,0
15678,2024-04-28,android,cart,86
15679,2024-02-06,ios,view,0
15679,2024-02-06,ios,cart,35
15680,2024-01-26,ios,view,0
15680,2024-01-26,ios,cart,67
15681,2024-05-17,web,view,0
15681,2024-05-17,web,cart,27
15681,2024-05-17,web,checkout,170
15682,2024-03-09,web,view,0
15682,2024-03-09,web,cart,40
15683,2024-07-18,android,view,0
15684,2024-05-05,android,view,0
15684,2024-05-05,android,cart,47
15684,2024-05-05,android,checkout,114
15685,2024-01-18,ios,view,0
15685,2024-01-18,ios,cart,62
15686,2024-08-14,web,view,0
15687,2024-01-25,android,view,0
15687,2024-01-25,android,cart,51
15688,2024-02-07,android,view,0
15689,2024-04-04,android,view,0
15689,2024-04-04,android,cart,31
15690,2024-01-23,android,view,0
15691,2024-04-21,web,view,0
15692,2024-08-01,ios,view,0
15693,2024-05-07,ios,view,0
15693,2024-05-07,ios,cart,73
15694,2024-03-19,ios,view,0
15694,2024-03-19,ios,cart,52
15695,2024-08-02,android,view,0
15696,2024-02-16,web,view,0
15697,2024-06-04,ios,view,0
15698,2024-02-28,web,view,0
15698,2024-02-28,web,cart,14
15698,2024-02-28,web,checkout,112
15699,2024-08-06,ios,view,0
15699,2024-08-06,ios,cart,36
15700,2024-05-21,ios,view,0
15701,2024-08-06,ios,view,0
15701,2024-08-06,ios,cart,83
15701,2024-08-06,ios,checkout,158
15702,2024-07-15,android,view,0
15703,2024-05-04,web,view,0
15704,2024-04-22,web,view,0
15705,2024-01-20,android,view,0
15706,2024-04-20,ios,view,0
15707,2024-08-24,android,view,0
15707,2024-08-24,android,cart,35
15708,2024-06-21,web,view,0
15708,2024-06-21,web,cart,46
15709,2024-08-23,ios,view,0
15710,2024-02-02,android,view,0
15710,2024-02-02,android,cart,79
15711,2024-01-18,android,view,0
15712,2024-02-27,web,view,0
15713,2024-01-02,web,view,0
15714,2024-04-22,ios,view,0
15715,2024-05-03,android,view,0
15715,2024-05-03,android,cart,52
15716,2024-01-29,web,view,0
15717,2024-02-26,web,view,0
15717,2024-02-26,web,cart,28
15718,2024-01-11,ios,view,0
15719,2024-03-08,web,view,0
15720,2024-06-02,ios,view,0
15720,2024-06-02,ios,cart,77
15721,2024-05-02,web,view,0
15722,2024-02-28,ios,view,0
15723,2024-03-18,web,view,0
15724,2024-03-12,web,view,0
15724,2024-03-12,web,cart,82
15725,2024-07-31,android,view,0
15725,2024-07-31,android,cart,45
15726,2024-03-13,web,view,0
15727,2024-05-30,android,view,0
15728,2024-06-03,android,view,0
15729,2024-04-16,web,view,0
15729,2024-04-16,web,cart,31
15730,2024-04-25,android,view,0
15731,2024-07-12,web,view,0
15731,2024-07-12,web,cart,77
15732,2024-08-28,android,view,0
15732,2024-08-28,android,cart,28
15733,2024-07-30,web,view,0
15734,2024-04-12,web,view,0
15734,2024-04-12,web,cart,18
15734,2024-04-12,web,checkout,38
15735,2024-05-01,web,view,0
15736,2024-05-02,ios,view,0
15736,2024-05-02,ios,cart,40
15737,2024-02-09,android,view,0
15737,2024-02-09,android,cart,39
15738,2024-06-08,android,view,0
15738,2024-06-08,android,cart,42
15738,2024-06-08,android,checkout,132
15739,2024-04-12,web,view,0
15740,2024-03-02,ios,view,0
15740,2024-03-02,ios,cart,44
15740,2024-03-02,ios,checkout,88
15741,2024-02-25,android,view,0
15742,2024-03-05,ios,view,0
15743,2024-08-19,ios,view,0
15743,2024-08-19,ios,cart,33
15744,2024-03-31,android,view,0
15745,2024-04-01,ios,view,0
15746,2024-07-18,web,view,0
15746,2024-07-18,web,cart,11
15747,2024-01-15,ios,view,0
15748,2024-08-17,android,view,0
15749,2024-03-18,web,view,0
15749,2024-03-18,web,cart,73
15750,2024-04-21,ios,view,0
15751,2024-08-09,ios,view,0
15752,2024-08-03,web,view,0
15753,2024-01-04,web,view,0
15754,2024-08-06,android,view,0
15754,2024-08-06,android,cart,51
15755,2024-06-01,ios,view,0
15756,2024-01-07,web,view,0
15756,2024-01-07,web,cart,61
15757,2024-02-27,android,view,0
15757,2024-02-27,android,cart,82
15758,2024-05-22,web,view,0
15758,2024-05-22,web,cart,34
15759,2024-02-06,ios,view,0
15760,2024-03-12,ios,view,0
15761,2024-07-01,android,view,0
15761,2024-07-01,android,cart,85
15762,2024-07-15,android,view,0
15763,2024-03-31,android,view,0
15763,2024-03-31,android,cart,16
15764,2024-07-10,ios,view,0
15765,2024-05-18,ios,view,0
15765,2024-05-18,ios,cart,27
15766,2024-08-06,web,view,0
15767,2024-01-11,web,view,0
15768,2024-07-28,android,view,0
15768,2024-07-28,android,cart,40
15769,2024-06-09,web,view,0
15770,2024-07-10,web,view,0
15771,2024-01-06,web,view,0
15772,2024-08-08,web,view,0
15773,2024-07-15,web,view,0
15773,2024-07-15,web,cart,62
15774,2024-06-18,android,view,0
15774,2024-06-18,android,cart,11
15775,2024-07-16,android,view,0
15775,2024-07-16,android,cart,46
15776,2024-01-05,android,view,0
15776,2024-01-05,android,cart,15
15776,2024-01-05,android,checkout,40
15777,2024-07-27,android,view,0
15778,2024-02-19,android,view,0
15778,2024-02-19,android,cart,18
15779,2024-01-11,web,view,0
15780,2024-02-26,ios,view,0
15781,2024-01-03,web,view,0
15782,2024-06-16,android,view,0
15783,2024-03-14,web,view,0
15784,2024-08-08,android,view,0
15785,2024-01-13,android,view,0
15786,2024-01-13,web,view,0
15787,2024-05-10,web,view,0
15787,2024-05-10,web,cart,11
15788,2024-05-07,ios,view,0
15788,2024-05-07,ios,cart,25
15789,2024-06-25,web,view,0
15789,2024-06-25,web,cart,25
15789,2024-06-25,web,checkout,144
15790,2024-05-17,ios,view,0
15791,2024-05-28,ios,view,0
15791,2024-05-28,ios,cart,46
15792,2024-06-06,ios,view,0
15792,2024-06-06,ios,cart,51
15792,2024-06-06,ios,checkout,110
15793,2024-07-15,web,view,0
15793,2024-07-15,web,cart,21
15794,2024-04-03,ios,view,0
15794,2024-04-03,ios,cart,43
15795,2024-01-20,web,view,0
15796,2024-03-30,ios,view,0
15797,2024-04-07,android,view,0
15798,2024-05-29,ios,view,0
15799,2024-05-20,web,view,0
15800,2024-06-07,android,view,0
15800,2024-06-07,android,cart,70
15800,2024-06-07,android,checkout,20
15801,2024-06-10,ios,view,0
15802,2024-08-20,ios,view,0
15803,2024-01-07,android,view,0
15804,2024-01-03,android,view,0
15805,2024-07-22,web,view,0
15805,2024-07-22,web,cart,51
15806,2024-02-09,web,view,0
15807,2024-08-08,web,view,0
15807,2024-08-08,web,cart,48
15808,2024-05-04,web,view,0
15808,2024-05-04,web,cart,27
15809,2024-05-28,android,view,0
15810,2024-05-05,android,view,0
15811,2024-04-18,android,view,0
15812,2024-07-20,web,view,0
15813,2024-02-26,android,view,0
15813,2024-02-26,android,cart,39
15814,2024-07-16,ios,view,0
15815,2024-01-26,web,view,0
15816,2024-08-11,android,view,0
15816,2024-08-11,android,cart,25
15817,2024-03-08,ios,view,0
15817,2024-03-08,ios,cart,10
15818,2024-06-16,android,view,0
15818,2024-06-16,android,cart,34
15819,2024-05-16,android,view,0
15820,2024-04-28,ios,view,0
15821,2024-06-21,web,view,0
15822,2024-04-24,web,view,0
15822,2024-04-24,web,cart,88
15823,2024-05-08,ios,view,0
15823,2024-05-08,ios,cart,36
15823,2024-05-08,ios,checkout,80
15824,2024-04-27,web,view,0
15825,2024-01-05,web,view,0
15826,2024-07-04,ios,view,0
15827,2024-07-14,android,view,0
15828,2024-08-22,ios,view,0
15829,2024-04-14,android,view,0
15830,2024-06-04,android,view,0
15830,2024-06-04,android,cart,40
15831,2024-06-29,web,view,0
15831,2024-06-29,web,cart,35
15831,2024-06-29,web,checkout,122
15832,2024-03-30,ios,view,0
15833,2024-04-17,android,view,0
15834,2024-04-17,android,view,0
15835,2024-08-17,android,view,0
15836,2024-02-05,web,view,0
15837,2024-07-14,ios,view,0
15838,2024-02-23,ios,view,0
15839,2024-02-16,android,view,0
15840,2024-05-16,ios,view,0
15840,2024-05-16,ios,cart,56
15841,2024-04-22,android,view,0
15841,2024-04-22,android,cart,50
15842,2024-04-30,ios,view,0
15843,2024-02-16,ios,view,0
15843,2024-02-16,ios,cart,36
15844,2024-07-17,web,view,0
15844,2024-07-17,web,cart,72
15845,2024-05-05,android,view,0
15845,2024-05-05,android,cart,49
15846,2024-04-08,android,view,0
15846,2024-04-08,android,cart,53
15847,2024-01-09,android,view,0
15848,2024-02-19,web,view,0
15848,2024-02-19,web,cart,55
15849,2024-06-26,web,view,0
15849,2024-06-26,web,cart,60
15849,2024-06-26,web,checkout,124
15850,2024-05-04,ios,view,0
15850,2024-05-04,ios,cart,27
15851,2024-04-23,web,view,0
15852,2024-02-02,ios,view,0
15853,2024-02-24,android,view,0
15853,2024-02-24,android,cart,59
15854,2024-06-23,android,view,0
15855,2024-06-07,android,view,0
15856,2024-07-29,web,view,0
15857,2024-08-20,ios,view,0
15858,2024-06-18,web,view,0
15858,2024-06-18,web,cart,73
15859,2024-07-28,ios,view,0
15859,2024-07-28,ios,cart,55
15859,2024-07-28,ios,checkout,128
15860,2024-05-12,android,view,0
15860,2024-05-12,android,cart,64
15861,2024-05-27,android,view,0
15861,2024-05-27,android,cart,81
15862,2024-03-02,web,view,0
15862,2024-03-02,web,cart,90
15863,2024-05-16,android,view,0
15864,2024-08-10,ios,view,0
15865,2024-03-13,android,view,0
15866,2024-07-17,ios,view,0
15866,2024-07-17,ios,cart,34
15866,2024-07-17,ios,checkout,70
15867,2024-05-03,web,view,0
15868,2024-04-09,android,view,0
15869,2024-04-19,ios,view,0
15869,2024-04-19,ios,cart,59
15870,2024-03-24,android,view,0
15870,2024-03-24,android,cart,33
15871,2024-06-17,web,view,0
15871,2024-06-17,web,cart,13
15872,2024-05-10,ios,view,0
15872,2024-05-10,ios,cart,44
15873,2024-08-08,ios,view,0
15874,2024-07-01,android,view,0
15875,2024-08-07,ios,view,0
15876,2024-07-20,web,view,0
15877,2024-06-28,ios,view,0
15878,2024-03-31,web,view,0
15879,2024-03-15,android,view,0
15879,2024-03-15,android,cart,15
15880,2024-05-30,ios,view,0
15881,2024-03-03,ios,view,0
15882,2024-03-02,android,view,0
15883,2024-04-16,ios,view,0
15883,2024-04-16,ios,cart,61
15884,2024-01-18,web,view,0
15885,2024-06-15,ios,view,0
15885,2024-06-15,ios,cart,17
15886,2024-01-01,web,view,0
15886,2024-01-01,web,cart,51
15887,2024-06-02,android,view,0
15887,2024-06-02,android,cart,36
15888,2024-04-14,android,view,0
15889,2024-02-01,ios,view,0
15890,2024-01-20,web,view,0
15891,2024-04-13,web,view,0
15891,2024-04-13,web,cart,86
15892,2024-04-11,android,view,0
15893,2024-08-05,ios,view,0
15893,2024-08-05,ios,cart,33
15894,2024-05-29,web,view,0
15894,2024-05-29,web,cart,36
15895,2024-05-13,android,view,0
15896,2024-07-19,web,view,0
15897,2024-05-20,web,view,0
15897,2024-05-20,web,cart,50
15898,2024-02-11,ios,view,0
15899,2024-08-26,web,view,0
15900,2024-05-25,web,view,0
15901,2024-01-02,ios,view,0
15901,2024-01-02,ios,cart,67
15902,2024-07-25,web,view,0
15902,2024-07-25,web,cart,48
15902,2024-07-25,web,checkout,132
15903,2024-04-30,android,view,0
15904,2024-04-15,ios,view,0
15905,2024-06-26,android,view,0
15905,2024-06-26,android,cart,84
15905,2024-06-26,android,checkout,52
15906,2024-06-06,web,view,0
15906,2024-06-06,web,cart,64
15907,2024-08-19,android,view,0
15908,2024-01-11,ios,view,0
15908,2024-01-11,ios,cart,85
15909,2024-04-09,android,view,0
15910,2024-06-24,web,view,0
15911,2024-08-18,android,view,0
15911,2024-08-18,android,cart,77
15912,2024-01-12,android,view,0
15912,2024-01-12,android,cart,80
15912,2024-01-12,android,checkout,38
15913,2024-06-01,ios,view,0
15913,2024-06-01,ios,cart,25
15914,2024-04-17,ios,view,0
15915,2024-03-11,android,view,0
15916,2024-07-16,android,view,0
15916,2024-07-16,android,cart,15
15916,2024-07-16,android,checkout,20
15917,2024-02-20,ios,view,0
15918,2024-07-07,ios,view,0
15919,2024-07-29,android,view,0
15920,2024-06-25,ios,view,0
15920,2024-06-25,ios,cart,88
15921,2024-05-20,web,view,0
15921,2024-05-20,web,cart,81
15922,2024-04-10,android,view,0
15922,2024-04-10,android,cart,14
15922,2024-04-10,android,checkout,54
15923,2024-07-08,android,view,0
15924,2024-08-28,android,view,0
15925,2024-04-15,web,view,0
15926,2024-05-13,web,view,0
15927,2024-06-22,ios,view,0
15927,2024-06-22,ios,cart,55
15928,2024-01-16,web,view,0
15929,2024-05-24,android,view,0
15929,2024-05-24,android,cart,64
15930,2024-06-25,web,view,0
15931,2024-05-07,android,view,0
15931,2024-05-07,android,cart,66
15932,2024-04-25,android,view,0
15932,2024-04-25,android,cart,43
15933,2024-01-17,web,view,0
15933,2024-01-17,web,cart,14
15933,2024-01-17,web,checkout,104
15934,2024-04-05,web,view,0
15935,2024-05-07,ios,view,0
15936,2024-01-17,web,view,0
15937,2024-03-20,android,view,0
15938,2024-03-17,ios,view,0
15938,2024-03-17,ios,cart,12
15939,2024-04-09,ios,view,0
15939,2024-04-09,ios,cart,40
15940,2024-02-28,web,view,0
15941,2024-06-03,ios,view,0
15941,2024-06-03,ios,cart,37
15942,2024-08-28,android,view,0
