date,store,category,units,unit_price,discount_pct,payment_method
2024-11-12,Maryland,Furniture,3,26000,0,transfer
2024-11-12,Maryland,Furniture,1,26000,0.1,card
2024-11-13,Ikeja,Furniture,6,26000,0,transfer
2024-11-13,Ikeja,Furniture,6,26000,0.05,card
2024-11-13,Lekki,Furniture,4,26000,0.1,card
2024-11-13,Lekki,Plants,0,8000,0,cash
2024-11-13,Lekki,Soil,0,8000,0,cash
2024-11-13,Yaba,Furniture,2,26000,0.05,card
2024-11-13,Yaba,Soil,5,2200,0,cash
2024-11-13,Yaba,Pots,5,3000,0,card
2024-11-13,Surulere,Soil,6,2200,0.05,cash
2024-11-13,Surulere,Furniture,2,26000,0,cash
2024-11-13,Surulere,Tools,3,8000,0,transfer
2024-11-13,Ajah,Furniture,1,26000,0,cash
2024-11-13,Ajah,Soil,4,2200,0.05,transfer
2024-11-13,Maryland,Tools,5,8000,0.05,transfer
2024-11-13,Maryland,Pots,3,3000,0.1,cash
2024-11-13,Maryland,Soil,1,2200,0,card
2024-11-14,Ikeja,Soil,5,2200,0,card
2024-11-14,Ikeja,Other,1,1500,0,cash
2024-11-14,Lekki,Other,1,1500,0.1,card
2024-11-14,Lekki,Tools,3,8000,0.1,card
2024-11-14,Lekki,Pots,4,3000,0,transfer
2024-11-14,Yaba,Other,5,1500,0,cash
2024-11-14,Yaba,Other,6,1500,0,card
2024-11-14,Surulere,Other,1,1500,0,card
2024-11-14,Surulere,Plants,5,4500,0,card
2024-11-14,Surulere,Pots,6,3000,0.05,cash
2024-11-14,Ajah,Furniture,5,26000,0.05,transfer
2024-11-14,Ajah,Soil,1,2200,0,card
2024-11-14,Maryland,Other,5,1500,0,transfer
2024-11-15,Ikeja,Plants,2,4500,0,cash
2024-11-15,Ikeja,Tools,5,8000,0.05,transfer
2024-11-15,Ikeja,Pots,2,3000,0.05,transfer
2024-11-15,Lekki,Soil,2,2200,0,transfer
2024-11-15,Yaba,Plants,2,4500,0.1,card
2024-11-15,Yaba,Pots,1,3000,0,card
2024-11-15,Surulere,Plants,4,4500,0,cash
2024-11-15,Surulere,Furniture,2,26000,0,transfer
2024-11-15,Surulere,Tools,1,8000,0.05,cash
2024-11-15,Ajah,Tools,6,8000,0.1,cash
2024-11-15,Ajah,Plants,5,4500,0,transfer
2024-11-15,Maryland,Other,2,1500,0.05,cash
2024-11-15,Maryland,Furniture,5,26000,0.05,cash
2024-11-15,Maryland,Pots,5,3000,0,card
2024-11-16,Ikeja,Other,5,1500,0.1,card
2024-11-16,Lekki,Pots,2,3000,0.05,card
2024-11-16,Lekki,Furniture,6,26000,0.2,cash
2024-11-16,Lekki,Other,6,1500,0,cash
2024-11-16,Yaba,Furniture,1,26000,0.05,card
2024-11-16,Yaba,Tools,2,8000,0,transfer
2024-11-16,Surulere,Other,5,1500,0.1,card
2024-11-16,Surulere,Furniture,5,26000,0,cash
2024-11-16,Surulere,Pots,4,3000,0,card
2024-11-16,Ajah,Pots,2,3000,0,card
2024-11-16,Ajah,Furniture,5,26000,0,transfer
2024-11-16,Ajah,Pots,3,3000,0,card
2024-11-16,Maryland,Pots,1,3000,0,transfer
2024-11-16,Maryland,Other,5,1500,0.05,card
2024-11-16,Maryland,Tools,1,8000,0,transfer
2024-11-17,Ikeja,Plants,2,4500,0.1,cash
2024-11-17,Lekki,Furniture,1,26000,0,transfer
2024-11-17,Yaba,Plants,6,4500,0,transfer
2024-11-17,Yaba,Soil,4,2200,0,cash
2024-11-17,Surulere,Other,4,1500,0,cash
2024-11-17,Surulere,Soil,3,2200,0.05,transfer
2024-11-17,Ajah,Other,4,1500,0.1,card
2024-11-17,Ajah,Plants,6,4500,0,transfer
2024-11-17,Maryland,Other,1,1500,0,transfer
2024-11-18,Ikeja,Pots,4,3000,0,card
2024-11-18,Ikeja,Tools,1,8000,0,card
2024-11-18,Ikeja,Furniture,2,26000,0.05,cash
2024-11-18,Lekki,Soil,5,2200,0,transfer
2024-11-18,Lekki,Other,2,1500,0,cash
2024-11-18,Yaba,Soil,1,2200,0,cash
2024-11-18,Yaba,Other,1,1500,0.1,transfer
2024-11-18,Yaba,Plants,3,4500,0,card
2024-11-18,Surulere,Soil,3,2200,0.05,cash
2024-11-18,Ajah,Other,4,1500,0,card
2024-11-18,Ajah,Plants,5,4500,0.1,card
2024-11-18,Maryland,Soil,1,2200,0.05,card
2024-11-19,Ikeja,Tools,6,8000,0,transfer
2024-11-19,Ikeja,Furniture,6,26000,0,transfer
2024-11-19,Ikeja,Soil,2,2200,0.05,cash
2024-11-19,Lekki,Furniture,4,26000,0.1,transfer
2024-11-19,Lekki,Pots,6,3000,0,transfer
2024-11-19,Lekki,Other,5,1500,0,transfer
2024-11-19,Yaba,Other,5,1500,0,cash
2024-11-19,Surulere,Other,2,,0,card
2024-11-19,Surulere,Tools,2,8000,0,cash
2024-11-19,Surulere,Other,2,1500,0,card
2024-11-19,Ajah,Other,6,1500,0,card
2024-11-19,Ajah,Other,2,1500,0.1,card
2024-11-19,Maryland,Furniture,5,26000,0,card
2024-11-19,Maryland,Soil,4,2200,0.1,card
2024-11-20,Ikeja,Plants,6,4500,0,card
2024-11-20,Lekki,Pots,6,3000,0,card
2024-11-20,Lekki,Tools,0,8000,0,cash
2024-11-20,Yaba,Soil,6,2200,0,card
2024-11-20,Surulere,Other,4,1500,0.1,transfer
2024-11-20,Surulere,Soil,4,2200,0,cash
2024-11-20,Surulere,Tools,2,8000,0,cash
2024-11-20,Ajah,Furniture,2,26000,0,cash
2024-11-20,Maryland,Tools,2,8000,0,transfer
2024-11-21,Ikeja,Soil,6,2200,0.05,cash
2024-11-21,Ikeja,Plants,5,4500,0,card
2024-11-21,Lekki,Plants,2,4500,0,card
2024-11-21,Lekki,Tools,3,8000,0,cash
2024-11-21,Lekki,Tools,2,,0.35,cash
2024-11-21,Lekki,Soil,0,3000,0,cash
2024-11-21,Yaba,Furniture,3,26000,0,card
2024-11-21,Surulere,Soil,4,2200,0.05,card
2024-11-21,Ajah,Furniture,6,26000,0,card
2024-11-21,Ajah,Soil,3,2200,0,card
2024-11-21,Ajah,Furniture,1,26000,0.05,transfer
2024-11-21,Maryland,Pots,2,3000,0.05,transfer
2024-11-22,Ikeja,Other,5,1500,0.05,card
2024-11-22,Lekki,Tools,2,8000,0.05,card
2024-11-22,Yaba,Soil,6,2200,0,card
2024-11-22,Yaba,Pots,3,3000,0,card
2024-11-22,Yaba,Plants,4,4500,0,transfer
2024-11-22,Surulere,Tools,2,8000,0,cash
2024-11-22,Surulere,Other,1,1500,0,transfer
2024-11-22,Ajah,Pots,6,3000,0,card
2024-11-22,Ajah,Furniture,4,26000,0.05,cash
2024-11-22,Ajah,Soil,1,2200,0,card
2024-11-22,Maryland,Soil,5,2200,0.05,cash
2024-11-22,Maryland,Tools,3,8000,0.05,transfer
2024-11-22,Maryland,Other,5,1500,0.1,cash
2024-11-23,Ikeja,Furniture,1,26000,0.1,cash
2024-11-23,Ikeja,Furniture,3,26000,0,card
2024-11-23,Lekki,Other,6,1500,0.3,cash
2024-11-23,Lekki,Soil,0,3000,0,cash
2024-11-23,Lekki,Tools,0,8000,0,cash
2024-11-23,Lekki,Furniture,0,4500,0,cash
2024-11-23,Yaba,Pots,1,3000,0,transfer
2024-11-23,Yaba,Soil,1,2200,0.1,card
2024-11-23,Yaba,Furniture,5,26000,0,cash
2024-11-23,Surulere,Pots,5,3000,0.05,cash
2024-11-23,Surulere,Pots,2,3000,0,card
2024-11-23,Ajah,Furniture,4,26000,0,transfer
2024-11-23,Ajah,Tools,6,8000,0,transfer
2024-11-23,Maryland,Furniture,1,26000,0,cash
2024-11-24,Ikeja,Pots,5,3000,0.05,transfer
2024-11-24,Ikeja,Soil,1,2200,0.05,cash
2024-11-24,Ikeja,Other,6,1500,0,cash
2024-11-24,Lekki,Soil,4,2200,0.35,cash
2024-11-24,Lekki,Furniture,5,26000,0,card
2024-11-24,Lekki,Pots,2,3000,0.2,cash
2024-11-24,Yaba,Furniture,6,26000,0.05,card
2024-11-24,Yaba,Soil,1,2200,0.05,card
2024-11-24,Surulere,Soil,3,2200,0,cash
2024-11-24,Surulere,Tools,1,8000,0.05,transfer
2024-11-24,Surulere,Pots,2,3000,0.05,cash
2024-11-24,Ajah,Pots,5,3000,0,transfer
2024-11-24,Maryland,Plants,5,4500,0.05,transfer
2024-11-24,Maryland,Furniture,6,26000,0.05,transfer
2024-11-24,Maryland,Pots,4,3000,0.1,cash
2024-11-25,Ikeja,Plants,1,4500,0,card
2024-11-25,Ikeja,Pots,2,3000,0,cash
2024-11-25,Ikeja,Plants,2,4500,0,transfer
2024-11-25,Leki,Tools,5,8000,0,cash
2024-11-25,Lekki,Furniture,4,26000,0.3,cash
2024-11-25,Lekki,Furniture,2,26000,0.1,transfer
2024-11-25,Lekki,Plants,0,8000,0,cash
2024-11-25,Yaba,Pots,2,3000,0,transfer
2024-11-25,Yaba,Furniture,3,26000,0,transfer
2024-11-25,Surulere,Plants,5,4500,0.1,transfer
2024-11-25,Surulere,Other,3,1500,0,card
2024-11-25,Ajah,Tools,2,8000,0,cash
2024-11-25,Ajah,Pots,2,3000,0,transfer
2024-11-25,Ajah,Other,2,1500,0,transfer
2024-11-25,Maryland,Tools,2,8000,0,card
2024-11-26,Ikeja,Pots,1,3000,0.1,transfer
2024-11-26,Lekki,Other,3,1500,0,transfer
2024-11-26,Lekki,Furniture,3,26000,0,transfer
2024-11-26,Lekki,Other,0,3000,0,cash
2024-11-26,Lekki,Soil,0,3000,0,cash
2024-11-26,Lekki,Other,0,8000,0,cash
2024-11-26,Yaba,Soil,1,2200,0.1,transfer
2024-11-26,Yaba,Soil,1,2200,0,cash
2024-11-26,Surulere,Furniture,2,26000,0,cash
2024-11-26,Ajah,Other,4,1500,0,cash
2024-11-26,Ajah,Other,2,1500,0,cash
2024-11-26,Maryland,Soil,4,2200,0.1,transfer
2024-11-27,Ikeja,Plants,1,4500,0.05,card
2024-11-27,Ikeja,Tools,3,8000,0.05,transfer
2024-11-27,Ikeja,Plants,1,,0,cash
2024-11-27,Lekki,Other,2,1500,0.2,cash
2024-11-27,Yaba,Furniture,1,26000,0.1,transfer
2024-11-27,Yaba,Plants,5,4500,0,transfer
2024-11-27,Surulere,Soil,5,2200,0.05,card
2024-11-27,Ajah,Soil,6,2200,0,cash
2024-11-27,Ajah,Plants,6,4500,0,transfer
2024-11-27,Ajah,Soil,2,2200,0,cash
2024-11-27,Maryland,Plants,3,4500,0.1,card
2024-11-28,Ikeja,Tools,5,8000,0,transfer
2024-11-28,Ikeja,Furniture,4,26000,0.05,card
2024-11-28,Ikeja,Furniture,6,26000,0,cash
2024-11-28,Lekki,Pots,2,3000,0,transfer
2024-11-28,Yaba,Other,4,1500,0,cash
2024-11-28,Yaba,Plants,5,4500,0,transfer
2024-11-28,Yaba,Furniture,3,26000,0,transfer
2024-11-28,Surulere,Tools,5,8000,0.05,transfer
2024-11-28,Surulere,Plants,2,4500,0.1,card
2024-11-28,Surulere,Tools,4,8000,0.05,cash
2024-11-28,Ajah,Furniture,3,26000,0,card
2024-11-28,Ajah,Furniture,3,26000,0.1,cash
2024-11-28,Maryland,Soil,3,2200,0.05,card
2024-11-29,Ikeja,Furniture,4,26000,0,cash
2024-11-29,Lekki,Other,2,1500,0.25,cash
2024-11-29,Lekki,Other,6,1500,0,transfer
2024-11-29,Lekki,Furniture,6,26000,0,card
2024-11-29,Yaba,Tools,3,8000,0,card
2024-11-29,Yaba,Tools,2,8000,0.05,transfer
2024-11-29,Yaba,Soil,2,2200,0.05,transfer
2024-11-29,Surulere,Soil,3,2200,0.05,transfer
2024-11-29,Surulere,Other,5,1500,0,transfer
2024-11-29,Ajah,Furniture,2,26000,0.1,transfer
2024-11-29,Maryland,Pots,4,3000,0,transfer
2024-11-29,Maryland,Furniture,4,26000,0,card
2024-11-30,Ikeja,Furniture,6,26000,0,transfer
2024-11-30,Ikeja,Furniture,1,26000,0.05,transfer
2024-11-30,Lekki,Tools,6,8000,0,transfer
2024-11-30,Yaba,Tools,2,8000,0.1,transfer
2024-11-30,Yaba,Tools,6,8000,0,transfer
2024-11-30,Surulere,Pots,6,3000,0,card
2024-11-30,Surulere,Soil,1,2200,0,card
2024-11-30,Surelere,Plants,6,4500,0,card
2024-11-30,Ajah,Furniture,2,26000,0,cash
2024-11-30,Maryland,Pots,6,3000,0.1,card
2024-12-01,Ikeja,Plants,6,4500,0,cash
2024-12-01,Lekki,Plants,1,4500,0.05,cash
2024-12-01,Yaba,Pots,3,3000,0.1,transfer
2024-12-01,Yaba,Other,5,1500,0,card
2024-12-01,Yaba,Plants,4,4500,0.05,transfer
2024-12-01,Surulere,Furniture,2,26000,0.05,cash
2024-12-01,Surulere,Furniture,5,26000,0,transfer
2024-12-01,Surulere,Plants,6,4500,0.05,transfer
2024-12-01,Ajah,Pots,1,3000,0,transfer
2024-12-01,Ajah,Pots,4,3000,0.1,cash
2024-12-01,Maryland,Tools,5,8000,0.1,cash
2024-12-01,Maryland,Soil,5,2200,0,card
2024-12-02,Ikeja,Soil,2,2200,0,transfer
2024-12-02,Lekki,Soil,6,2200,0.05,cash
2024-12-02,Lekki,Pots,2,3000,0,transfer
2024-12-02,Lekki,Tools,0,8000,0,cash
2024-12-02,Lekki,Plants,0,3000,0,cash
2024-12-02,Yaba,Tools,4,8000,0,card
2024-12-02,Yaba,Other,1,1500,0,card
2024-12-02,Yaba,Furniture,5,26000,0.1,cash
2024-12-02,Surulere,Soil,4,2200,0.05,card
2024-12-02,Ajah,Other,2,1500,0,transfer
2024-12-02,Ajah,Tools,4,8000,0,transfer
2024-12-02,Maryland,Furniture,6,26000,0,card
2024-12-02,Maryland,Soil,2,2200,0,cash
2024-12-03,Ikeja,Furniture,6,26000,0,card
2024-12-03,Ikeja,Soil,1,2200,0.05,card
2024-12-03,Ikeja,Furniture,3,26000,0,card
2024-12-03,Lekki,Other,5,1500,0.1,card
2024-12-03,Yaba,Pots,2,3000,0,transfer
2024-12-03,Surulere,Other,1,1500,0,transfer
2024-12-03,Surulere,Other,6,1500,0,transfer
2024-12-03,Ajah,Other,6,1500,0,card
2024-12-03,Ajah,Furniture,3,26000,0,transfer
2024-12-03,Ajah,Furniture,1,26000,0,card
2024-12-03,Maryland,Other,1,1500,0,transfer
2024-12-03,Maryland,Plants,5,4500,0,cash
2024-12-03,Maryland,Tools,2,8000,0.05,transfer
2024-12-04,Ikeja,Plants,5,4500,0.05,cash
2024-12-04,Ikeja,Tools,2,8000,0,cash
2024-12-04,Ikeja,Furniture,4,26000,0.05,card
2024-12-04,Lekki,Pots,4,3000,0,transfer
2024-12-04,Yaba,Plants,1,4500,0.05,transfer
2024-12-04,Surulere,Furniture,6,26000,0.05,card
2024-12-04,Surulere,Plants,6,4500,0.05,card
2024-12-04,Surulere,Furniture,3,26000,0.1,transfer
2024-12-04,Ajah,Plants,6,4500,0,cash
2024-12-04,Ajah,Pots,1,3000,0.1,card
2024-12-04,Ajah,Plants,1,4500,0,card
2024-12-04,Maryland,Soil,4,2200,0,cash
2024-12-05,Ikeja,Tools,6,8000,0,cash
2024-12-05,Ikeja,Other,5,1500,0.1,card
2024-12-05,Lekki,Plants,4,4500,0,transfer
2024-12-05,Yaba,Pots,4,3000,0,cash
2024-12-05,Yaba,Furniture,2,26000,0.05,transfer
2024-12-05,Yaba,Soil,2,2200,0,card
2024-12-05,Surulere,Other,1,1500,0.1,transfer
2024-12-05,Surulere,Tools,4,8000,0,cash
2024-12-05,Ajah,Plants,5,4500,0,transfer
2024-12-05,Maryland,Furniture,3,26000,0.05,transfer
2024-12-05,Maryland,Other,1,1500,0,cash
2024-12-05,Maryland,Plants,2,4500,0,cash
2024-12-06,Ikeja,Tools,4,8000,0.05,transfer
2024-12-06,Ikeja,Furniture,3,26000,0,cash
2024-12-06,Lekki,Soil,4,2200,0.05,transfer
2024-12-06,Lekki,Tools,1,8000,0,cash
2024-12-06,Lekki,Pots,6,3000,0.05,transfer
2024-12-06,Yaba,Tools,6,8000,0.1,card
2024-12-06,Surulere,Plants,3,4500,0,card
2024-12-06,Surulere,Plants,6,4500,0,transfer
2024-12-06,Surulere,Other,2,1500,0,cash
2024-12-06,Ajah,Plants,3,4500,0.1,transfer
2024-12-06,Ajah,Pots,5,3000,0,card
2024-12-06,Ajah,Soil,3,2200,0,card
2024-12-06,Maryland,Tools,1,8000,0.05,cash
2024-12-07,Ikeja,Soil,4,2200,0,card
2024-12-07,Ikeja,Plants,2,4500,0,cash
2024-12-07,Ikeja,Plants,2,4500,0,cash
2024-12-07,Lekki,Soil,1,2200,0,card
2024-12-07,Lekki,Pots,5,3000,0,transfer
2024-12-07,Lekki,Plants,6,4500,0,transfer
2024-12-07,Lekki,Tools,0,4500,0,cash
2024-12-07,Lekki,Plants,0,4500,0,cash
2024-12-07,Yaba,Soil,1,2200,0,card
2024-12-07,Surulere,Pots,6,3000,0.05,card
2024-12-07,Surulere,Tools,6,8000,0,cash
2024-12-07,Ajah,Other,6,1500,0,transfer
2024-12-07,Ajah,Plants,1,4500,0,cash
2024-12-07,Ajah,Other,3,1500,0,cash
2024-12-07,Maryland,Plants,2,4500,0.1,card
2024-12-07,Maryland,Pots,5,3000,0,transfer
2024-12-07,Maryland,Pots,6,3000,0,cash
2024-12-08,Ikeja,Pots,2,3000,0,transfer
2024-12-08,Ikeja,Plants,2,4500,0.05,transfer
2024-12-08,Lekki,Other,2,1500,0,card
2024-12-08,Lekki,Plants,3,4500,0,card
2024-12-08,Yaba,Other,5,1500,0,card
2024-12-08,Surulere,Tools,3,8000,0,transfer
2024-12-08,Ajah,Furniture,6,26000,0,card
2024-12-08,Maryland,Furniture,2,26000,0,cash
2024-12-08,Maryland,Soil,4,2200,0.05,card
2024-12-08,Maryland,Other,4,1500,0.1,card
2024-12-09,Ikeja,Furniture,5,26000,0,transfer
2024-12-09,Ikeja,Other,5,1500,0,card
2024-12-09,Lekki,Plants,1,4500,0.1,cash
2024-12-09,Lekki,Soil,4,2200,0.05,transfer
2024-12-09,Yaba,Soil,4,2200,0,card
2024-12-09,Surulere,Plants,4,4500,0.1,card
2024-12-09,Surulere,Pots,3,3000,0.1,card
2024-12-09,Ajah,Plants,6,4500,0,transfer
2024-12-09,Ajah,Tools,2,8000,0.05,cash
2024-12-09,Ajah,Plants,1,4500,0,card
2024-12-09,Maryland,Pots,3,3000,0,transfer
2024-12-10,Ikeja,Pots,1,3000,0.1,transfer
2024-12-10,Ikeja,Plants,5,4500,0.05,transfer
2024-12-10,Lekki,Plants,2,4500,0,card
2024-12-10,Lekki,Other,4,1500,0.25,cash
2024-12-10,Yaba,Plants,5,,0,card
2024-12-10,Yaba,Pots,6,3000,0.05,card
2024-12-10,Surulere,Tools,5,8000,0,cash
2024-12-10,Surulere,Plants,3,4500,0,cash
2024-12-10,Surulere,Other,3,1500,0.05,transfer
2024-12-10,Ajah,Plants,3,4500,0,transfer
2024-12-10,Ajah,Soil,5,2200,0,cash
2024-12-10,Maryland,Pots,2,3000,0.1,card
2024-12-10,Maryland,Plants,2,4500,0,cash
2024-12-10,Maryland,Other,5,1500,0,cash
2024-12-11,Ikeja,Soil,2,2200,0.1,cash
2024-12-11,Ikeja,Plants,1,4500,0,transfer
2024-12-11,Ikeja,Soil,4,2200,0,transfer
2024-12-11,Lekki,Pots,1,3000,0,transfer
2024-12-11,Lekki,Other,4,1500,0,cash
2024-12-11,Lekki,Other,4,1500,0.05,cash
2024-12-11,Yaba,Plants,5,4500,0,cash
2024-12-11,Yaba,Plants,4,4500,0,cash
2024-12-11,Surulere,Tools,6,8000,0,transfer
2024-12-11,Surulere,Other,1,1500,0,transfer
2024-12-11,Ajah,Furniture,6,26000,0,cash
2024-12-11,Ajah,Other,4,1500,0.05,card
2024-12-11,Maryland,Other,5,1500,0,cash
2024-12-11,Maryland,Other,2,1500,0.1,cash
2024-12-12,Ikeja,Other,5,1500,0.05,card
2024-12-12,Ikeja,Pots,3,3000,0,card
2024-12-12,Ikeja,Other,5,1500,0,card
2024-12-12,Lekki,Furniture,4,26000,0.2,cash
2024-12-12,Yaba,Other,3,1500,0.1,cash
2024-12-12,Yaba,Pots,1,,0,cash
2024-12-12,Yaba,Other,1,1500,0.05,cash
2024-12-12,Surulere,Pots,5,3000,0.05,transfer
2024-12-12,Ajah,Plants,3,4500,0.1,cash
2024-12-12,Maryland,Other,1,1500,0.1,cash
2024-12-13,Ikeja,Tools,4,8000,0,card
2024-12-13,Lekki,Other,2,1500,0,transfer
2024-12-13,Yaba,Other,3,1500,0,card
2024-12-13,Surulere,Pots,2,3000,0,transfer
2024-12-13,Surulere,Pots,1,3000,0,cash
2024-12-13,Surulere,Tools,6,8000,0,transfer
2024-12-13,Ajah,Tools,2,8000,0,cash
2024-12-13,Ajah,Other,1,1500,0,cash
2024-12-13,Ajah,Tools,1,8000,0,cash
2024-12-13,Maryland,Furniture,2,26000,0,transfer
2024-12-13,Maryland,Plants,3,4500,0,transfer
2024-12-13,Maryland,Pots,4,3000,0,cash
2024-12-14,Ikeja,Soil,6,2200,0,cash
2024-12-14,Ikeja,Plants,3,4500,0.1,card
2024-12-14,Ikeja,Other,4,1500,0.1,cash
2024-12-14,Lekki,Soil,2,2200,0,transfer
2024-12-14,Lekki,Tools,2,8000,0,transfer
2024-12-14,Lekki,Plants,0,3000,0,cash
2024-12-14,Lekki,Furniture,0,4500,0,cash
2024-12-14,Yaba,Soil,5,2200,0.1,card
2024-12-14,Yaba,Pots,1,3000,0.05,card
2024-12-14,Surulere,Furniture,5,,0.05,cash
2024-12-14,Surulere,Furniture,2,26000,0.05,cash
2024-12-14,Surulere,Other,1,1500,0.1,cash
2024-12-14,Ajah,Furniture,4,26000,0.1,transfer
2024-12-14,Ajah,Plants,1,,0,card
2024-12-14,Maryland,Tools,5,8000,0.05,card
2024-12-14,Maryland,Plants,5,4500,0,transfer
2024-12-15,Ikeja,Plants,4,4500,0,cash
2024-12-15,Lekki,Pots,1,3000,0.25,cash
2024-12-15,Lekki,Plants,6,4500,0.25,cash
2024-12-15,Lekki,Other,4,1500,0.3,cash
2024-12-15,Yaba,Tools,4,8000,0,cash
2024-12-15,Yaba,Plants,5,4500,0,card
2024-12-15,Surulere,Furniture,6,26000,0.05,card
2024-12-15,Surulere,Plants,4,4500,0,transfer
2024-12-15,Ajah,Furniture,5,26000,0.1,cash
2024-12-15,Ajah,Tools,4,8000,0,card
2024-12-15,Ajah,Pots,2,3000,0,card
2024-12-15,Maryland,Plants,2,4500,0,card
2024-12-15,Maryland,Plants,4,4500,0.05,cash
2024-12-16,Ikeja,Tools,3,8000,0,transfer
2024-12-16,Ikeja,Furniture,4,26000,0.05,cash
2024-12-16,Ikeja,Pots,3,3000,0.05,card
2024-12-16,Lekki,Pots,1,3000,0.25,cash
2024-12-16,Lekki,Plants,0,8000,0,cash
2024-12-16,Lekki,Plants,0,3000,0,cash
2024-12-16,Yaba,Furniture,4,26000,0,transfer
2024-12-16,Surulere,Plants,5,4500,0,transfer
2024-12-16,Ajah,Tools,2,8000,0.1,cash
2024-12-16,Maryland,Tools,0,8000,0.1,transfer
2024-12-16,Maryland,Soil,6,2200,0,card
2024-12-16,Maryland,Tools,1,8000,0.05,cash
2024-12-17,Ikeja,Soil,6,2200,0.1,cash
2024-12-17,Ikeja,Other,1,1500,0,transfer
2024-12-17,Ikeja,Tools,5,8000,0.05,cash
2024-12-17,Lekki,Other,2,1500,0.1,transfer
2024-12-17,Yaba,Soil,5,2200,0,card
2024-12-17,Yaba,Soil,2,2200,0.05,card
2024-12-17,Surulere,Furniture,5,26000,0,card
2024-12-17,Surulere,Soil,4,2200,0,card
2024-12-17,Ajah,Plants,6,4500,0,transfer
2024-12-17,Ajah,Pots,1,3000,0,cash
2024-12-17,Maryland,Soil,3,2200,0,cash
2024-12-17,Maryland,Pots,5,3000,0,card
2024-12-18,Ikeja,Furniture,5,26000,0.05,cash
2024-12-18,Lekki,Other,4,1500,0,card
2024-12-18,Lekki,Other,4,1500,0.1,transfer
2024-12-18,Lekki,Plants,0,3000,0,cash
2024-12-18,Lekki,Pots,0,3000,0,cash
2024-12-18,Yaba,Plants,1,4500,0,card
2024-12-18,Yaba,Plants,4,4500,0.1,transfer
2024-12-18,Surulere,Plants,4,4500,0,card
2024-12-18,Ajah,Tools,6,8000,0.05,cash
2024-12-18,Maryland,Other,2,1500,0.1,card
2024-12-19,Ikeja,Pots,1,3000,0.05,cash
2024-12-19,Lekki,Tools,2,,0,cash
2024-12-19,Lekki,Other,3,1500,0.05,transfer
2024-12-19,Lekki,Tools,6,8000,0,cash
2024-12-19,Yaba,Furniture,6,26000,0,transfer
2024-12-19,Yaba,Pots,1,3000,0,transfer
2024-12-19,Surelere,Tools,2,8000,0.05,transfer
2024-12-19,Surulere,Soil,5,2200,0.05,card
2024-12-19,Surulere,Furniture,6,26000,0,cash
2024-12-19,Ajah,Furniture,2,26000,0,card
2024-12-19,Ajah,Furniture,4,26000,0,card
2024-12-19,Maryland,Soil,5,2200,0.1,cash
2024-12-19,Maryland,Soil,1,2200,0.05,transfer
2024-12-20,Ikeja,Furniture,6,26000,0.05,transfer
2024-12-20,Ikeja,Plants,2,4500,0,card
2024-12-20,Ikeja,Pots,1,3000,0,cash
2024-12-20,Lekki,Soil,1,2200,0.05,transfer
2024-12-20,Lekki,Pots,5,3000,0.3,cash
2024-12-20,Yaba,Soil,2,2200,0.05,cash
2024-12-20,Yaba,Pots,3,3000,0.1,card
2024-12-20,Yaba,Plants,4,4500,0,cash
2024-12-20,Surulere,Plants,2,4500,0.1,transfer
2024-12-20,Ajah,Furniture,1,26000,0,cash
2024-12-20,Maryland,Pots,1,,0.1,card
2024-12-20,Marylnd,Pots,1,3000,0,card
2024-12-20,Maryland,Pots,6,3000,0.05,cash
2024-12-21,Ikeja,Soil,4,2200,0,transfer
2024-12-21,Ikeja,Plants,6,4500,0.1,card
2024-12-21,Ikeja,Tools,1,8000,0,transfer
2024-12-21,Lekki,Other,6,1500,0.1,card
2024-12-21,Leki,Pots,3,3000,0,card
2024-12-21,Lekki,Soil,0,8000,0,cash
2024-12-21,Lekki,Tools,0,3000,0,cash
2024-12-21,Lekki,Tools,0,4500,0,cash
2024-12-21,Yaba,Pots,3,3000,0,transfer
2024-12-21,Yaba,Soil,2,2200,0.05,transfer
2024-12-21,Surulere,Soil,3,2200,0,transfer
2024-12-21,Surulere,Plants,5,4500,0.1,transfer
2024-12-21,Ajah,Plants,4,4500,0.1,cash
2024-12-21,Ajah,Plants,1,4500,0.1,cash
2024-12-21,Maryland,Other,4,1500,0.05,card
2024-12-22,Ikeja,Other,4,1500,0,transfer
2024-12-22,Lekki,Tools,4,8000,0,card
2024-12-22,Lekki,Soil,1,2200,0,transfer
2024-12-22,Lekki,Furniture,6,26000,0,cash
2024-12-22,Yaba,Pots,2,,0.1,transfer
2024-12-22,Yaba,Soil,4,2200,0,cash
2024-12-22,Surulere,Tools,6,8000,0,cash
2024-12-22,Surulere,Tools,2,8000,0,transfer
2024-12-22,Surulere,Plants,4,4500,0.05,transfer
2024-12-22,Ajah,Tools,3,8000,0,card
2024-12-22,Maryland,Furniture,1,26000,0.05,cash
2024-12-23,Ikeja,Other,3,1500,0.05,cash
2024-12-23,Lekki,Soil,3,2200,0.35,cash
2024-12-23,Yaba,Furniture,2,26000,0.1,transfer
2024-12-23,Yaba,Soil,5,2200,0,transfer
2024-12-23,Yaba,Plants,6,4500,0,cash
2024-12-23,Surulere,Tools,3,8000,0,cash
2024-12-23,Surulere,Plants,4,4500,0.1,transfer
2024-12-23,Surulere,Plants,4,4500,0,transfer
2024-12-23,Ajah,Tools,4,8000,0.1,card
