listing_id,city,listed_date,sold_date,bedrooms,area,price
8123,Lagos,2024-04-05,2024-05-11,2,89,357000
8124,Lagos,2024-10-26,2024-04-23,5,222,734000
8125,Lagos,2024-09-05,2024-12-26,3,146,470000
8126,Ibadan,2024-04-25,2024-06-01,1,62,167000
8127,Lagos,2024-09-06,2024-09-19,5,196,1074000
8128,Abuja,2024-12-11,2024-05-14,4,188,849000
8129,PH,2024-08-06,2024-08-16,2,97,477000
8130,Ibadan,2024-10-04,2024-01-18,3,154,562000
8131,Lagos,2024-08-30,2024-01-18,5,223,989000
8132,Ibadan,2024-11-27,2024-05-06,1,64,252000
8133,Lagos,2024-08-14,2024-12-23,2,112,518000
8134,Lagos,2024-02-09,2024-03-26,3,152,499000
8135,Lagos,2024-05-16,2024-11-03,2,71,325000
8136,Lagos,2024-09-26,2024-12-15,1,37,231000
8137,PH,2024-02-25,2024-05-21,4,181,644000
8138,PH,2024-08-20,2024-09-26,5,230,720000
8139,Ibadan,2024-04-13,2024-05-24,4,177,970000
8140,PH,2024-06-29,2024-08-11,3,144,565000
8141,Abuja,2024-09-13,2024-03-04,2,958,295000
8142,Abuja,2024-04-18,2024-06-23,5,225,844000
8143,Ibadan,2024-04-19,2024-05-12,5,211,772000
8144,PH,2024-04-25,2024-06-27,5,202,664000
8145,Ibadan,2024-01-14,2024-06-30,3,157,479000
8146,Abuja,2024-05-10,2024-08-07,2,1141,547000
8147,PH,2024-11-20,2024-12-29,4,171,599000
8148,Abuja,2024-11-16,2024-12-22,4,199,983000
8149,Lagos,2024-01-20,2024-07-13,4,199,391000
8150,Ibadan,2024-04-19,2024-05-10,2,71,330000
8151,Abuja,2024-06-27,2024-11-29,3,141,495000
8152,PH,2024-04-03,2024-06-04,3,147,328000
8153,PH,2024-12-09,2024-03-14,3,152,705000
8154,Abuja,2024-09-13,2024-11-16,3,134,475000
8155,Ibadan,2024-02-16,2024-04-18,3,111,530000
8156,Abuja,2024-01-19,2024-05-01,2,70,269000
8157,Abuja,2024-10-25,2024-03-09,4,157,489000
8158,PH,2024-02-15,2024-03-02,1,44,50000
8159,Lagos,2024-05-07,2024-08-08,3,126,436000
8160,Lagos,2024-10-27,2024-03-10,2,969,399000
8161,Ibadan,2024-05-06,2024-08-20,2,98,398000
8162,PH,2024-07-02,2024-10-26,1,62,406000
8163,PH,2024-01-23,2024-02-02,1,55,96000
8164,Abuja,2024-06-13,2024-10-29,5,211,671000
8165,Ibadan,2024-05-29,2024-09-10,5,207,612000
8166,PH,2024-01-27,2024-07-19,4,176,454000
8167,Lagos,2024-03-11,2024-04-03,3,140,330000
8168,Ibadan,2024-07-04,2024-10-05,4,157,720000
8169,PH,2024-09-17,2024-02-16,3,119,725000
8170,Lagos,2024-12-07,2024-02-21,1,45,253000
8171,PH,2024-02-08,2024-05-11,1,48,211000
8172,Ibadan,2024-03-18,2024-07-28,3,157,607000
8173,PH,2024-09-26,2024-10-15,4,193,629000
8174,Ibadan,2024-04-16,2024-08-08,2,93,185000
8175,PH,2024-12-10,2024-03-17,5,237,1004000
8176,Lagos,2024-03-29,2024-04-20,2,73,309000
8177,Ibadan,2024-04-17,2024-06-24,1,69,23500
8178,Ibadan,2024-10-28,2024-03-28,2,78,445000
8179,PH,2024-04-18,2024-09-14,3,121,614000
8180,Ibadan,2024-08-26,2024-11-03,3,158,881000
8181,Lagos,2024-07-25,2024-01-06,5,225,707000
8182,Abuja,2024-04-24,2024-09-06,3,138,595000
8183,Ibadan,2024-06-10,2024-10-31,1,60,262000
8184,Ibadan,2024-07-01,2024-08-14,2,110,409000
8185,Lagos,2024-04-28,2024-08-31,1,34,164000
8186,Ibadan,2024-09-13,2024-01-21,1,50,261000
8187,PH,2024-07-27,2024-10-28,2,92,495000
8188,Abuja,2024-09-04,2024-10-20,1,63,204000
8189,Ibadan,2024-10-17,2024-02-21,3,146,499000
8190,Lagos,2024-08-28,2024-01-01,3,133,612000
8191,Abuja,2024-11-05,2024-03-06,4,200,888000
8192,PH,2024-07-16,2024-09-29,2,1001,465000
8193,PH,2024-08-07,2024-12-24,2,107,520000
8194,PH,2024-04-19,2024-04-29,3,158,674000
8195,Ibadan,2024-05-27,2024-10-19,3,148,614000
8196,Ibadan,2024-11-30,2024-01-07,4,178,589000
8197,Lagos,2024-07-14,2024-08-17,4,156,854000
8198,Lagos,2024-06-29,2024-10-13,3,143,785000
8199,Abuja,2024-12-09,2024-02-28,5,225,847000
8200,Lagos,2024-12-04,2024-04-09,4,188,629000
8201,PH,2024-02-09,2024-06-11,3,144,625000
8202,Lagos,2024-06-17,2024-06-30,4,183,783000
8203,Ibadan,2024-04-20,2024-06-01,5,2530,616000
8204,Ibadan,2024-02-01,2024-07-16,1,42,219000
8205,Ibadan,2024-02-22,2024-02-12,5,202,573000
8206,PH,2024-07-31,2024-11-18,3,134,730000
8207,PH,2024-06-05,2024-10-14,4,193,501000
8208,Abuja,2024-04-28,2024-08-30,3,134,638000
8209,Lagos,2024-12-29,2024-05-08,5,207,795000
8210,Lagos,2024-02-18,2024-03-07,4,186,439000
8211,PH,2024-06-18,2024-09-14,4,160,764000
8212,Ibadan,2024-12-09,2024-04-18,1,31,197000
8213,PH,2024-02-03,2024-05-15,3,132,690000
8214,Ibadan,2024-12-29,2024-01-23,2,80,283000
8215,Ibadan,2024-01-07,2024-05-13,2,94,453000
8216,Lagos,2024-04-30,2024-08-23,1,59,207000
8217,Ibadan,2024-04-05,2024-05-28,5,225,696000
8218,PH,2024-02-16,2024-05-28,3,115,411000
8219,Abuja,2024-06-29,2024-12-14,5,226,1173000
8220,Lagos,2024-11-02,2024-11-18,3,112,421000
8221,Abuja,2024-06-04,2024-10-26,1,75,347000
8222,Ibadan,2024-02-09,2024-06-17,2,78,252000
8223,Lagos,2024-02-14,2024-06-13,2,107,440000
8224,PH,2024-09-25,2024-11-19,2,97,299000
8225,Lagos,2024-12-24,2024-05-08,1,63,116000
8226,Ibadan,2024-03-10,2024-07-23,5,234,853000
8227,Ibadan,2024-09-06,2024-01-11,4,166,1011000
8228,Ibadan,2024-09-08,2024-01-18,3,134,744000
8229,PH,2024-09-30,2024-02-24,2,104,485000
8230,Ibadan,2024-10-16,2024-11-19,3,145,643000
8231,Ibadan,2024-10-23,2024-02-29,2,87,403000
8232,PH,2024-07-26,2024-09-28,1,76,271000
8233,PH,2024-07-10,2024-08-21,4,192,879000
8234,PH,2024-04-13,2024-05-26,1,41,151000
8235,PH,2024-09-19,2024-01-04,1,30,32000
8236,Ibadan,2024-06-02,2024-06-17,1,57,202000
8237,PH,2024-11-04,2024-11-29,3,1410,570000
8238,Ibadan,2024-12-19,2024-02-27,3,129,619000
8239,Ibadan,2024-07-02,2024-12-11,3,160,623000
8240,Lagos,2024-04-06,2024-05-19,4,153,723000
8241,Lagos,2024-03-26,2024-04-21,3,127,727000
8242,PH,2024-05-23,2024-09-30,3,143,744000
8243,Abuja,2024-05-21,2024-08-01,1,64,210000
8244,Lagos,2024-08-11,2024-08-24,4,163,554000
8245,Ibadan,2024-06-25,2024-10-20,2,83,517000
8246,Lagos,2024-08-02,2024-10-27,2,77,240000
8247,Abuja,2024-12-23,2024-02-14,2,88,308000
8248,Lagos,2024-12-10,2024-12-21,5,198,665000
8249,Lagos,2024-12-04,2024-02-21,1,72,275000
8250,Abuja,2024-01-28,2024-03-20,5,2551,627000
8251,Abuja,2024-07-26,2024-12-21,5,206,944000
8252,Abuja,2024-07-06,2024-09-20,2,89,457000
8253,Lagos,2024-06-01,2024-10-30,2,114,418000
8254,Ibadan,2024-02-22,2024-07-11,5,195,989000
8255,Abuja,2024-02-12,2024-06-28,2,79,469000
8256,Ibadan,2024-08-11,2024-11-27,4,154,784000
8257,Ibadan,2024-02-24,2024-05-27,5,215,592000
8258,Lagos,2024-11-22,2024-12-03,3,113,325000
8259,Ibadan,2024-01-10,2024-05-03,5,236,1116000
8260,Lagos,2024-07-23,2024-11-07,5,211,1165000
8261,PH,2024-08-12,2024-11-24,2,90,533000
8262,Ibadan,2024-03-12,2024-08-11,1,63,184000
8263,PH,2024-08-30,2024-10-27,1,39,185000
8264,Lagos,2024-09-23,2024-12-14,2,95,503000
8265,Ibadan,2024-03-06,2024-04-21,1,79,507000
8266,Lagos,2024-06-27,2024-09-06,4,168,449000
8267,Abuja,2024-08-12,2024-10-28,3,133,417000
8268,Abuja,2024-05-03,2024-09-06,1,65,256000
8269,Abuja,2024-07-16,2024-08-16,1,57,265000
8270,Abuja,2024-01-21,2024-04-08,4,175,833000
8271,PH,2024-09-14,2024-01-31,1,37,69000
8272,PH,2024-11-28,2024-04-21,2,111,407000
8273,Abuja,2024-10-15,2024-03-21,2,95,420000
8274,Lagos,2024-01-10,2024-06-23,3,129,283000
8275,Ibadan,2024-01-14,2024-06-04,5,238,846000
8276,PH,2024-05-05,2024-08-17,4,162,886000
8277,Abuja,2024-02-21,2024-04-26,4,176,601000
8278,PH,2024-05-15,2024-08-02,5,218,924000
8279,PH,2024-09-12,2024-03-06,1,72,407000
8280,Ibadan,2024-12-01,2024-03-20,5,201,603000
8281,Abuja,2024-09-17,2024-10-30,4,188,1088000
8282,Abuja,2024-09-17,2024-12-10,4,198,599000
8283,Ibadan,2024-11-09,2024-01-10,5,211,764000
8284,Ibadan,2024-01-09,2024-05-19,5,237,682000
8285,Ibadan,2024-10-25,2024-01-08,5,190,921000
8286,Ibadan,2024-01-22,2024-01-21,1,46,223000
8287,Ibadan,2024-12-11,2024-04-13,1,39,163000
8288,Abuja,2024-03-23,2024-05-30,4,167,676000
8289,Abuja,2024-02-27,2024-04-18,5,228,766000
8290,Ibadan,2024-08-01,2024-12-07,1,37,131000
8291,Ibadan,2024-04-24,2024-07-30,5,193,773000
8292,Lagos,2024-02-03,2024-05-04,2,107,393000
8293,PH,2024-08-27,2024-08-21,4,158,962000
8294,PH,2024-03-01,2024-04-13,1,63,232000
8295,PH,2024-06-19,2024-11-27,5,197,562000
8296,Lagos,2024-08-19,2024-01-18,1,59,202000
8297,PH,2024-03-21,2024-05-22,1,37,113000
8298,Ibadan,2024-08-13,2024-01-14,2,86,467000
8299,PH,2024-06-14,2024-10-11,1,44,138000
8300,Lagos,2024-11-24,2024-04-15,2,83,242000
8301,Abuja,2024-12-09,2024-05-11,3,131,714000
8302,PH,2024-08-06,2024-11-09,1,34,42000
8303,Abuja,2024-02-26,2024-05-07,5,233,917000
8304,PH,2024-08-27,2024-01-19,4,168,527000
8305,Ibadan,2024-04-19,2024-09-28,2,80,355000
8306,PH,2024-11-13,2024-03-14,4,157,466000
8307,Ibadan,2024-08-06,2024-01-13,2,85,479000
8308,PH,2024-06-16,2024-10-01,1,60,166000
8309,PH,2024-06-08,2024-11-09,5,190,736000
8310,Lagos,2024-03-31,2024-06-27,2,106,374000
8311,Abuja,2024-06-14,2024-10-03,3,122,495000
8312,Abuja,2024-01-01,2024-04-05,5,193,840000
8313,Abuja,2024-07-25,2024-08-24,3,116,621000
8314,Abuja,2024-04-06,2024-08-22,4,184,604000
8315,Abuja,2024-02-22,2024-05-14,5,239,790000
8316,PH,2024-01-02,2024-04-19,5,233,787000
8317,Lagos,2024-08-12,2024-09-06,1,55,262000
8318,Ibadan,2024-04-17,2024-09-30,1,43,78000
8319,Ibadan,2024-01-04,2024-05-14,3,117,284000
8320,Lagos,2024-11-01,2024-01-08,5,231,1083000
8321,Ibadan,2024-11-14,2024-12-05,2,84,390000
8322,Lagos,2024-12-10,2024-05-20,4,192,912000
8323,PH,2024-06-08,2024-07-21,1,60,258000
8324,Lagos,2024-09-09,2024-02-06,2,77,231000
8325,Ibadan,2024-05-16,2024-06-27,5,219,689000
8326,Abuja,2024-09-12,2024-09-28,5,209,1205000
8327,Lagos,2024-01-06,2024-06-19,2,117,422000
8328,PH,2024-03-09,2024-06-08,5,198,914000
8329,Lagos,2024-04-12,2024-06-28,3,118,310000
8330,PH,2024-01-26,2024-03-01,5,212,587000
8331,Lagos,2024-08-31,2024-10-09,3,120,397000
8332,Abuja,2024-01-21,2024-01-05,5,234,1034000
8333,Lagos,2024-12-02,2024-03-05,1,57,180000
8334,Lagos,2024-11-22,2024-04-04,4,152,512000
8335,Ibadan,2024-04-11,2024-07-12,4,162,657000
8336,PH,2024-07-30,2024-08-11,1,55,239000
8337,Lagos,2024-11-27,2024-12-30,3,154,532000
8338,Abuja,2024-08-08,2024-12-11,2,99,506000
8339,PH,2024-02-26,2024-07-02,3,111,492000
8340,Abuja,2024-08-27,2024-02-05,1,77,3040000
8341,Lagos,2024-06-15,2024-06-10,2,98,206000
8342,Abuja,2024-03-12,2024-05-15,2,81,300000
8343,Lagos,2024-11-08,2024-11-30,5,226,792000
8344,PH,2024-09-05,2024-01-29,5,2325,1205000
8345,Ibadan,2024-02-09,2024-07-27,5,234,542000
8346,Ibadan,2024-07-15,2024-12-19,4,1798,538000
8347,Lagos,2024-08-09,2024-11-11,1,56,112000
8348,PH,2024-11-06,2024-11-18,1,55,190000
8349,Abuja,2024-12-29,2024-03-24,5,224,1078000
8350,PH,2024-11-14,2024-04-17,4,188,868000
8351,Abuja,2024-03-08,2024-06-04,3,149,409000
8352,PH,2024-02-11,2024-03-09,5,198,671000
8353,Lagos,2024-01-23,2024-05-04,3,144,399000
8354,Ibadan,2024-05-09,2024-09-27,1,59,314000
8355,Lagos,2024-08-27,2024-11-04,2,76,291000
8356,Abuja,2024-07-05,2024-08-19,3,1399,651000
8357,PH,2024-11-09,2024-03-10,1,56,181000
8358,Abuja,2024-05-10,2024-07-23,1,69,226000
8359,Ibadan,2024-12-21,2024-05-19,1,75,340000
8360,Ibadan,2024-07-25,2024-08-19,2,70,398000
8361,PH,2024-12-13,2024-02-22,1,47,188000
8362,Lagos,2024-03-12,2024-05-22,2,88,312000
8363,Ibadan,2024-05-30,2024-09-05,4,180,968000
8364,Lagos,2024-03-11,2024-08-01,5,198,1000000
8365,Ibadan,2024-10-30,2024-11-14,1,36,193000
8366,Lagos,2024-01-31,2024-02-10,1,33,82000
8367,Lagos,2024-07-15,2024-12-02,2,926,434000
8368,Lagos,2024-06-09,2024-05-26,5,2465,923000
8369,Ibadan,2024-08-09,2024-10-15,1,46,112000
8370,PH,2024-07-07,2024-11-14,4,181,1000000
8371,PH,2024-07-27,2024-12-14,1,63,182000
8372,Ibadan,2024-06-15,2024-11-15,3,123,353000
8373,Lagos,2024-04-25,2024-05-06,3,149,363000
8374,Lagos,2024-11-27,2024-02-16,1,60,265000
8375,Abuja,2024-07-12,2024-08-11,4,180,795000
8376,Ibadan,2024-04-28,2024-10-18,1,68,269000
8377,PH,2024-08-23,2024-09-19,3,110,416000
8378,Ibadan,2024-09-09,2024-11-21,5,218,952000
8379,PH,2024-08-29,2024-11-21,3,110,407000
8380,Ibadan,2024-07-24,2024-11-05,3,158,417000
8381,Abuja,2024-08-12,2024-10-22,4,152,584000
8382,Ibadan,2024-11-21,2024-05-04,2,101,339000
8383,Lagos,2024-04-12,2024-04-05,2,96,360000
8384,Ibadan,2024-07-30,2024-12-13,3,144,640000
8385,PH,2024-01-11,2024-01-27,2,78,278000
8386,Lagos,2024-07-30,2024-12-19,4,162,572000
8387,Lagos,2024-09-16,2024-10-22,4,184,957000
8388,Abuja,2024-10-31,2024-11-25,5,215,933000
8389,PH,2024-07-02,2024-10-24,5,234,986000
8390,Ibadan,2024-04-07,2024-05-15,2,111,335000
8391,PH,2024-09-14,2024-02-06,3,148,543000
8392,Lagos,2024-04-16,2024-07-25,4,160,355000
8393,PH,2024-01-19,2024-05-12,5,237,655000
8394,Ibadan,2024-10-12,2024-11-18,1,52,212000
8395,PH,2024-03-08,2024-06-16,1,71,303000
8396,Lagos,2024-12-28,2024-04-06,4,194,885000
8397,Abuja,2024-08-27,2024-09-16,3,140,676000
8398,Lagos,2024-09-17,2024-10-15,3,114,687000
8399,Abuja,2024-02-10,2024-07-18,3,121,647000
8400,Lagos,2024-05-27,2024-09-16,3,134,677000
8401,PH,2024-01-04,2024-04-03,5,237,1256000
8402,Abuja,2024-02-03,2024-05-11,4,178,591000
8403,Abuja,2024-04-19,2024-07-06,3,147,5510000
8404,Abuja,2024-06-18,2024-09-08,5,232,922000
8405,Lagos,2024-02-03,2024-07-26,4,160,401000
8406,Ibadan,2024-08-26,2024-02-17,3,123,439000
8407,Abuja,2024-07-30,2024-09-22,2,79,535000
8408,Lagos,2024-07-04,2024-11-07,1,50,180000
8409,Ibadan,2024-02-24,2024-08-15,3,139,826000
8410,PH,2024-10-12,2024-11-09,4,189,906000
8411,Lagos,2024-03-06,2024-08-21,4,170,760000
8412,PH,2024-05-04,2024-07-16,2,75,313000
8413,PH,2024-03-28,2024-04-15,2,111,608000
8414,Ibadan,2024-05-06,2024-05-29,1,65,400000
8415,Ibadan,2024-06-18,2024-06-28,3,133,663000
8416,Abuja,2024-01-08,2024-04-19,5,213,511000
8417,PH,2024-04-05,2024-06-18,1,57,182000
8418,Lagos,2024-05-15,2024-07-07,4,172,854000
8419,Lagos,2024-01-16,2024-02-07,4,168,504000
8420,PH,2024-02-05,2024-06-23,4,195,973000
8421,Abuja,2024-04-08,2024-04-30,4,173,782000
8422,Lagos,2024-02-21,2024-07-07,1,850,363000
8423,Lagos,2024-07-19,2024-10-12,3,125,702000
8424,PH,2024-08-29,2024-12-08,1,76,267000
8425,PH,2024-07-06,2024-11-14,1,57,151000
8426,Ibadan,2024-09-18,2024-02-17,2,114,700000
8427,Ibadan,2024-09-18,2024-01-01,1,70,352000
8428,Lagos,2024-01-25,2024-06-15,1,43,277000
8429,PH,2024-03-01,2024-07-14,1,36,158000
8430,PH,2024-12-15,2024-02-29,5,221,775000
8431,PH,2024-04-26,2024-07-21,2,115,433000
8432,Lagos,2024-09-23,2024-11-05,2,78,451000
8433,Abuja,2024-02-21,2024-08-01,1,44,181000
8434,Abuja,2024-01-06,2024-03-14,1,67,244000
8435,PH,2024-03-29,2024-05-12,5,209,771000
8436,Lagos,2024-05-18,2024-10-12,2,94,573000
8437,Abuja,2024-01-17,2024-05-21,5,231,807000
8438,Ibadan,2024-02-17,2024-03-17,1,78,357000
8439,Abuja,2024-09-22,2024-11-29,2,117,370000
8440,Ibadan,2024-04-25,2024-06-20,2,115,604000
8441,PH,2024-12-29,2024-05-21,5,218,821000
8442,Ibadan,2024-05-14,2024-05-28,3,1421,611000
8443,Ibadan,2024-08-18,2024-10-21,5,206,887000
8444,Abuja,2024-06-14,2024-09-06,4,155,657000
8445,PH,2024-08-08,2024-11-11,3,136,570000
8446,Ibadan,2024-12-01,2024-04-21,3,110,294000
8447,Ibadan,2024-09-17,2024-02-29,5,220,821000
8448,Ibadan,2024-04-17,2024-08-23,2,71,341000
8449,Lagos,2024-01-10,2024-02-24,1,35,37000
8450,PH,2024-04-25,2024-09-21,4,160,820000
8451,Abuja,2024-02-15,2024-06-16,5,205,744000
8452,Lagos,2024-06-30,2024-09-27,4,2131,526000
8453,Ibadan,2024-06-01,2024-10-19,2,84,374000
8454,Ibadan,2024-01-03,2024-06-10,5,221,625000
8455,PH,2024-12-10,2024-11-28,4,183,916000
8456,Lagos,2024-09-03,2024-01-14,4,154,654000
8457,Lagos,2024-08-13,2024-08-26,4,195,1025000
8458,PH,2024-11-30,2024-03-12,5,190,737000
8459,Abuja,2024-02-28,2024-05-07,3,125,420000
8460,Lagos,2024-06-06,2024-08-26,1,73,299000
8461,Ibadan,2024-08-17,2024-11-19,1,51,277000
8462,Lagos,2024-11-05,2024-11-25,2,1216,504000
8463,Lagos,2024-01-17,2024-03-22,2,83,397000
8464,PH,2024-01-06,2024-12-23,5,2476,829000
8465,Ibadan,2024-08-27,2024-10-06,1,30,192000
8466,Abuja,2024-08-29,2024-01-08,3,151,654000
8467,Ibadan,2024-02-18,2024-05-11,5,224,1100000
8468,PH,2024-09-10,2024-12-11,4,174,688000
8469,Lagos,2024-12-11,2024-02-29,2,107,347000
8470,Lagos,2024-06-18,2024-10-31,5,199,571000
8471,PH,2024-08-18,2024-09-27,3,126,491000
8472,Abuja,2024-10-13,2024-02-20,2,76,285000
8473,PH,2024-07-11,2024-12-07,1,58,365000
8474,Abuja,2024-11-26,2024-12-06,3,160,625000
8475,Ibadan,2024-02-12,2024-03-11,3,130,559000
8476,Ibadan,2024-10-30,2024-11-12,5,207,686000
8477,Ibadan,2024-03-25,2024-04-22,2,980,257000
8478,Lagos,2024-02-01,2024-02-27,2,89,403000
8479,Ibadan,2024-10-03,2024-01-01,1,69,222000
8480,Lagos,2024-03-10,2024-06-13,2,103,296000
8481,Lagos,2024-09-19,2024-01-05,1,41,319000
8482,Lagos,2024-09-21,2024-11-16,1,71,296000
8483,PH,2024-01-19,2024-04-29,2,76,228000
8484,PH,2024-06-01,2024-10-30,5,209,667000
8485,Lagos,2024-09-25,2024-03-21,3,142,385000
8486,PH,2024-04-25,2024-07-11,2,109,324000
8487,Lagos,2024-12-15,2024-04-04,5,229,1129000
8488,Lagos,2024-08-31,2024-10-27,4,156,831000
8489,Lagos,2024-11-15,2024-02-29,5,227,1024000
8490,PH,2024-07-05,2024-12-13,5,213,1081000
8491,PH,2024-01-18,2024-06-11,5,2164,900000
8492,PH,2024-05-05,2024-09-02,5,220,933000
8493,Lagos,2024-04-27,2024-10-11,2,106,632000
8494,PH,2024-10-16,2024-02-15,4,1851,694000
8495,Ibadan,2024-05-21,2024-06-28,1,80,255000
8496,Abuja,2024-06-10,2024-07-23,3,119,568000
8497,Abuja,2024-06-11,2024-12-05,5,217,1118000
8498,PH,2024-01-24,2024-02-09,5,212,811000
8499,Ibadan,2024-03-02,2024-06-09,4,1711,560000
8500,Abuja,2024-10-04,2024-01-20,5,2465,686000
8501,Abuja,2024-06-10,2024-11-24,2,103,354000
8502,PH,2024-07-26,2024-12-07,1,76,456000
8503,Lagos,2024-11-16,2024-02-01,2,83,378000
8504,Ibadan,2024-12-21,2024-05-08,5,206,763000
8505,Ibadan,2024-06-21,2024-07-19,3,144,699000
8506,PH,2024-07-18,2024-11-30,3,147,626000
8507,Lagos,2024-08-31,2024-02-22,3,144,542000
8508,Abuja,2024-04-29,2024-05-09,2,102,241000
8509,PH,2024-07-31,2024-08-17,3,1216,555000
8510,Ibadan,2024-10-28,2024-12-28,4,150,797000
8511,PH,2024-12-26,2024-01-11,4,179,682000
8512,PH,2024-06-26,2024-11-16,5,240,909000
8513,Abuja,2024-01-25,2024-03-25,2,113,404000
8514,Lagos,2024-04-09,2024-09-09,5,2390,782000
8515,Lagos,2024-06-29,2024-12-13,3,135,792000
8516,Abuja,2024-09-18,2024-01-26,2,111,305000
8517,Ibadan,2024-11-05,2024-01-29,4,162,552000
8518,Lagos,2024-11-15,2024-04-24,5,191,932000
8519,Lagos,2024-03-14,2024-06-06,2,72,170000
8520,Abuja,2024-09-22,2024-12-15,4,173,591000
8521,Ibadan,2024-02-26,2024-08-20,3,130,333000
8522,Lagos,2024-09-08,2024-09-19,2,114,353000
8523,Ibadan,2024-01-26,2024-06-18,5,219,526000
8524,PH,2024-08-09,2024-12-19,4,190,900000
8525,Lagos,2024-02-17,2024-04-19,3,113,501000
8526,PH,2024-08-31,2024-01-26,2,103,550000
8527,Abuja,2024-09-14,2024-12-23,5,236,1055000
8528,Abuja,2024-09-08,2024-10-21,3,158,889000
8529,Abuja,2024-04-01,2024-07-30,1,45,210000
8530,PH,2024-08-16,2024-01-04,3,136,551000
8531,Lagos,2024-03-26,2024-07-03,5,190,501000
8532,Lagos,2024-09-14,2024-08-30,5,231,1085000
8533,PH,2024-08-20,2024-12-30,1,30,165000
8534,PH,2024-09-02,2024-12-05,5,214,632000
8535,Ibadan,2024-04-04,2024-03-23,2,109,471000
8536,Ibadan,2024-08-19,2024-09-11,4,164,542000
8537,Abuja,2024-09-28,2024-11-02,1,38,29000
8538,PH,2024-01-07,2024-01-18,4,165,651000
8539,PH,2024-01-19,2024-03-03,2,1206,419000
8540,Ibadan,2024-09-16,2024-10-28,3,156,681000
8541,Lagos,2024-09-25,2024-02-10,4,157,417000
8542,Abuja,2024-11-26,2024-04-13,3,134,589000
8543,PH,2024-01-23,2024-05-28,4,188,519000
8544,Abuja,2024-09-04,2024-11-26,4,1701,603000
8545,Lagos,2024-10-10,2024-12-16,5,236,809000
8546,Abuja,2024-03-20,2024-06-28,1,50,218000
8547,Abuja,2024-06-19,2024-11-24,5,207,705000
8548,Lagos,2024-02-17,2024-04-09,1,69,161000
8549,Abuja,2024-02-15,2024-08-03,5,229,809000
8550,Ibadan,2024-03-21,2024-05-13,4,177,482000
8551,Ibadan,2024-02-05,2024-06-21,5,237,687000
8552,PH,2024-02-22,2024-06-19,5,226,48400
8553,PH,2024-11-26,2024-03-01,1,57,289000
8554,Lagos,2024-04-03,2024-04-22,4,175,512000
8555,PH,2024-09-03,2024-10-09,3,122,410000
8556,Abuja,2024-06-18,2024-12-03,2,102,409000
8557,Abuja,2024-04-30,2024-08-10,5,213,706000
8558,PH,2024-06-09,2024-11-07,1,74,358000
8559,Abuja,2024-01-19,2024-04-27,2,88,457000
8560,PH,2024-10-31,2024-11-28,4,168,554000
8561,Lagos,2024-01-23,2024-04-12,1,570,201000
8562,Abuja,2024-09-05,2024-11-11,4,183,744000
8563,PH,2024-04-16,2024-07-21,2,74,329000
8564,Abuja,2024-05-16,2024-09-06,3,134,354000
8565,Abuja,2024-09-25,2024-02-03,5,236,1022000
8566,Ibadan,2024-03-03,2024-08-20,3,149,750000
8567,Ibadan,2024-07-24,2024-09-05,4,151,751000
8568,Abuja,2024-05-20,2024-10-08,3,1249,358000
8569,Abuja,2024-06-05,2024-07-15,5,201,727000
8570,Lagos,2024-08-10,2024-11-03,1,54,316000
8571,Abuja,2024-01-24,2024-05-29,3,140,432000
8572,Ibadan,2024-08-20,2024-01-12,3,112,459000
8573,Ibadan,2024-04-21,2024-07-13,3,130,707000
8574,Lagos,2024-02-23,2024-07-19,5,229,476000
8575,Lagos,2024-09-06,2024-01-25,3,130,549000
8576,Ibadan,2024-01-25,2024-03-30,4,195,861000
8577,Ibadan,2024-05-13,2024-09-05,3,128,346000
8578,Abuja,2024-07-19,2024-12-16,3,1658,773000
8579,Abuja,2024-06-28,2024-10-20,4,191,808000
8580,PH,2024-06-27,2024-08-13,5,228,1168000
8581,PH,2024-02-08,2024-03-08,5,211,920000
8582,Lagos,2024-12-22,2024-05-19,5,222,1177000
8583,Abuja,2024-12-07,2024-03-07,5,204,741000
8584,Lagos,2024-01-21,2024-03-04,4,182,545000
8585,Ibadan,2024-01-09,2024-02-23,4,190,666000
8586,PH,2024-11-12,2024-01-15,2,120,428000
8587,Lagos,2024-07-08,2024-09-15,5,230,681000
8588,PH,2024-06-02,2024-09-08,2,107,406000
8589,Ibadan,2024-10-06,2024-02-28,2,117,335000
8590,Ibadan,2024-03-02,2024-07-18,5,209,1071000
8591,Lagos,2024-07-14,2024-11-20,2,89,327000
8592,Lagos,2024-12-30,2024-05-10,2,74,428000
8593,Abuja,2024-08-12,2024-08-28,4,200,1079000
8594,Ibadan,2024-04-18,2024-05-23,3,118,527000
8595,Abuja,2024-10-04,2024-09-26,3,120,368000
8596,Abuja,2024-07-24,2024-12-10,5,194,574000
8597,Lagos,2024-04-30,2024-06-24,2,113,332000
8598,Ibadan,2024-03-08,2024-08-17,1,79,418000
8599,Ibadan,2024-08-23,2024-12-07,3,1378,699000
8600,Ibadan,2024-03-15,2024-05-16,4,152,432000
8601,Lagos,2024-05-10,2024-07-16,4,168,855000
8602,Abuja,2024-08-09,2024-10-14,5,235,1318000
8603,PH,2024-07-24,2024-10-30,4,169,508000
8604,PH,2024-11-14,2024-03-09,3,142,622000
8605,Ibadan,2024-03-09,2024-08-10,2,114,433000
8606,Abuja,2024-05-31,2024-09-07,2,78,371000
