txn_id,date,account_id,beneficiary_id,amount,channel
74310,2024-02-28,3266,8326,11626,branch
74311,2024-02-02,3920,7045,246057,branch
74312,2024-01-14,161,8520,203923,mobile
74313,2024-04-09,1845,8251,95294,branch
74314,2024-04-05,1680,8022,374125,mobile
74315,2024-02-24,3574,5488,169965,mobile
74316,2024-03-17,1339,6312,16640,mobile
74317,2024-02-01,3610,5982,110611,branch
74318,2024-02-05,1519,6986,347297,mobile
74319,2024-06-16,1548,7857,13786,web
74320,2024-05-02,2252,5684,22782,branch
74321,2024-05-16,1115,6234,100540,branch
74322,2024-06-27,1297,6532,250814,mobile
74323,2024-05-28,143,6133,35554,branch
74324,2024-03-26,3295,6009,92630,branch
74325,2024-04-24,559,5293,80004,branch
74326,2024-05-03,1878,5727,10033,web
74327,2024-01-31,2167,6210,52967,branch
74328,2024-05-07,3793,7587,20456,mobile
74329,2024-01-26,265,7560,335063,branch
74330,2024-04-19,3711,7447,14191,web
74331,2024-02-21,3165,7141,26225,branch
74332,2024-04-23,1684,7962,46546,branch
74333,2024-03-04,1775,7680,383700,branch
74334,2024-04-19,1352,6974,75476,branch
74335,2024-04-07,1708,5605,27768,web
74336,2024-06-19,1382,7951,180511,web
74337,2024-04-04,1301,7424,85419,branch
74338,2024-05-02,2305,8717,423794,mobile
74339,2024-01-23,570,6909,10315,branch
74340,2024-04-23,1368,5436,141515,mobile
74341,2024-06-06,821,7142,10108,mobile
74342,2024-02-23,2263,5594,397802,mobile
74343,2024-04-21,594,8843,315695,mobile
74344,2024-02-02,2096,7995,8796,web
74345,2024-05-31,3164,8589,12890,mobile
74346,2024-01-14,1807,8672,26369,mobile
74347,2024-03-03,2054,5684,206628,branch
74348,2024-03-21,3751,8418,9765,branch
74349,2024-06-17,369,6951,76296,web
74350,2024-02-22,2623,7587,400048,mobile
74351,2024-01-25,1346,8690,9508,web
74352,2024-02-27,437,8192,37932,branch
74353,2024-06-06,1644,6864,23319,branch
74354,2024-02-25,2301,7343,350649,mobile
74355,2024-06-10,3800,8356,33937,web
74356,2024-06-12,2353,6993,83087,web
74357,2024-04-18,241,6258,14219,mobile
74358,2024-01-30,3776,8031,140684,branch
74359,2024-01-04,2434,8791,272997,mobile
74360,2024-06-26,2522,5274,252190,web
74361,2024-02-25,3542,8829,103735,mobile
74362,2024-04-16,484,7033,115018,branch
74363,2024-05-27,1462,5490,80976,mobile
74364,2024-05-29,1628,7983,10892,mobile
74365,2024-05-07,3695,6943,117064,web
74366,2024-03-12,3275,8282,134576,mobile
74367,2024-02-01,373,6835,35068,web
74368,2024-05-09,1534,6495,30776,branch
74369,2024-01-07,3085,5812,12841,web
74370,2024-06-26,172,8134,50401,branch
74371,2024-02-19,3383,8628,10931,web
74372,2024-05-17,3036,8821,439093,mobile
74373,2024-04-19,1969,8716,27604,branch
74374,2024-02-23,1014,8413,23206,branch
74375,2024-01-30,81,7970,171676,branch
74376,2024-05-17,415,5132,8295,mobile
74377,2024-06-03,589,8118,11570,branch
74378,2024-04-24,60,8199,77432,mobile
74379,2024-02-27,80,7811,19072,branch
74380,2024-02-24,2360,8695,152439,mobile
74381,2024-02-11,1063,8467,41206,web
74382,2024-01-02,2614,6912,68924,web
74383,2024-04-26,1480,8460,79581,branch
74384,2024-03-04,1810,5249,234985,branch
74385,2024-03-12,3376,7501,62755,web
74386,2024-01-07,2729,8265,8457,web
74387,2024-03-30,1966,7385,41808,branch
74388,2024-06-13,2283,8921,205026,branch
74389,2024-03-27,2784,7872,18592,web
74390,2024-04-09,57,7631,9878,mobile
74391,2024-04-27,2342,5609,162127,mobile
74392,2024-04-22,1264,7701,12125,branch
74393,2024-03-23,936,7894,167976,web
74394,2024-03-08,904,6418,138337,branch
74395,2024-02-25,1325,8027,174267,mobile
74396,2024-03-03,199,6582,18199,mobile
74397,2024-06-10,34,5240,33740,web
74398,2024-06-22,1562,5975,254844,branch
74399,2024-04-28,1397,5921,21890,mobile
74400,2024-01-10,3668,5393,325473,mobile
74401,2024-04-09,2340,8385,26710,branch
74402,2024-06-12,961,6621,13481,mobile
74403,2024-03-15,2544,7041,8570,web
74404,2024-04-26,3293,5409,146074,web
74405,2024-04-30,2345,7619,21013,mobile
74406,2024-03-19,2726,6351,22176,branch
74407,2024-03-28,1681,7510,251190,branch
74408,2024-03-25,2953,7789,411224,web
74409,2024-06-02,3907,6441,17030,mobile
74410,2024-03-20,3686,6775,63238,web
74411,2024-05-02,585,8897,168114,mobile
74412,2024-04-29,2855,7912,45415,branch
74413,2024-06-22,3675,7143,12956,web
74414,2024-04-23,2902,6862,407670,branch
74415,2024-06-29,2139,8769,34777,web
74416,2024-04-20,1035,6667,17553,mobile
74417,2024-03-09,3114,5390,33468,branch
74418,2024-06-08,2281,6045,128607,web
74419,2024-01-12,3712,6015,9846,branch
74420,2024-01-29,3849,8765,14002,mobile
74421,2024-04-04,439,5635,11803,mobile
74422,2024-06-14,2832,7254,12667,branch
74423,2024-04-23,1474,7283,8678,web
74424,2024-02-22,2011,7130,58689,mobile
74425,2024-04-12,2766,6142,151196,branch
74426,2024-05-18,1626,7432,41613,branch
74427,2024-02-18,470,5810,22409,branch
74428,2024-03-30,1742,5437,373108,web
74429,2024-04-27,3805,7464,264443,web
74430,2024-05-19,3531,8110,40718,mobile
74431,2024-05-05,2253,8994,29009,web
74432,2024-01-10,1604,7861,124062,mobile
74433,2024-01-17,1402,7168,15349,web
74434,2024-06-24,2779,7587,22890,mobile
74435,2024-02-14,2909,7978,22203,web
74436,2024-05-31,2564,6080,341291,web
74437,2024-03-13,2231,8636,30964,branch
74438,2024-02-10,2421,5293,21818,mobile
74439,2024-04-11,3256,7610,12900,web
74440,2024-03-28,3860,6633,27795,web
74441,2024-01-05,1968,8727,13883,web
74442,2024-03-09,744,5886,15149,mobile
74443,2024-03-27,2063,8035,333603,branch
74444,2024-06-23,2234,6653,143853,mobile
74445,2024-02-05,2250,6153,357648,web
74446,2024-02-27,2710,7648,16819,branch
74447,2024-04-15,75,6277,8435,branch
74448,2024-06-25,1090,7066,108146,web
74449,2024-02-26,2724,5340,33315,branch
74450,2024-05-04,3470,8751,36374,branch
74451,2024-01-16,3674,7106,441109,mobile
74452,2024-04-18,1132,5311,27981,mobile
74453,2024-05-02,3515,7616,359866,branch
74454,2024-05-04,29,5939,386299,branch
74455,2024-06-04,1972,5488,10954,web
74456,2024-01-30,1068,6634,145809,mobile
74457,2024-04-11,2411,6521,10989,branch
74458,2024-02-10,113,5013,932165,mobile
74459,2024-05-14,3128,5504,15140,web
74460,2024-02-16,1388,8462,328285,mobile
74461,2024-01-04,3624,6520,135777,web
74462,2024-01-03,751,5837,135027,mobile
74463,2024-01-12,3381,8580,27730,web
74464,2024-02-11,3365,6553,29198,branch
74465,2024-02-03,518,6197,137925,web
74466,2024-02-03,3436,8516,19225,branch
74467,2024-01-15,2300,6464,19124,web
74468,2024-04-24,677,7283,19390,branch
74469,2024-01-05,3419,8640,16863,branch
74470,2024-04-20,2172,7299,8520,mobile
74471,2024-01-22,2891,8620,76500,branch
74472,2024-04-07,1934,6943,16163,branch
74473,2024-02-01,2116,7970,33488,mobile
74474,2024-05-30,3875,8086,163895,web
74475,2024-03-03,1343,8675,21525,mobile
74476,2024-01-15,1663,7279,175997,branch
74477,2024-04-11,916,6909,68275,branch
74478,2024-05-06,477,7138,12587,mobile
74479,2024-06-16,2434,5211,180959,mobile
74480,2024-02-09,1252,5215,131803,mobile
74481,2024-05-03,628,7589,264242,branch
74482,2024-05-04,1813,5885,14111,web
74483,2024-01-27,611,5763,93852,web
74484,2024-04-07,1737,8834,106254,mobile
74485,2024-03-06,2373,7990,264196,branch
74486,2024-04-02,2883,7778,152935,mobile
74487,2024-06-28,2301,8074,12043,mobile
74488,2024-05-20,3752,7417,41314,mobile
74489,2024-01-25,1297,6550,372226,web
74490,2024-05-25,3317,7476,157221,mobile
74491,2024-01-31,2033,5698,8344,branch
74492,2024-01-31,2946,8371,261485,web
74493,2024-05-19,3236,6514,133008,mobile
74494,2024-01-22,1835,7711,48442,mobile
74495,2024-03-28,1918,5989,237230,web
74496,2024-06-04,2195,6840,135069,web
74497,2024-04-13,2402,8580,64782,branch
74498,2024-04-06,1522,8105,57648,web
74499,2024-01-02,1054,5546,40320,web
74500,2024-05-27,2902,6826,421358,branch
74501,2024-03-29,3151,5412,354248,branch
74502,2024-04-13,2741,7289,48409,web
74503,2024-04-18,2422,5183,21229,mobile
74504,2024-01-29,2712,5622,11143,mobile
74505,2024-01-30,1893,8578,162168,branch
74506,2024-02-24,1476,8614,90731,branch
74507,2024-04-07,1830,7476,10938,web
74508,2024-05-20,3948,6378,43370,branch
74509,2024-03-17,2218,7476,76270,branch
74510,2024-05-21,3942,8765,131867,web
74511,2024-03-25,476,8959,20994,mobile
74512,2024-04-16,2087,8601,14220,web
74513,2024-06-05,1276,8810,163006,branch
74514,2024-02-03,1247,5609,96503,mobile
74515,2024-06-03,3676,8020,45282,mobile
74516,2024-04-19,3715,7522,35927,web
74517,2024-02-23,2295,7788,12761,mobile
74518,2024-03-12,1219,6464,12715,web
74519,2024-03-12,2522,6498,146436,branch
74520,2024-01-19,3235,6726,438255,branch
74521,2024-03-02,275,7969,11058,mobile
74522,2024-05-10,1214,7962,9473,branch
74523,2024-06-11,3198,7092,30528,mobile
74524,2024-02-05,488,5496,132419,branch
74525,2024-05-05,63,6702,394772,branch
74526,2024-05-10,3398,7304,155843,branch
74527,2024-04-18,380,7839,24786,mobile
74528,2024-06-22,19,5324,16396,branch
74529,2024-05-07,1480,8267,42274,web
74530,2024-04-01,105,6980,198219,mobile
74531,2024-04-09,132,7035,85785,branch
74532,2024-02-26,3572,5947,15858,web
74533,2024-06-08,3636,5129,17722,mobile
74534,2024-04-17,2662,6883,19529,mobile
74535,2024-05-27,3682,8275,21304,branch
74536,2024-01-19,162,6026,170734,branch
74537,2024-04-10,1453,6042,29398,web
74538,2024-03-06,3962,7821,122799,web
74539,2024-04-23,2621,7744,32192,web
74540,2024-05-24,2028,8007,188103,branch
74541,2024-04-20,2369,8484,117259,branch
74542,2024-05-29,2822,7365,36748,branch
74543,2024-02-19,1573,8392,16130,web
74544,2024-02-27,3556,6722,237309,web
74545,2024-04-12,2055,6766,9533,web
74546,2024-06-04,3721,8088,114101,mobile
74547,2024-01-05,1653,6799,343604,web
74548,2024-04-29,1207,6283,224604,branch
74549,2024-02-10,2936,8112,108899,branch
74550,2024-02-02,2454,7261,276604,mobile
74551,2024-05-07,3018,7542,50898,web
74552,2024-02-27,1541,6848,442167,web
74553,2024-05-03,357,6016,22350,mobile
74554,2024-04-27,1276,6074,18149,mobile
74555,2024-03-28,1835,8879,12663,mobile
74556,2024-04-23,1379,7807,323593,mobile
74557,2024-03-26,2174,5208,59982,mobile
74558,2024-05-19,2098,5434,24316,branch
74559,2024-01-24,1962,8565,122955,web
74560,2024-04-14,1166,6956,292208,branch
74561,2024-01-11,615,5520,19814,mobile
74562,2024-03-12,3298,8406,9544,web
74563,2024-05-21,2677,7606,9445,mobile
74564,2024-05-13,1618,8229,113350,web
74565,2024-01-09,190,8982,140733,web
74566,2024-01-03,2702,6364,10091,branch
74567,2024-06-18,744,6768,177434,mobile
74568,2024-02-13,2690,7532,50637,branch
74569,2024-05-17,2498,7445,20251,web
74570,2024-02-10,2309,6915,10775,mobile
74571,2024-02-14,2139,7654,14138,mobile
74572,2024-01-13,938,7262,214593,mobile
74573,2024-01-04,1709,5065,22962,mobile
74574,2024-01-22,3315,6648,227134,branch
74575,2024-02-24,3761,7155,8793,mobile
74576,2024-01-14,2346,7064,87613,web
74577,2024-03-05,1564,6932,28806,web
74578,2024-05-23,998,8780,23698,web
74579,2024-04-08,2412,7099,151613,web
74580,2024-03-19,668,7380,12656,branch
74581,2024-01-01,1678,6181,21891,web
74582,2024-02-01,2034,6762,71221,branch
74583,2024-06-12,1385,5897,251862,web
74584,2024-03-30,348,7371,58416,mobile
74585,2024-02-15,1985,6888,35274,mobile
74586,2024-06-06,3796,7902,125672,mobile
74587,2024-06-02,1961,8016,56753,branch
74588,2024-02-09,93,7759,61188,branch
74589,2024-02-05,3115,5058,288200,mobile
74590,2024-05-19,202,8068,142309,web
74591,2024-06-23,125,8063,54970,branch
74592,2024-04-30,2146,6162,53184,branch
74593,2024-06-06,1527,7028,53227,branch
74594,2024-04-04,3690,5541,62359,web
74595,2024-02-13,1817,7334,127843,web
74596,2024-02-13,1332,5475,12707,web
74597,2024-02-10,3214,5591,198016,branch
74598,2024-02-09,1849,7072,215334,branch
74599,2024-04-17,3038,5594,22174,mobile
74600,2024-04-26,935,8868,38106,mobile
74601,2024-04-24,774,7158,94679,web
74602,2024-05-30,302,8203,16907,mobile
74603,2024-03-26,2108,7941,30012,web
74604,2024-05-05,3470,7952,102331,mobile
74605,2024-05-13,3692,8259,75685,branch
74606,2024-02-21,388,6932,112658,web
74607,2024-03-19,400,7533,391324,web
74608,2024-04-14,1414,7700,100917,web
74609,2024-05-21,605,8718,127908,branch
74610,2024-02-01,1201,6762,83379,mobile
74611,2024-01-10,857,6026,403247,mobile
74612,2024-01-20,1947,8650,35743,web
74613,2024-06-13,1397,5785,112409,branch
74614,2024-04-05,563,6214,227689,web
74615,2024-04-27,2613,6497,284695,branch
74616,2024-01-03,792,7981,110427,branch
74617,2024-06-21,3920,6569,200321,branch
74618,2024-01-20,2477,8854,23151,mobile
74619,2024-04-16,3015,6693,62676,mobile
74620,2024-03-22,1183,6016,196082,branch
74621,2024-05-03,3153,5054,131504,mobile
74622,2024-02-03,3641,8904,24425,web
74623,2024-02-04,3374,5408,89209,branch
74624,2024-02-05,3050,5708,10972,mobile
74625,2024-04-23,1619,7037,295781,branch
74626,2024-05-16,563,8501,172338,branch
74627,2024-03-31,3752,7802,96090,web
74628,2024-02-08,467,5680,128186,branch
74629,2024-06-04,864,7277,328415,branch
74630,2024-04-19,3862,7659,219312,branch
74631,2024-03-17,1087,8467,126940,web
74632,2024-04-01,2440,8378,33525,mobile
74633,2024-03-08,2824,8194,140030,branch
74634,2024-05-22,3302,5000,416411,branch
74635,2024-01-04,1996,8074,13536,branch
74636,2024-04-17,1084,5896,229481,branch
74637,2024-06-27,2868,6399,11481,mobile
74638,2024-02-20,128,8322,278098,branch
74639,2024-06-26,2527,8380,20480,web
74640,2024-06-09,254,7052,8450,mobile
74641,2024-06-05,1362,6402,8282,mobile
74642,2024-06-28,268,7054,91962,branch
74643,2024-03-29,222,7444,15299,web
74644,2024-05-21,2705,6241,24906,web
74645,2024-01-12,1535,5772,81437,web
74646,2024-03-12,2953,7677,13835,web
74647,2024-01-09,755,5836,11913,branch
74648,2024-03-13,2824,7681,42876,mobile
74649,2024-05-18,2485,5103,14261,mobile
74650,2024-03-04,338,6153,87755,mobile
74651,2024-01-02,2494,7665,10678,web
74652,2024-02-05,1013,7557,15255,mobile
74653,2024-01-11,1119,5063,312494,web
74654,2024-06-26,657,8454,27460,mobile
74655,2024-06-02,3280,5235,9706,branch
74656,2024-05-24,780,5674,15094,branch
74657,2024-03-14,1851,5857,374284,branch
74658,2024-05-05,511,7209,163539,mobile
74659,2024-03-07,2746,5150,20060,branch
74660,2024-06-15,2590,7149,10824,mobile
74661,2024-02-13,1864,5419,64856,branch
74662,2024-04-17,812,7590,8722,web
74663,2024-04-01,2476,6661,115523,branch
74664,2024-02-02,1563,7720,339686,mobile
74665,2024-02-15,750,5628,375731,mobile
74666,2024-06-24,1980,8437,30604,web
74667,2024-02-22,3331,8087,85466,mobile
74668,2024-01-17,1049,5229,9723,branch
74669,2024-02-28,348,8884,218525,web
74670,2024-04-17,2934,5738,124753,mobile
74671,2024-02-07,244,6111,12040,mobile
74672,2024-05-05,3178,8854,10338,branch
74673,2024-02-09,1578,8328,210312,web
74674,2024-06-29,1448,6489,153251,branch
74675,2024-01-02,3803,5776,11847,branch
74676,2024-03-16,2414,6615,9051,mobile
74677,2024-03-16,2092,8057,113629,web
74678,2024-06-22,2433,6021,51629,mobile
74679,2024-04-30,2927,7971,90031,web
74680,2024-02-28,1204,8782,57303,web
74681,2024-05-18,3564,6600,16260,web
74682,2024-06-02,1705,6838,21002,mobile
74683,2024-01-24,3958,6244,263393,branch
74684,2024-05-09,3758,5669,390400,mobile
74685,2024-05-23,2407,6012,435804,mobile
74686,2024-04-29,1806,6042,26588,branch
74687,2024-06-14,2473,5741,290844,branch
74688,2024-05-12,1052,7449,43165,branch
74689,2024-06-02,2752,5864,197692,mobile
74690,2024-05-13,1440,7407,206372,web
74691,2024-06-01,1127,6087,21619,web
74692,2024-04-08,1082,6498,49739,mobile
74693,2024-03-27,3496,6463,380718,branch
74694,2024-04-22,1081,7143,428368,web
74695,2024-03-10,3851,7016,31979,mobile
74696,2024-01-26,3470,7861,51299,web
74697,2024-04-23,220,6603,432955,web
74698,2024-04-02,321,7455,399733,branch
74699,2024-03-13,1706,8577,83966,branch
74700,2024-06-09,2447,6397,295761,branch
74701,2024-04-22,3807,6170,17962,web
74702,2024-02-11,3517,8910,35583,branch
74703,2024-02-28,2712,6707,348242,mobile
74704,2024-02-27,3305,6153,36048,branch
74705,2024-01-05,2560,8900,35413,web
74706,2024-05-08,3306,5711,162513,branch
74707,2024-06-21,2956,6009,333982,branch
74708,2024-06-09,2361,6547,28523,branch
74709,2024-05-13,3635,5611,63290,web
74710,2024-03-13,542,8932,55792,web
74711,2024-04-04,1307,8522,12481,mobile
74712,2024-04-15,1508,8910,31683,mobile
74713,2024-01-17,2606,7228,286840,web
74714,2024-01-24,219,7754,102323,web
74715,2024-04-28,1033,6309,49951,branch
74716,2024-04-28,1408,5955,97714,web
74717,2024-05-02,2971,5893,246227,mobile
74718,2024-02-10,3954,7808,279371,branch
74719,2024-03-02,2647,6687,27785,mobile
74720,2024-06-11,2393,5738,231481,mobile
74721,2024-02-02,409,7494,24365,web
74722,2024-01-05,570,6643,117197,web
74723,2024-01-23,1283,7879,152105,web
74724,2024-01-27,3133,6658,71581,web
74725,2024-03-31,3606,5006,952322,web
74726,2024-04-19,521,8906,11310,branch
74727,2024-05-12,207,6860,155501,mobile
74728,2024-01-04,110,5161,52570,mobile
74729,2024-02-29,3698,7647,324343,branch
74730,2024-06-21,3294,7206,384261,branch
74731,2024-03-18,674,8273,94466,mobile
74732,2024-02-22,321,5196,280992,branch
74733,2024-02-05,375,5388,12484,branch
74734,2024-03-03,2791,6587,38668,web
74735,2024-02-02,2009,5811,161210,web
74736,2024-01-15,3001,8218,135479,mobile
74737,2024-06-11,185,7502,105561,branch
74738,2024-01-09,1624,8303,81512,mobile
74739,2024-05-01,3544,5543,14128,web
74740,2024-01-06,3796,6440,77758,branch
74741,2024-03-07,2513,7791,119505,branch
74742,2024-06-25,3751,6973,137891,mobile
74743,2024-03-16,342,8576,14402,mobile
74744,2024-01-01,503,5832,13359,mobile
74745,2024-04-10,3840,6954,35656,branch
74746,2024-04-25,3921,5471,24812,web
74747,2024-05-29,40,5757,38835,web
74748,2024-03-01,250,7116,9023,mobile
74749,2024-05-04,3346,8382,12190,web
74750,2024-03-17,778,8373,24692,mobile
74751,2024-01-18,89,7081,297395,mobile
74752,2024-06-09,3353,7620,14059,web
74753,2024-01-11,803,8784,28617,web
74754,2024-02-28,1939,6786,242656,web
74755,2024-03-02,2454,5306,384492,web
74756,2024-06-24,2690,7287,200092,mobile
74757,2024-03-01,341,7708,30055,branch
74758,2024-02-28,2356,8373,30562,web
74759,2024-04-17,3827,6392,107507,web
74760,2024-03-30,2384,7159,13657,web
74761,2024-05-17,2635,5024,54273,web
74762,2024-01-03,2277,7370,202870,web
74763,2024-05-24,432,8286,356640,mobile
74764,2024-01-27,614,5651,88126,mobile
74765,2024-05-29,1080,8420,30062,mobile
74766,2024-01-24,118,6434,71487,web
74767,2024-05-25,3462,6648,417043,branch
74768,2024-02-15,2376,6908,47529,web
74769,2024-02-11,2519,5975,316207,branch
74770,2024-01-08,552,7113,8605,web
74771,2024-06-27,2234,7058,177562,mobile
74772,2024-05-03,986,8591,119350,branch
74773,2024-02-03,2080,7898,16883,mobile
74774,2024-04-11,3138,6751,27329,mobile
74775,2024-01-08,1108,8268,37556,mobile
74776,2024-01-15,160,5368,107492,mobile
74777,2024-03-25,2698,6448,12464,web
74778,2024-03-19,1800,8660,13357,branch
74779,2024-01-10,1239,6079,106073,mobile
74780,2024-01-02,1464,5456,68230,web
74781,2024-05-03,2863,8142,17923,web
74782,2024-03-07,2462,5344,191770,mobile
74783,2024-06-18,3223,8387,95006,web
74784,2024-01-11,2965,6498,14512,mobile
74785,2024-05-01,1178,5284,29848,branch
74786,2024-04-23,3154,7623,192643,mobile
74787,2024-05-11,3703,8965,60853,branch
74788,2024-06-16,3876,6105,328721,web
74789,2024-01-18,3276,6899,11156,web
74790,2024-03-09,1906,5419,263866,web
74791,2024-03-25,3990,8556,179419,branch
74792,2024-06-05,3024,7376,11233,branch
74793,2024-04-04,1666,6110,12825,mobile
74794,2024-03-13,2745,7072,153128,web
74795,2024-04-14,1771,8815,83648,branch
74796,2024-02-17,3947,8693,15341,mobile
74797,2024-04-17,63,6050,16866,web
74798,2024-06-05,3089,8962,197553,mobile
74799,2024-06-25,1953,5688,237005,web
74800,2024-01-10,425,8120,74385,mobile
74801,2024-01-22,2771,7344,208085,mobile
74802,2024-02-03,2876,8253,86891,mobile
74803,2024-03-05,3729,5778,59377,branch
74804,2024-02-20,1275,5710,149271,mobile
74805,2024-01-27,2681,5240,214058,branch
74806,2024-02-19,724,8595,154277,branch
74807,2024-02-28,1895,6252,227176,branch
74808,2024-01-19,2207,8042,15093,web
74809,2024-03-11,2444,5452,13883,branch
74810,2024-04-25,3432,5563,90585,mobile
74811,2024-03-14,1517,7878,317571,mobile
74812,2024-06-10,1558,8274,22218,web
74813,2024-03-29,377,8762,96536,branch
74814,2024-02-02,157,7677,11414,branch
74815,2024-01-10,1975,7718,54069,web
74816,2024-03-04,1720,8071,211173,mobile
74817,2024-01-19,1680,7461,228550,mobile
74818,2024-04-13,1543,5786,11368,mobile
