delivery_id,depot,driver_id,dispatch_ts,arrival_ts,distance_km,parcels
11594,South,72,2024-03-16T13:00,2024-03-16T15:06,21,7
11595,West,85,2024-04-10T13:00,2024-04-10T13:31,46,5
11596,West,120,2024-04-15T13:00,2024-04-15T14:00,43,11
11597,West,64,2024-04-05T07:00,2024-04-05T09:50,43,8
11598,South,86,2024-03-19T13:00,2024-03-19T13:55,3,4
11599,North,24,2024-05-23T16:00,2024-05-23T16:32,51,8
11600,East,62,2024-07-02T08:00,2024-07-02T09:46,9,3
11601,South,75,2024-05-07T13:00,2024-05-07T15:40,21,11
11602,East,7,2024-06-04T08:00,2024-06-04T08:30,20,4
11603,West,33,2024-05-22T13:00,2024-05-22T14:54,27,11
11604,West,24,2024-01-19T09:00,2024-01-19T09:35,52,4
11605,North,65,2024-05-07T06:00,2024-05-07T06:45,23,4
11606,East,44,2024-04-17T12:00,2024-04-17T13:23,35,12
11607,East,55,2024-05-13T09:00,2024-05-13T10:24,43,10
11608,East,62,2024-05-04T13:00,2024-05-04T13:36,3,11
11609,East,17,2024-04-17T16:00,2024-04-17T17:11,42,5
11610,North,76,2024-06-02T14:00,2024-06-02T16:10,17,4
11611,North,74,2024-03-03T06:00,2024-03-03T08:43,49,8
11612,East,58,2024-01-27T15:00,2024-01-27T15:53,24,2
11613,North,75,2024-02-09T07:00,2024-02-09T08:16,21,5
11614,West,58,2024-03-25T13:00,2024-03-25T15:06,60,7
11615,North,52,2024-03-10T10:00,2024-03-10T11:46,58,5
11616,West,56,2024-05-18T16:00,2024-05-18T17:04,57,2
11617,North,79,2024-05-14T11:00,2024-05-14T11:45,17,4
11618,East,61,2024-02-03T09:00,2024-02-03T11:36,45,3
11619,West,5,2024-05-13T09:00,2024-05-13T09:43,20,6
11620,West,90,2024-01-12T11:00,2024-01-12T11:23,11,1
11621,East,40,2024-02-11T16:00,2024-02-11T18:53,18,7
11622,South,101,2024-03-14T16:00,2024-03-14T17:59,34,10
11623,South,81,2024-06-16T15:00,2024-06-16T14:10,43,10
11624,West,71,2024-04-02T12:00,2024-04-02T14:30,17,11
11625,South,114,2024-03-13T08:00,2024-03-13T07:33,12,3
11626,North,34,2024-01-14T07:00,2024-01-14T08:42,10,12
11627,South,58,2024-05-05T16:00,2024-05-05T18:11,33,4
11628,North,8,2024-04-14T15:00,2024-04-14T16:41,12,4
11629,South,73,2024-05-30T06:00,2024-05-30T06:40,40,7
11630,East,12,2024-03-27T10:00,2024-03-27T12:22,42,4
11631,North,108,2024-01-12T08:00,2024-01-12T08:26,52,8
11632,East,57,2024-01-03T14:00,2024-01-03T15:35,8,8
11633,East,119,2024-06-08T16:00,2024-06-08T18:57,13,11
11634,South,98,2024-01-11T16:00,2024-01-11T16:21,37,2
11635,South,51,2024-04-21T13:00,2024-04-21T15:24,9,12
11636,North,16,2024-02-06T06:00,2024-02-06T06:41,23,8
11637,East,109,2024-03-27T15:00,2024-03-27T15:49,39,11
11638,South,18,2024-03-19T16:00,2024-03-19T18:09,38,1
11639,East,33,2024-03-24T15:00,2024-03-24T16:14,20,12
11640,North,61,2024-05-03T09:00,2024-05-03T11:43,15,4
11641,North,96,2024-01-20T14:00,2024-01-20T16:06,32,9
11642,West,23,2024-05-29T16:00,2024-05-29T18:00,31,9
11643,South,119,2024-03-10T07:00,2024-03-10T08:10,36,2
11644,South,38,2024-04-11T06:00,2024-04-11T06:47,46,6
11645,West,47,2024-01-28T15:00,2024-01-28T17:43,14,5
11646,West,33,2024-04-03T13:00,2024-04-03T15:12,55,1
11647,West,90,2024-03-28T13:00,2024-03-28T14:07,7,12
11648,South,105,2024-03-10T16:00,2024-03-10T16:39,13,12
11649,East,72,2024-04-16T15:00,2024-04-16T15:54,12,2
11650,South,28,2024-03-10T13:00,2024-03-10T12:53,39,12
11651,East,100,2024-03-26T09:00,2024-03-26T09:29,27,6
11652,North,59,2024-01-04T11:00,2024-01-04T13:09,37,7
11653,West,50,2024-03-31T15:00,2024-03-31T17:56,48,6
11654,West,38,2024-03-30T07:00,2024-03-30T08:17,48,3
11655,East,23,2024-06-19T09:00,2024-06-19T10:36,33,9
11656,West,30,2024-06-02T09:00,2024-06-02T11:05,52,11
11657,West,110,2024-05-28T10:00,2024-05-28T12:49,9,2
11658,South,89,2024-01-05T10:00,2024-01-05T12:00,49,1
11659,West,32,2024-02-04T11:00,2024-02-04T12:02,16,4
11660,West,66,2024-07-12T10:00,2024-07-12T11:45,38,2
11661,East,74,2024-04-06T13:00,2024-04-06T14:35,16,1
11661,West,35,2024-03-02T14:00,2024-03-02T16:24,26,2
11662,South,98,2024-02-21T15:00,2024-02-21T16:51,23,3
11663,South,4,2024-05-20T15:00,2024-05-20T17:03,56,7
11664,North,30,2024-02-14T09:00,2024-02-14T11:26,52,1
11665,West,88,2024-07-01T15:00,2024-07-01T15:45,14,4
11666,North,58,2024-01-27T14:00,2024-01-27T15:34,50,9
11667,South,10,2024-06-02T09:00,2024-06-02T10:10,8,7
11668,South,61,2024-06-06T13:00,2024-06-06T15:59,12,3
11669,East,20,2024-01-13T11:00,2024-01-13T11:42,9,6
11670,North,22,2024-04-05T16:00,2024-04-05T17:56,36,5
11671,South,35,2024-02-26T11:00,2024-02-26T14:00,11,7
11672,West,1,2024-07-10T11:00,2024-07-10T11:43,3,8
11673,East,89,2024-03-20T11:00,2024-03-20T12:57,22,8
11674,North,48,2024-02-03T09:00,2024-02-03T10:15,45,1
11675,South,59,2024-05-28T06:00,2024-05-28T08:36,7,12
11676,West,51,2024-02-01T11:00,2024-02-01T13:29,12,7
11677,North,115,2024-02-19T16:00,2024-02-19T16:26,54,8
11678,West,64,2024-05-25T08:00,2024-05-25T08:59,40,9
11679,East,42,2024-04-28T14:00,2024-04-28T15:01,8,9
11680,East,45,2024-04-28T14:00,2024-04-28T16:56,40,3
11681,North,91,2024-05-06T10:00,2024-05-06T12:37,7,12
11682,West,52,2024-04-25T10:00,2024-04-25T11:23,14,11
11683,North,16,2024-02-27T10:00,2024-02-27T11:08,34,9
11684,West,81,2024-01-07T08:00,2024-01-07T09:45,12,4
11685,West,66,2024-02-03T15:00,2024-02-03T15:38,34,2
11686,East,104,2024-02-01T13:00,2024-02-01T15:31,25,7
11687,East,67,2024-06-28T10:00,2024-06-28T11:57,41,5
11688,West,110,2024-03-05T14:00,2024-03-05T16:47,39,2
11689,East,56,2024-03-20T09:00,2024-03-20T11:19,56,4
11690,East,15,2024-03-10T08:00,2024-03-10T09:46,44,7
11691,North,80,2024-02-18T11:00,2024-02-18T13:49,59,6
11692,North,65,2024-06-22T12:00,2024-06-22T12:58,39,3
11693,North,115,2024-07-06T14:00,2024-07-06T16:35,6,4
11694,East,35,2024-04-28T16:00,2024-04-28T17:03,29,6
11695,West,100,2024-02-17T11:00,2024-02-17T11:57,15,1
11696,North,99,2024-05-11T12:00,2024-05-11T13:14,36,11
11697,East,98,2024-04-05T08:00,2024-04-05T10:18,11,3
11698,South,99,2024-07-03T08:00,2024-07-03T07:40,28,11
11699,North,95,2024-05-18T09:00,2024-05-18T11:20,51,4
11700,West,61,2024-05-29T16:00,2024-05-29T18:37,47,10
11701,East,86,2024-07-07T09:00,2024-07-07T09:43,15,12
11702,West,35,2024-02-15T06:00,2024-02-15T08:47,17,3
11703,North,105,2024-05-13T14:00,2024-05-13T15:32,6,11
11704,East,37,2024-05-17T12:00,2024-05-17T13:48,40,10
11705,North,103,2024-02-05T12:00,2024-02-05T13:24,53,11
11706,North,38,2024-03-24T07:00,2024-03-24T09:17,18,5
11707,South,51,2024-05-28T11:00,2024-05-28T12:07,8,3
11708,North,76,2024-03-16T13:00,2024-03-16T14:56,20,10
11709,South,47,2024-04-25T09:00,2024-04-25T10:46,52,7
11710,East,76,2024-01-30T12:00,2024-01-30T13:16,41,9
11711,West,44,2024-07-12T10:00,2024-07-12T11:55,12,8
11712,West,53,2024-06-08T13:00,2024-06-08T14:12,39,8
11713,South,74,2024-01-17T08:00,2024-01-17T10:03,55,6
11714,South,59,2024-01-25T14:00,2024-01-25T16:22,31,6
11715,South,39,2024-05-19T09:00,2024-05-19T08:25,9,11
11716,South,66,2024-02-14T14:00,2024-02-14T15:18,43,6
11717,South,9,2024-02-14T10:00,2024-02-14T10:24,6,8
11718,East,4,2024-03-05T14:00,2024-03-05T14:43,33,12
11719,West,31,2024-01-20T08:00,2024-01-20T09:38,59,11
11720,South,96,2024-01-04T06:00,2024-01-04T08:53,14,2
11721,East,43,2024-02-29T12:00,2024-02-29T12:32,10,1
11722,East,29,2024-03-18T13:00,2024-03-18T13:29,49,2
11723,West,18,2024-02-13T09:00,2024-02-13T09:37,34,4
11724,South,65,2024-03-22T16:00,2024-03-22T17:46,13,1
11725,South,110,2024-02-02T11:00,2024-02-02T11:41,51,5
11726,North,58,2024-04-10T09:00,2024-04-10T10:37,19,6
11727,West,109,2024-06-27T12:00,2024-06-27T13:05,22,5
11728,South,11,2024-04-04T12:00,2024-04-04T11:07,50,3
11729,South,70,2024-06-06T06:00,2024-06-06T06:36,47,4
11730,North,73,2024-05-06T12:00,2024-05-06T13:57,40,6
11731,North,1,2024-04-26T09:00,2024-04-26T09:37,41,5
11732,East,115,2024-06-17T09:00,2024-06-17T10:02,3,6
11733,West,112,2024-05-24T11:00,2024-05-24T13:28,20,9
11734,South,57,2024-04-29T09:00,2024-04-29T11:02,6,11
11735,West,112,2024-05-26T16:00,2024-05-26T16:55,49,11
11736,West,88,2024-06-13T08:00,2024-06-13T09:50,28,1
11737,North,96,2024-01-30T13:00,2024-01-30T13:22,45,7
11738,West,19,2024-02-22T16:00,2024-02-22T16:26,16,11
11739,West,41,2024-02-21T12:00,2024-02-21T13:58,56,7
11740,South,45,2024-03-23T14:00,2024-03-23T14:52,34,4
11741,West,115,2024-07-08T08:00,2024-07-08T09:16,30,5
11742,South,36,2024-06-14T09:00,2024-06-14T10:32,21,2
11743,East,11,2024-06-01T10:00,2024-06-01T10:56,35,8
11744,West,41,2024-05-14T11:00,2024-05-14T12:09,60,8
11745,North,82,2024-07-19T09:00,2024-07-19T11:12,36,3
11746,North,34,2024-05-13T08:00,2024-05-13T08:55,4,7
11747,West,91,2024-04-16T15:00,2024-04-16T15:53,47,6
11748,West,80,2024-06-13T06:00,2024-06-13T07:20,17,6
11749,South,78,2024-01-31T06:00,2024-01-31T08:33,43,10
11750,North,88,2024-03-17T06:00,2024-03-17T08:45,44,10
11751,South,67,2024-01-13T07:00,2024-01-13T09:45,10,8
11752,South,29,2024-05-22T06:00,2024-05-22T06:46,20,10
11753,South,6,2024-07-19T10:00,2024-07-19T10:50,33,9
11754,West,78,2024-02-22T08:00,2024-02-22T10:49,49,3
11755,South,96,2024-05-26T11:00,2024-05-26T13:41,50,8
11756,West,22,2024-07-03T07:00,2024-07-03T07:52,15,6
11757,South,104,2024-04-03T13:00,2024-04-03T15:11,60,11
11758,East,88,2024-03-24T16:00,2024-03-24T18:51,23,12
11759,North,2,2024-01-06T08:00,2024-01-06T10:46,58,3
11760,East,96,2024-01-13T12:00,2024-01-13T12:58,4,9
11761,South,96,2024-06-14T15:00,2024-06-14T15:52,11,10
11762,South,4,2024-04-07T14:00,2024-04-07T15:15,37,2
11763,North,8,2024-01-10T15:00,2024-01-10T16:09,53,1
11764,North,32,2024-03-13T15:00,2024-03-13T16:55,4,12
11765,North,60,2024-06-01T10:00,2024-06-01T12:39,53,5
11766,North,83,2024-02-08T08:00,2024-02-08T08:59,40,9
11767,South,95,2024-02-12T08:00,2024-02-12T09:44,10,7
11768,North,87,2024-02-02T10:00,2024-02-02T11:55,48,3
11769,South,49,2024-01-21T15:00,2024-01-21T16:44,24,12
11770,East,118,2024-03-12T13:00,2024-03-12T14:36,49,1
11771,South,103,2024-02-19T12:00,2024-02-19T13:10,41,10
11772,South,22,2024-04-29T10:00,2024-04-29T12:40,41,8
11773,South,19,2024-02-14T13:00,2024-02-14T15:49,15,11
11774,West,14,2024-06-14T11:00,2024-06-14T13:53,49,1
11775,South,105,2024-06-23T16:00,2024-06-23T15:49,28,8
11776,South,11,2024-01-29T08:00,2024-01-29T10:25,57,4
11777,East,17,2024-04-07T09:00,2024-04-07T10:57,44,7
11778,West,117,2024-03-27T10:00,2024-03-27T11:13,14,12
11779,South,83,2024-04-15T13:00,2024-04-15T14:18,4,10
11780,West,43,2024-07-01T15:00,2024-07-01T17:46,47,12
11781,West,75,2024-01-19T11:00,2024-01-19T11:36,41,10
11782,West,81,2024-04-20T13:00,2024-04-20T13:41,21,9
11783,East,43,2024-03-22T15:00,2024-03-22T16:19,56,4
11784,South,99,2024-03-17T12:00,2024-03-17T12:59,31,12
11785,West,12,2024-01-19T14:00,2024-01-19T15:14,3,6
11786,South,5,2024-04-11T14:00,2024-04-11T13:39,34,6
11787,South,41,2024-04-10T11:00,2024-04-10T12:06,34,12
11788,West,44,2024-05-05T14:00,2024-05-05T15:13,60,5
11789,South,27,2024-03-08T11:00,2024-03-08T10:53,25,2
11790,North,98,2024-05-01T10:00,2024-05-01T12:08,55,7
11791,West,32,2024-03-27T15:00,2024-03-27T17:18,25,9
11792,North,53,2024-06-26T07:00,2024-06-26T08:36,40,7
11793,North,95,2024-04-15T13:00,2024-04-15T15:34,13,12
11794,East,118,2024-03-31T12:00,2024-03-31T14:12,27,7
11795,West,36,2024-04-27T10:00,2024-04-27T11:22,13,5
11796,North,109,2024-05-27T06:00,2024-05-27T07:49,56,7
11797,West,108,2024-04-16T13:00,2024-04-16T14:14,25,6
11798,South,11,2024-01-22T13:00,2024-01-22T15:35,2,10
11799,East,115,2024-01-12T15:00,2024-01-12T17:41,24,4
11800,East,107,2024-01-24T08:00,2024-01-24T10:06,57,8
11801,South,101,2024-07-11T15:00,2024-07-11T15:39,29,3
11802,West,28,2024-05-14T07:00,2024-05-14T08:12,19,2
11803,West,83,2024-05-31T13:00,2024-05-31T15:46,9,10
11804,West,120,2024-04-15T09:00,2024-04-15T09:36,25,2
11805,East,22,2024-03-31T13:00,2024-03-31T16:00,57,8
11806,South,113,2024-01-13T14:00,2024-01-13T16:15,15,5
11807,North,4,2024-01-17T12:00,2024-01-17T13:25,11,3
11808,East,52,2024-06-10T06:00,2024-06-10T06:41,40,6
11809,North,13,2024-05-18T11:00,2024-05-18T12:51,27,6
11810,North,4,2024-07-11T07:00,2024-07-11T07:27,55,10
11811,South,10,2024-03-17T06:00,2024-03-17T05:30,23,5
11812,East,110,2024-02-17T14:00,2024-02-17T15:41,39,1
11813,East,21,2024-04-09T16:00,2024-04-09T16:52,46,9
11814,West,86,2024-07-02T12:00,2024-07-02T13:20,14,9
11815,South,62,2024-06-10T08:00,2024-06-10T08:21,20,3
11816,East,69,2024-06-21T16:00,2024-06-21T18:27,37,5
11817,South,32,2024-01-11T11:00,2024-01-11T12:22,37,3
11818,North,6,2024-02-29T07:00,2024-02-29T09:34,19,9
11819,North,41,2024-01-18T09:00,2024-01-18T11:03,27,8
11820,North,99,2024-04-16T12:00,2024-04-16T13:12,2,10
11821,East,24,2024-02-12T13:00,2024-02-12T14:52,27,4
11822,East,118,2024-05-06T06:00,2024-05-06T09:00,43,6
11823,East,42,2024-02-21T07:00,2024-02-21T07:26,25,2
11824,West,4,2024-05-10T10:00,2024-05-10T11:27,31,11
11825,South,120,2024-05-15T12:00,2024-05-15T12:47,26,4
11826,East,42,2024-02-09T08:00,2024-02-09T09:32,31,7
11827,North,80,2024-02-27T10:00,2024-02-27T11:09,8,10
11828,North,100,2024-05-02T11:00,2024-05-02T12:33,9,8
11829,North,41,2024-02-17T06:00,2024-02-17T07:29,40,1
11830,South,100,2024-01-19T11:00,2024-01-19T13:37,6,1
11831,South,3,2024-05-20T11:00,2024-05-20T12:10,25,4
11832,South,2,2024-05-25T10:00,2024-05-25T12:59,52,2
11833,North,20,2024-04-14T16:00,2024-04-14T16:22,51,4
11834,North,95,2024-05-02T08:00,2024-05-02T10:11,45,7
11835,West,35,2024-03-28T14:00,2024-03-28T15:46,11,4
11836,West,64,2024-01-11T15:00,2024-01-11T17:21,57,3
11837,South,34,2024-04-26T15:00,2024-04-26T16:26,51,11
11838,West,57,2024-06-06T14:00,2024-06-06T14:54,12,5
11839,West,79,2024-07-11T09:00,2024-07-11T10:26,22,6
11840,South,11,2024-03-09T06:00,2024-03-09T05:47,41,5
11841,East,15,2024-01-19T14:00,2024-01-19T16:54,46,3
11842,North,23,2024-01-15T16:00,2024-01-15T17:44,52,4
11843,North,104,2024-01-06T07:00,2024-01-06T09:49,55,3
11844,North,21,2024-02-16T16:00,2024-02-16T17:31,55,5
11845,South,27,2024-02-18T16:00,2024-02-18T16:41,5,5
11846,North,110,2024-04-19T07:00,2024-04-19T07:21,43,5
11847,West,19,2024-03-25T15:00,2024-03-25T17:07,16,7
11848,South,29,2024-05-16T15:00,2024-05-16T17:05,12,5
11849,West,97,2024-05-31T11:00,2024-05-31T13:52,10,2
11850,South,40,2024-05-27T16:00,2024-05-27T17:59,60,1
11851,West,120,2024-01-11T16:00,2024-01-11T18:46,35,7
11852,East,64,2024-02-07T07:00,2024-02-07T09:11,6,4
11853,South,1,2024-01-24T07:00,2024-01-24T07:29,4,12
11854,North,26,2024-03-14T12:00,2024-03-14T12:29,33,6
11855,West,24,2024-04-21T12:00,2024-04-21T14:04,56,5
11856,East,86,2024-07-12T15:00,2024-07-12T15:24,57,8
11857,East,92,2024-07-06T14:00,2024-07-06T16:25,16,9
11858,West,100,2024-06-04T12:00,2024-06-04T14:59,49,5
11859,North,55,2024-06-25T10:00,2024-06-25T11:11,20,9
11860,East,15,2024-02-20T09:00,2024-02-20T11:36,42,5
11861,South,79,2024-02-20T15:00,2024-02-20T17:20,59,4
11862,East,46,2024-03-16T15:00,2024-03-16T16:23,25,12
11863,South,70,2024-02-21T14:00,2024-02-21T16:18,20,10
11864,East,43,2024-03-01T14:00,2024-03-01T16:14,41,10
11865,South,27,2024-01-27T09:00,2024-01-27T09:51,30,10
11866,East,42,2024-05-03T10:00,2024-05-03T11:01,41,11
11867,East,50,2024-03-07T09:00,2024-03-07T11:32,45,4
11868,West,6,2024-05-27T11:00,2024-05-27T11:27,5,4
11869,North,4,2024-06-09T08:00,2024-06-09T10:42,35,11
11870,North,96,2024-02-14T14:00,2024-02-14T16:57,42,10
11871,North,50,2024-06-25T15:00,2024-06-25T17:40,32,7
11872,West,20,2024-06-26T06:00,2024-06-26T06:55,27,1
11873,North,85,2024-02-11T14:00,2024-02-11T14:43,53,1
11874,West,91,2024-06-16T13:00,2024-06-16T14:55,34,4
11875,West,47,2024-04-12T16:00,2024-04-12T18:21,58,7
11876,East,101,2024-01-10T12:00,2024-01-10T14:00,7,2
11877,North,107,2024-02-04T09:00,2024-02-04T10:40,36,12
11878,West,103,2024-07-08T07:00,2024-07-08T09:04,9,4
11879,North,10,2024-06-03T07:00,2024-06-03T09:58,12,10
11880,West,3,2024-07-04T14:00,2024-07-04T16:32,6,8
11881,South,31,2024-05-15T08:00,2024-05-15T10:12,31,12
11882,West,8,2024-07-12T08:00,2024-07-12T10:40,34,6
11883,East,75,2024-02-10T06:00,2024-02-10T07:16,10,6
11884,North,24,2024-07-17T15:00,2024-07-17T16:58,35,9
11885,North,90,2024-01-01T11:00,2024-01-01T12:08,51,3
11886,North,106,2024-04-25T16:00,2024-04-25T17:54,44,1
11887,South,70,2024-07-15T12:00,2024-07-15T13:58,53,1
11888,North,63,2024-04-03T14:00,2024-04-03T15:26,25,3
11889,South,84,2024-06-01T14:00,2024-06-01T16:16,41,11
11890,West,22,2024-05-21T10:00,2024-05-21T12:49,32,5
11891,West,64,2024-03-18T09:00,2024-03-18T10:57,10,7
11892,East,40,2024-02-23T08:00,2024-02-23T09:27,8,10
11893,North,70,2024-04-25T09:00,2024-04-25T10:06,37,5
11894,East,1,2024-04-12T07:00,2024-04-12T08:17,29,4
11895,West,22,2024-02-10T15:00,2024-02-10T17:11,40,6
11896,North,53,2024-04-05T13:00,2024-04-05T14:15,25,4
11897,East,76,2024-04-04T10:00,2024-04-04T12:14,56,3
11898,South,68,2024-07-19T09:00,2024-07-19T09:46,50,11
11899,West,84,2024-03-28T06:00,2024-03-28T06:20,27,10
11900,East,1,2024-04-29T06:00,2024-04-29T08:59,33,2
11901,East,53,2024-03-03T13:00,2024-03-03T15:33,58,10
11902,West,86,2024-03-02T07:00,2024-03-02T09:20,8,7
11903,North,41,2024-04-11T15:00,2024-04-11T17:09,41,7
11904,North,29,2024-05-04T12:00,2024-05-04T13:02,31,3
11905,North,109,2024-02-27T13:00,2024-02-27T15:56,57,12
11906,South,68,2024-06-07T06:00,2024-06-07T05:46,14,4
11907,South,108,2024-05-20T10:00,2024-05-20T11:41,44,10
11908,South,11,2024-03-25T15:00,2024-03-25T15:47,40,6
11909,West,61,2024-07-09T16:00,2024-07-09T18:07,14,12
11909,West,82,2024-05-06T14:00,2024-05-06T15:33,38,9
11910,East,119,2024-01-05T13:00,2024-01-05T14:35,11,11
11911,East,16,2024-06-21T12:00,2024-06-21T12:42,39,6
11912,North,41,2024-01-17T10:00,2024-01-17T10:30,3,10
11913,West,15,2024-01-21T15:00,2024-01-21T17:48,25,8
11914,East,74,2024-04-29T14:00,2024-04-29T15:40,17,7
11915,West,58,2024-06-19T16:00,2024-06-19T18:19,12,1
11916,West,40,2024-05-22T09:00,2024-05-22T11:40,37,6
11917,East,92,2024-01-11T16:00,2024-01-11T17:57,15,8
11918,South,48,2024-06-14T13:00,2024-06-14T14:19,17,1
11919,East,8,2024-04-13T13:00,2024-04-13T14:25,60,7
11920,North,110,2024-02-22T09:00,2024-02-22T10:15,21,3
11921,South,13,2024-04-27T07:00,2024-04-27T07:24,14,3
11922,East,72,2024-03-05T12:00,2024-03-05T13:49,32,8
11923,East,118,2024-06-06T15:00,2024-06-06T16:47,24,7
11924,South,64,2024-02-06T10:00,2024-02-06T11:58,7,5
11925,South,16,2024-04-16T10:00,2024-04-16T10:57,20,2
11926,North,45,2024-07-18T06:00,2024-07-18T08:43,22,2
11927,West,2,2024-04-27T15:00,2024-04-27T15:43,12,9
11928,South,118,2024-05-16T13:00,2024-05-16T14:26,48,12
11929,West,104,2024-06-22T14:00,2024-06-22T16:22,2,4
11930,North,61,2024-02-25T08:00,2024-02-25T10:31,36,12
11931,East,25,2024-07-19T15:00,2024-07-19T17:26,39,9
11932,South,105,2024-02-12T09:00,2024-02-12T08:47,27,6
11933,North,108,2024-05-02T12:00,2024-05-02T12:47,42,1
11934,East,26,2024-05-01T15:00,2024-05-01T16:43,49,1
11935,East,28,2024-04-05T16:00,2024-04-05T16:59,40,8
11936,West,4,2024-01-14T13:00,2024-01-14T15:20,30,12
11937,South,109,2024-05-13T09:00,2024-05-13T11:05,41,5
11938,East,20,2024-06-22T06:00,2024-06-22T08:46,31,8
11939,South,113,2024-07-11T14:00,2024-07-11T15:47,20,5
11940,East,101,2024-05-10T07:00,2024-05-10T08:24,26,2
11941,North,62,2024-03-01T14:00,2024-03-01T14:44,11,7
11942,South,84,2024-05-12T14:00,2024-05-12T15:54,26,4
11943,West,85,2024-05-07T13:00,2024-05-07T13:23,52,2
11944,West,20,2024-01-28T07:00,2024-01-28T08:50,40,7
11945,East,11,2024-01-30T07:00,2024-01-30T07:39,23,8
11946,South,54,2024-06-02T12:00,2024-06-02T12:33,27,11
11947,South,79,2024-02-14T10:00,2024-02-14T10:25,26,2
11948,East,79,2024-03-31T14:00,2024-03-31T16:54,57,9
11949,North,5,2024-07-04T16:00,2024-07-04T16:29,41,12
11950,South,37,2024-05-12T11:00,2024-05-12T12:24,20,2
11951,East,60,2024-01-28T09:00,2024-01-28T10:01,3,6
11952,East,95,2024-02-06T10:00,2024-02-06T12:09,51,3
11953,West,98,2024-03-01T14:00,2024-03-01T14:40,27,9
11954,South,16,2024-04-24T13:00,2024-04-24T13:24,59,11
11955,West,68,2024-03-17T07:00,2024-03-17T07:48,24,6
11956,East,50,2024-02-13T14:00,2024-02-13T16:30,49,1
11957,North,26,2024-05-22T11:00,2024-05-22T13:34,60,5
11958,North,34,2024-03-10T06:00,2024-03-10T07:35,59,1
11959,East,72,2024-02-07T06:00,2024-02-07T06:59,24,3
11960,South,120,2024-05-02T06:00,2024-05-02T05:13,57,1
11961,East,50,2024-02-15T10:00,2024-02-15T11:26,50,12
11962,North,95,2024-01-06T15:00,2024-01-06T17:06,8,7
11963,South,62,2024-04-24T10:00,2024-04-24T12:54,55,4
11964,North,109,2024-07-02T06:00,2024-07-02T08:34,53,10
11965,East,26,2024-01-30T07:00,2024-01-30T08:32,20,12
11966,South,22,2024-06-21T13:00,2024-06-21T13:22,25,8
11967,South,12,2024-04-15T12:00,2024-04-15T13:44,3,1
11968,South,104,2024-01-14T16:00,2024-01-14T16:38,8,6
11969,West,65,2024-05-17T10:00,2024-05-17T11:14,47,5
11970,North,53,2024-03-26T12:00,2024-03-26T13:22,60,3
11971,East,64,2024-05-01T07:00,2024-05-01T10:00,60,11
11972,South,78,2024-04-01T11:00,2024-04-01T12:47,38,10
11973,East,28,2024-07-05T09:00,2024-07-05T11:43,2,3
11974,South,95,2024-06-06T09:00,2024-06-06T10:48,53,9
11975,North,110,2024-06-19T13:00,2024-06-19T14:57,15,11
11976,East,80,2024-02-16T14:00,2024-02-16T14:25,10,1
11977,South,43,2024-06-22T06:00,2024-06-22T08:39,24,6
11978,West,10,2024-01-16T13:00,2024-01-16T15:13,20,12
11979,East,23,2024-04-12T07:00,2024-04-12T07:24,50,4
11980,West,41,2024-04-22T14:00,2024-04-22T14:36,47,12
11981,East,105,2024-02-04T09:00,2024-02-04T10:10,33,12
11982,North,62,2024-01-20T15:00,2024-01-20T16:21,22,1
11983,South,5,2024-06-03T14:00,2024-06-03T14:52,40,8
11984,West,57,2024-02-24T06:00,2024-02-24T06:53,56,12
11985,South,18,2024-06-18T07:00,2024-06-18T08:45,51,9
11986,South,62,2024-03-15T12:00,2024-03-15T13:51,7,4
11987,East,80,2024-07-15T13:00,2024-07-15T14:25,51,5
11988,East,115,2024-01-17T13:00,2024-01-17T14:20,12,11
11989,West,87,2024-02-10T10:00,2024-02-10T10:20,53,10
11990,East,77,2024-03-11T15:00,2024-03-11T15:35,34,1
11991,South,112,2024-03-01T10:00,2024-03-01T12:54,24,8
11992,East,91,2024-04-25T09:00,2024-04-25T10:36,33,3
11993,West,78,2024-07-04T15:00,2024-07-04T15:51,43,1
11994,West,86,2024-02-09T06:00,2024-02-09T07:31,38,3
11995,North,116,2024-06-04T15:00,2024-06-04T17:00,3,9
11996,North,70,2024-05-23T15:00,2024-05-23T16:35,60,2
11997,North,115,2024-05-14T07:00,2024-05-14T08:01,37,11
11998,West,66,2024-04-26T16:00,2024-04-26T16:56,14,4
11999,South,46,2024-02-12T10:00,2024-02-12T11:28,50,9
12000,South,39,2024-02-11T14:00,2024-02-11T16:23,8,8
12001,West,15,2024-04-16T08:00,2024-04-16T10:07,33,3
12002,North,7,2024-07-05T11:00,2024-07-05T12:39,42,10
12003,North,107,2024-03-03T06:00,2024-03-03T07:34,47,6
12004,North,17,2024-03-31T10:00,2024-03-31T11:08,16,7
12005,South,111,2024-02-10T14:00,2024-02-10T16:05,35,3
