order_id,date,seller_id,seller_tier,gmv,fee
47150,2024-10-26,1652,plus,59.26,7.7
47151,2024-02-02,1556,pro,73.99,5.92
47152,2024-05-11,281,standard,61.22,9.18
47153,2024-02-09,325,pro,130.21,10.42
47154,2024-04-19,961,plus,133.48,17.35
47155,2024-08-07,869,pro,75.42,6.03
47156,2024-03-01,1106,standard,374.81,56.22
47157,2024-06-16,1889,standard,30.47,4.57
47158,2024-04-12,1546,standard,158.26,23.74
47159,2024-04-03,2748,pro,141.83,11.35
47160,2024-09-25,2893,pro,42.47,3.4
47161,2024-07-29,963,plus,35.82,4.66
47162,2024-06-22,1539,standard,238.89,35.83
47163,2024-05-15,914,standard,93.16,13.97
47164,2024-04-11,2788,plus,358.83,46.65
47165,2024-06-05,230,standard,136.38,20.46
47166,2024-08-20,2167,standard,34.01,5.1
47167,2024-10-19,2170,plus,28.05,3.65
47168,2024-08-01,1831,standard,22.6,3.39
47169,2024-07-31,2625,pro,41.24,4.95
47170,2024-08-08,2720,pro,257,30.84
47171,2024-06-23,998,standard,291.95,43.79
47172,2024-01-12,1111,plus,56.43,7.34
47173,2024-03-07,689,standard,105.75,15.86
47174,2024-06-21,956,pro,47.03,3.76
47175,2024-06-20,1122,plus,88.46,11.5
47176,2024-08-11,201,plus,310.37,40.35
47177,2024-03-11,622,standard,99.27,14.89
47178,2024-09-02,1808,pro,49.73,3.98
47179,2024-01-15,1947,plus,35.79,4.65
47180,2024-05-19,2594,standard,34.16,5.12
47181,2024-10-07,2346,standard,222.49,33.37
47182,2024-04-02,1995,standard,21.52,3.23
47183,2024-02-28,555,standard,49.02,7.35
47184,2024-08-30,649,standard,199.95,29.99
47185,2024-10-14,1604,plus,51.23,6.66
47186,2024-02-22,2905,standard,89.86,13.48
47187,2024-06-22,679,plus,127.95,16.63
47188,2024-08-31,250,pro,215.74,17.26
47189,2024-06-04,2903,standard,97.29,14.59
47190,2024-03-20,2858,pro,263.38,21.07
47191,2024-06-23,2814,plus,335.09,43.56
47192,2024-03-06,2197,plus,32.9,4.28
47193,2024-05-12,2854,pro,138.52,11.08
47194,2024-08-20,1602,standard,34.6,5.19
47195,2024-04-18,1414,standard,176.26,26.44
47196,2024-09-23,2026,pro,204.51,16.36
47197,2024-07-09,186,plus,381.67,49.62
47198,2024-01-03,2659,plus,29.47,3.83
47199,2024-10-23,813,standard,86.92,13.04
47200,2024-09-27,1778,standard,163.26,24.49
47201,2024-08-25,2508,plus,20.62,2.68
47202,2024-06-02,2876,standard,51.63,7.74
47203,2024-07-01,2322,plus,102.38,13.31
47204,2024-03-13,925,standard,176.26,26.44
47205,2024-03-25,589,standard,382.45,57.37
47206,2024-10-12,1287,standard,24.42,3.66
47207,2024-09-15,2653,pro,178.75,14.3
47208,2024-01-15,449,standard,38.94,5.84
47209,2024-06-22,1722,standard,31.43,4.71
47210,2024-06-17,160,plus,304.41,39.57
47211,2024-09-09,2603,standard,195.14,29.27
47212,2024-09-17,814,standard,141.42,21.21
47213,2024-07-11,1458,standard,308.01,46.2
47214,2024-10-26,1819,pro,27.03,3.24
47215,2024-04-06,1670,standard,56.4,8.46
47216,2024-04-19,2297,standard,293.94,44.09
47217,2024-01-30,1765,pro,222.38,17.79
47218,2024-09-09,2612,pro,399.34,31.95
47219,2024-01-22,12,standard,348.17,52.23
47220,2024-05-18,1929,standard,41.6,6.24
47221,2024-03-08,1403,plus,47.63,6.19
47222,2024-03-21,1134,standard,23.37,3.51
47223,2024-05-21,2933,pro,61.9,7.43
47224,2024-09-08,29,pro,56.32,4.51
47225,2024-10-07,2062,pro,64.92,5.19
47226,2024-05-21,2561,plus,32.63,4.24
47227,2024-08-09,2815,pro,33.63,4.04
47228,2024-03-11,52,standard,383.63,57.54
47229,2024-04-20,2562,standard,311.52,46.73
47230,2024-09-21,1705,plus,50.33,6.54
47231,2024-05-26,1163,standard,51.71,7.76
47232,2024-01-29,1254,plus,286.18,37.2
47233,2024-09-03,2166,pro,65.67,5.25
47234,2024-04-15,151,pro,65.65,5.25
47235,2024-05-19,2188,pro,275.92,33.11
47236,2024-04-06,2390,standard,251.8,37.77
47237,2024-10-23,1789,pro,96.32,7.71
47238,2024-08-19,2582,standard,48.15,7.22
47239,2024-06-20,105,pro,200.95,24.11
47240,2024-04-12,2448,plus,297.46,38.67
47241,2024-09-14,1670,standard,54.51,8.18
47242,2024-08-23,1161,plus,145.07,18.86
47243,2024-07-18,1052,plus,109.08,14.18
47244,2024-07-28,133,pro,379.47,30.36
47245,2024-07-29,784,standard,39.65,5.95
47246,2024-07-01,2562,standard,51.62,7.74
47247,2024-07-16,1327,standard,78.49,11.77
47248,2024-09-01,608,pro,151.88,12.15
47249,2024-10-24,1057,plus,23.69,3.08
47250,2024-02-09,25,plus,82.03,10.66
47251,2024-10-01,339,standard,88.22,13.23
47252,2024-08-01,2702,standard,306.1,45.92
47253,2024-03-03,2166,plus,374.52,48.69
47254,2024-08-11,544,standard,299.7,44.96
47255,2024-10-22,1463,pro,97.64,7.81
47256,2024-09-04,595,standard,218.72,32.81
47257,2024-09-09,488,plus,96,12.48
47258,2024-06-26,2029,pro,77.35,6.19
47259,2024-02-18,2708,standard,164.09,24.61
47260,2024-02-13,1687,plus,248.43,32.3
47261,2024-01-14,476,standard,49.73,7.46
47262,2024-03-15,2078,pro,29.35,2.35
47263,2024-05-11,886,standard,39.97,6
47264,2024-04-23,163,standard,28.97,4.35
47265,2024-09-03,2526,standard,75.57,11.34
47266,2024-10-20,700,pro,73.84,8.86
47267,2024-08-16,685,standard,209.53,31.43
47268,2024-09-14,2466,standard,157.04,23.56
47269,2024-06-26,1120,pro,320.43,25.63
47270,2024-01-01,2097,plus,355.37,46.2
47271,2024-08-12,2830,standard,344.91,51.74
47272,2024-04-09,676,plus,33.91,4.41
47273,2024-06-23,796,standard,120.19,18.03
47274,2024-06-29,384,standard,20.33,3.05
47275,2024-03-20,252,standard,159.94,23.99
47276,2024-10-18,520,pro,193.18,15.45
47277,2024-05-04,1249,pro,84.36,6.75
47278,2024-09-06,832,plus,33.73,4.38
47279,2024-05-14,2936,pro,191.81,15.34
47280,2024-02-03,1510,pro,85.4,6.83
47281,2024-08-14,2589,plus,280.3,36.44
47282,2024-03-03,10,pro,69.08,5.53
47283,2024-02-04,1867,pro,25.56,2.04
47284,2024-07-11,1426,standard,257.08,38.56
47285,2024-10-13,1582,standard,31.89,4.78
47286,2024-08-06,1926,standard,110.67,16.6
47287,2024-07-27,2248,standard,252.68,37.9
47288,2024-01-08,2148,plus,67.35,8.76
47289,2024-01-09,1394,plus,296.61,38.56
47290,2024-10-14,1037,pro,28.32,2.27
47291,2024-01-17,1920,pro,179.31,14.34
47292,2024-04-23,549,standard,61.12,9.17
47293,2024-05-17,1156,standard,98.25,14.74
47294,2024-02-08,1723,pro,29.99,2.4
47295,2024-09-18,1636,pro,56.67,4.53
47296,2024-01-30,2958,standard,92.2,13.83
47297,2024-06-06,1378,pro,26.32,2.11
47298,2024-05-25,598,standard,40.23,6.03
47299,2024-05-07,2635,standard,57.62,8.64
47300,2024-10-05,408,plus,24.37,3.17
47301,2024-03-30,2025,standard,67.86,10.18
47302,2024-03-16,2756,standard,329.22,49.38
47303,2024-01-01,1665,standard,27.11,4.07
47304,2024-05-28,1659,pro,30.26,2.42
47305,2024-05-21,793,pro,71.71,5.74
47306,2024-01-10,2823,standard,133.63,20.04
47307,2024-03-08,398,plus,125.93,16.37
47308,2024-07-31,2741,pro,81.1,6.49
47309,2024-06-13,2885,pro,68.58,5.49
47310,2024-05-29,412,pro,214.42,17.15
47311,2024-01-04,1893,plus,55.08,7.16
47312,2024-05-30,478,standard,66.53,9.98
47313,2024-03-07,329,plus,131.23,17.06
47314,2024-07-04,353,pro,161.9,12.95
47315,2024-01-08,534,plus,23.91,3.11
47316,2024-09-11,2254,standard,102.98,15.45
47317,2024-09-23,2646,pro,63.07,5.05
47318,2024-09-26,2793,plus,66.5,8.65
47319,2024-08-16,2618,plus,32.39,4.21
47320,2024-01-17,2987,plus,372.57,48.43
47321,2024-06-20,401,pro,31.11,2.49
47322,2024-03-23,1041,plus,39.47,5.13
47323,2024-07-15,1512,pro,364.94,29.2
47324,2024-08-05,52,pro,295.63,23.65
47325,2024-09-07,1940,pro,238.52,19.08
47326,2024-07-19,2757,standard,124.42,18.66
47327,2024-09-24,50,standard,24.9,3.73
47328,2024-09-18,637,plus,174.65,22.7
47329,2024-04-18,2370,standard,135.12,20.27
47330,2024-04-22,844,plus,176.05,22.89
47331,2024-08-04,2594,standard,21.76,3.26
47332,2024-02-09,766,plus,129.22,16.8
47333,2024-03-23,2557,plus,55.57,7.22
47334,2024-08-18,1157,standard,100.41,15.06
47335,2024-06-07,1929,standard,100.71,15.11
47336,2024-01-24,2972,standard,240.21,36.03
47337,2024-05-14,1710,plus,187.82,24.42
47338,2024-10-22,1893,standard,332.54,49.88
47339,2024-10-13,1917,pro,92.4,7.39
47340,2024-10-14,2361,plus,168.49,21.9
47341,2024-04-02,1834,plus,190.84,24.81
47342,2024-06-20,254,standard,99.65,14.95
47343,2024-08-15,576,pro,57.41,4.59
47344,2024-05-21,535,standard,24.78,3.72
47345,2024-10-06,105,standard,173.93,26.09
47346,2024-03-31,763,pro,21.3,1.7
47347,2024-04-07,15,standard,40.53,6.08
47348,2024-05-09,2636,standard,49.09,7.36
47349,2024-04-30,2967,pro,293.53,23.48
47350,2024-06-20,327,standard,35.47,5.32
47351,2024-09-30,2385,pro,83.91,6.71
47352,2024-03-27,1459,standard,154.66,23.2
47353,2024-08-08,487,standard,28.89,4.33
47354,2024-02-14,918,plus,119.32,15.51
47355,2024-01-10,2780,plus,329.04,42.78
47356,2024-10-22,1409,pro,204.17,16.33
47357,2024-09-16,2273,standard,123.93,18.59
47358,2024-02-15,2470,plus,269.92,35.09
47359,2024-07-26,2750,standard,84.17,12.63
47360,2024-06-22,746,pro,208.9,16.71
47361,2024-05-20,8,pro,25.27,3.03
47362,2024-06-07,1357,standard,342.61,51.39
47363,2024-03-13,2855,pro,20.16,1.61
47364,2024-06-28,1389,standard,236.89,35.53
47365,2024-07-08,1377,pro,86.66,6.93
47366,2024-05-10,2570,pro,318.53,25.48
47367,2024-01-30,2429,plus,102.15,13.28
47368,2024-01-28,2234,plus,23.44,3.05
47369,2024-07-09,1957,standard,385.83,57.87
47370,2024-03-15,433,standard,20.86,3.13
47371,2024-07-22,2472,pro,124.45,9.96
47372,2024-08-19,1738,pro,134.41,10.75
47373,2024-04-18,2347,pro,234.27,18.74
47374,2024-02-20,483,standard,384.96,57.74
47375,2024-02-16,2350,plus,48.22,6.27
47376,2024-08-25,251,standard,149.26,22.39
47377,2024-02-04,1604,standard,57.29,8.59
47378,2024-06-26,2870,standard,25.82,3.87
47379,2024-01-05,2719,plus,322.94,41.98
47380,2024-01-07,2318,plus,41.5,5.4
47381,2024-09-08,761,standard,99.72,14.96
47382,2024-07-31,385,standard,35.67,5.35
47383,2024-05-16,847,standard,271.62,40.74
47384,2024-09-18,1958,pro,95.33,7.63
47385,2024-10-26,2992,pro,59.85,4.79
47386,2024-01-20,2967,standard,23.19,3.48
47387,2024-01-27,1253,pro,42.32,3.39
47388,2024-10-17,628,pro,27,2.16
47389,2024-07-26,713,plus,221.45,28.79
47390,2024-01-05,2321,plus,36.99,4.81
47391,2024-06-12,2341,standard,323.43,48.51
47392,2024-04-18,378,plus,40.06,5.21
47393,2024-07-24,660,pro,309.43,37.13
47394,2024-03-08,979,standard,115.8,17.37
47395,2024-09-27,1444,pro,313.08,25.05
47396,2024-10-11,2423,pro,184.04,22.08
47397,2024-05-11,756,standard,90.43,13.56
47398,2024-08-22,2936,pro,207.4,16.59
47399,2024-01-19,1454,plus,100.46,13.06
47400,2024-04-02,111,standard,111.06,16.66
47401,2024-04-18,1302,pro,146.82,11.75
47402,2024-06-02,1702,standard,146.61,21.99
47403,2024-05-18,2960,standard,164.98,24.75
47404,2024-03-09,1031,standard,133.82,20.07
47405,2024-09-05,1785,standard,26.51,3.98
47406,2024-06-10,2396,standard,245.97,36.9
47407,2024-08-17,2562,pro,40.24,3.22
47408,2024-05-26,2740,standard,110.45,16.57
47409,2024-08-03,1371,plus,82.24,10.69
47410,2024-03-01,1229,plus,59.28,7.71
47411,2024-05-07,788,standard,333.71,50.06
47412,2024-08-17,346,standard,55.34,8.3
47413,2024-05-26,852,plus,141.9,18.45
47414,2024-09-27,2493,standard,27.85,4.18
47415,2024-03-27,2784,standard,123.97,18.6
47416,2024-07-29,2923,plus,118.28,15.38
47417,2024-01-11,1615,plus,85.89,11.17
47418,2024-05-03,907,pro,125.29,15.03
47419,2024-06-13,1695,plus,57.35,7.46
47420,2024-06-02,514,pro,221.07,17.69
47421,2024-09-29,924,pro,144.95,11.6
47422,2024-09-06,1943,pro,89.13,7.13
47423,2024-08-24,1413,plus,43.59,5.67
47424,2024-07-09,1172,standard,204.04,30.61
47425,2024-06-15,1550,standard,40.95,6.14
47426,2024-02-08,474,standard,98.1,14.71
47427,2024-10-11,1119,standard,51.57,7.74
47428,2024-04-09,310,pro,33.84,2.71
47429,2024-08-02,575,pro,25.47,2.04
47430,2024-10-19,867,standard,30.36,4.55
47431,2024-04-14,2777,standard,25.83,3.87
47432,2024-03-21,318,pro,399.01,31.92
47433,2024-02-16,874,plus,152.27,19.8
47434,2024-04-15,381,plus,64.46,8.38
47435,2024-03-01,1511,plus,52.29,6.8
47436,2024-05-04,1193,pro,202.96,16.24
47437,2024-03-23,2619,pro,26.89,2.15
47438,2024-01-20,2461,standard,339.52,50.93
47439,2024-03-06,544,pro,238.99,28.68
47440,2024-09-13,667,plus,174.24,22.65
47441,2024-04-24,1813,standard,222.33,33.35
47442,2024-03-17,1312,plus,81.06,10.54
47443,2024-03-06,100,standard,358.7,53.81
47444,2024-04-01,1058,plus,61.87,8.04
47445,2024-06-29,2676,pro,59.17,4.73
47446,2024-04-26,2850,standard,27.06,4.06
47447,2024-09-18,464,plus,180.71,23.49
47448,2024-05-18,2843,standard,99.44,14.92
47449,2024-08-09,414,standard,98.74,14.81
47450,2024-05-17,883,standard,95.68,14.35
47451,2024-10-16,104,plus,20.26,2.63
47452,2024-05-19,1671,pro,75.82,6.07
47453,2024-06-18,2681,pro,65.8,5.26
47454,2024-03-31,2142,standard,117.76,17.66
47455,2024-09-12,541,standard,351.99,52.8
47456,2024-01-24,315,standard,135.04,20.26
47457,2024-04-05,2766,plus,27.58,3.59
47458,2024-03-30,2526,pro,137.07,10.97
47459,2024-10-14,377,standard,88.11,13.22
47460,2024-05-05,2789,standard,69.74,10.46
47461,2024-05-10,1322,plus,124.28,16.16
47462,2024-09-04,650,pro,355.03,28.4
47463,2024-05-18,656,pro,52.45,4.2
47464,2024-03-24,614,standard,22.97,3.45
47465,2024-08-14,160,pro,32.32,2.59
47466,2024-03-11,574,standard,66.09,9.91
47467,2024-07-02,2493,plus,341.65,44.41
47468,2024-05-11,975,standard,265.9,39.89
47469,2024-08-08,427,pro,210.02,16.8
47470,2024-03-27,1318,pro,27.59,2.21
47471,2024-03-11,2614,plus,32.78,4.26
47472,2024-05-15,240,standard,142.82,21.42
47473,2024-05-16,2194,standard,242.13,36.32
47474,2024-03-15,1517,pro,34.1,2.73
47475,2024-04-25,2267,standard,115.33,17.3
47476,2024-09-03,2094,pro,52.93,6.35
47477,2024-04-23,277,pro,145.47,11.64
47478,2024-01-17,329,standard,204.25,30.64
47479,2024-03-16,635,plus,45.03,5.85
47480,2024-06-25,250,standard,26.25,3.94
47481,2024-02-24,1807,plus,173.38,22.54
47482,2024-04-18,457,standard,77.76,11.66
47483,2024-08-04,1713,pro,80.27,6.42
47484,2024-07-24,2497,pro,40.78,3.26
47485,2024-02-17,1868,standard,286.48,42.97
47486,2024-03-27,1893,standard,194.91,29.24
47487,2024-03-11,1285,plus,30.28,3.94
47488,2024-07-09,2540,pro,21.07,1.69
47489,2024-10-05,1251,pro,34.11,2.73
47490,2024-02-24,2744,standard,309.4,46.41
47491,2024-09-05,2445,standard,202.61,30.39
47492,2024-04-24,1896,pro,238.42,19.07
47493,2024-06-06,1097,pro,121.25,9.7
47494,2024-08-23,241,pro,225.57,27.07
47495,2024-05-25,835,standard,216.36,32.45
47496,2024-05-04,1809,standard,83.23,12.48
47497,2024-01-26,8,standard,115.53,17.33
47498,2024-06-04,807,standard,120.39,18.06
47499,2024-03-12,1504,plus,65.5,8.52
47500,2024-05-06,2925,standard,177.92,26.69
47501,2024-07-21,1898,pro,27.53,2.2
47502,2024-09-21,782,pro,88.06,7.04
47503,2024-06-29,1073,standard,24.68,3.7
47504,2024-02-02,218,standard,83.98,12.6
47505,2024-10-22,1640,pro,258.42,20.67
47506,2024-01-23,2161,plus,30.27,3.94
47507,2024-03-12,1634,plus,46.16,6
47508,2024-10-27,387,standard,111.16,16.67
47509,2024-10-18,310,standard,398.04,59.71
47510,2024-05-06,2470,standard,35.94,5.39
47511,2024-01-16,534,standard,63.12,9.47
47512,2024-03-25,2727,plus,237.62,30.89
47513,2024-07-17,569,pro,25.76,2.06
47514,2024-02-24,616,standard,48.23,7.23
47515,2024-01-10,2990,plus,23.13,3.01
47516,2024-01-17,2188,standard,26.54,3.98
47517,2024-07-13,2479,standard,20.3,3.05
47518,2024-08-22,1346,pro,131.73,10.54
47519,2024-06-05,186,pro,101.26,8.1
47520,2024-06-01,2127,standard,33.59,5.04
47521,2024-01-10,2809,pro,154.44,18.53
47522,2024-07-04,1656,standard,31.02,4.65
47523,2024-08-25,287,standard,233.36,35
47524,2024-10-02,964,pro,101.87,12.22
47525,2024-09-16,1608,pro,49.49,5.94
47526,2024-10-09,268,standard,83.94,12.59
47527,2024-01-24,2540,plus,210.33,27.34
47528,2024-06-01,1755,standard,30.84,4.63
47529,2024-03-31,2625,standard,250.83,37.62
47530,2024-05-16,26,standard,121.79,18.27
47531,2024-05-18,378,standard,275.55,41.33
47532,2024-05-28,1388,standard,87.43,13.11
47533,2024-01-10,831,standard,70.33,10.55
47534,2024-07-14,834,standard,148.94,22.34
47535,2024-02-26,1205,standard,82.01,12.3
47536,2024-10-01,902,standard,277.15,41.57
47537,2024-08-05,2133,standard,190.3,28.55
47538,2024-01-06,2486,standard,36.84,5.53
47539,2024-05-06,281,standard,68.89,10.33
47540,2024-01-12,1169,pro,55.73,4.46
47541,2024-05-25,1036,plus,58.88,7.65
47542,2024-07-13,1490,plus,280.2,36.43
47543,2024-05-22,2879,standard,61.94,9.29
47544,2024-06-05,2900,standard,62.62,9.39
47545,2024-07-18,1837,standard,224.77,33.72
47546,2024-09-16,2768,standard,43.37,6.51
47547,2024-10-08,636,pro,160.18,12.81
47548,2024-05-20,738,standard,82.55,12.38
47549,2024-05-11,1617,plus,115.1,14.96
47550,2024-09-30,1819,plus,87.41,11.36
47551,2024-04-19,774,plus,140.88,18.31
47552,2024-02-22,903,plus,172.34,22.4
47553,2024-10-24,1103,standard,62.04,9.31
47554,2024-09-07,1714,plus,45.81,5.96
47555,2024-05-02,601,plus,36.09,4.69
47556,2024-03-12,2623,standard,36.64,5.5
47557,2024-03-27,2174,standard,21.68,3.25
47558,2024-01-07,1033,standard,104.7,15.71
47559,2024-05-27,1482,standard,385.67,57.85
47560,2024-02-19,1355,standard,384.22,57.63
47561,2024-08-09,2575,standard,192.27,28.84
47562,2024-02-24,600,standard,176.34,26.45
47563,2024-05-23,1186,plus,377.19,49.03
47564,2024-09-02,504,standard,263.24,39.49
47565,2024-02-27,2134,plus,89.92,11.69
47566,2024-06-15,2633,pro,318.67,25.49
47567,2024-10-09,282,pro,52.63,4.21
47568,2024-03-07,1145,standard,28.07,4.21
47569,2024-02-08,2516,plus,75.38,9.8
47570,2024-08-14,651,standard,26.45,3.97
47571,2024-10-01,2025,pro,367.59,29.41
47572,2024-07-18,2968,standard,165.87,24.88
47573,2024-10-22,1328,pro,47.62,3.81
47574,2024-06-07,1274,pro,102.17,8.17
47575,2024-03-30,874,pro,101.35,8.11
47576,2024-01-11,2444,standard,83.86,12.58
47577,2024-09-23,106,pro,45.58,3.65
47578,2024-03-11,2743,pro,77.33,6.19
47579,2024-03-29,587,standard,26.85,4.03
47580,2024-09-06,1937,standard,50.19,7.53
47581,2024-04-27,1495,plus,138.63,18.02
47582,2024-10-14,2806,pro,386.52,30.92
47583,2024-05-31,1559,standard,72.11,10.82
47584,2024-04-22,2242,pro,286.23,22.9
47585,2024-09-14,1658,pro,295.36,23.63
47586,2024-05-14,1290,pro,28.09,2.25
47587,2024-06-18,2818,standard,58.36,8.75
47588,2024-01-21,2799,standard,127.14,19.07
47589,2024-06-23,2720,pro,352.93,28.23
47590,2024-05-02,2507,standard,30.34,4.55
47591,2024-06-09,1858,pro,365.58,29.25
47592,2024-08-15,1556,plus,20.46,2.66
47593,2024-10-09,1784,standard,86.54,12.98
47594,2024-08-06,2321,pro,31.57,3.79
47595,2024-04-07,229,standard,161.55,24.23
47596,2024-06-13,2213,pro,39.03,3.12
47597,2024-10-23,822,standard,45.17,6.78
47598,2024-07-25,2505,plus,21.95,2.85
47599,2024-09-23,2557,standard,47.55,7.13
47600,2024-07-17,1342,pro,28.99,2.32
47601,2024-04-18,1493,pro,56.67,4.53
47602,2024-04-14,2743,plus,24.19,3.14
47603,2024-01-03,414,plus,308.62,40.12
47604,2024-02-01,608,plus,45.02,5.85
47605,2024-05-22,669,pro,46.96,3.76
47606,2024-06-03,2381,pro,84.8,6.78
47607,2024-09-21,2206,pro,378.92,45.47
47608,2024-04-08,82,standard,312.29,46.84
47609,2024-03-08,232,standard,374.73,56.21
47610,2024-01-08,2794,plus,325.97,42.38
47611,2024-08-31,13,pro,35.58,2.85
47612,2024-01-22,1371,standard,102.91,15.44
47613,2024-09-03,433,pro,43.55,3.48
47614,2024-04-08,1969,plus,222.02,28.86
47615,2024-08-14,2040,pro,203.7,16.3
47616,2024-02-04,2065,standard,277.32,41.6
47617,2024-04-27,854,plus,97.01,12.61
47618,2024-05-22,679,pro,289.34,23.15
47619,2024-05-22,2105,standard,137.29,20.59
47620,2024-07-14,2716,pro,38.38,3.07
47621,2024-05-25,784,standard,281.49,42.22
47622,2024-02-01,1336,standard,136.01,20.4
47623,2024-07-01,1346,standard,39.95,5.99
47624,2024-05-04,353,pro,84.04,6.72
47625,2024-07-17,536,standard,84.39,12.66
47626,2024-01-04,2400,standard,27.71,4.16
47627,2024-09-15,45,pro,54.29,4.34
47628,2024-09-20,249,standard,276.85,41.53
47629,2024-08-01,23,plus,205.87,26.76
47630,2024-03-25,950,standard,22.67,3.4
47631,2024-02-09,1269,pro,298.32,23.87
47632,2024-02-04,439,pro,22.7,1.82
47633,2024-03-26,626,plus,21.9,2.85
47634,2024-03-16,1765,standard,112.15,16.82
47635,2024-04-11,2731,standard,80.29,12.04
47636,2024-02-03,213,standard,299.94,44.99
47637,2024-10-06,2149,plus,25.99,3.38
47638,2024-07-24,2042,pro,25.85,2.07
47639,2024-02-16,2048,plus,225.2,29.28
47640,2024-07-19,581,pro,44.59,3.57
47641,2024-08-23,2428,plus,93.87,12.2
47642,2024-09-13,2593,pro,73.32,5.87
47643,2024-01-02,2319,standard,23.18,3.48
47644,2024-02-09,1424,standard,81.44,12.22
47645,2024-05-27,1862,pro,180.29,14.42
47646,2024-06-23,1146,plus,94.34,12.26
47647,2024-01-01,2695,plus,75.57,9.82
47648,2024-07-19,839,standard,241.24,36.19
47649,2024-01-18,934,plus,54.7,7.11
47650,2024-04-04,2098,standard,28.27,4.24
47651,2024-07-24,1363,standard,47.05,7.06
47652,2024-08-11,2895,plus,397.12,51.63
47653,2024-07-25,512,pro,21.18,1.69
47654,2024-08-19,2835,pro,25.61,3.07
47655,2024-07-24,112,plus,39.54,5.14
47656,2024-01-11,1789,standard,21.72,3.26
47657,2024-09-11,476,standard,72.67,10.9
47658,2024-09-12,1474,standard,93.83,14.07
47659,2024-08-19,406,pro,61.12,4.89
47660,2024-01-01,1145,standard,114.03,17.1
47661,2024-01-31,1973,plus,113.94,14.81
47662,2024-08-02,2641,standard,393.21,58.98
47663,2024-09-13,2641,standard,26.46,3.97
47664,2024-08-10,1926,standard,32.86,4.93
47665,2024-05-18,1334,plus,52.32,6.8
47666,2024-04-05,1647,pro,159.03,12.72
47667,2024-09-16,2995,standard,236.13,35.42
47668,2024-10-13,1201,pro,118.76,9.5
47669,2024-03-20,469,standard,20.14,3.02
47670,2024-08-16,158,plus,77.01,10.01
47671,2024-07-10,1056,standard,35.45,5.32
47672,2024-01-25,2756,standard,66.71,10.01
47673,2024-09-15,2269,plus,169.55,22.04
47674,2024-03-07,2236,plus,41.61,5.41
47675,2024-03-09,2143,plus,47.61,6.19
47676,2024-10-17,2276,standard,153.04,22.96
47677,2024-07-06,2324,pro,39.46,3.16
47678,2024-05-04,343,standard,48.26,7.24
47679,2024-03-09,1992,pro,225.74,27.09
47680,2024-06-18,580,pro,161.08,12.89
47681,2024-01-09,998,standard,145.81,21.87
47682,2024-08-15,686,pro,35.51,4.26
47683,2024-01-19,2227,plus,68.38,8.89
47684,2024-07-05,152,plus,133.7,17.38
47685,2024-09-09,658,pro,95.92,7.67
